PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON
Lance Stephenson,SF,25,LAC,69,13,19.869565217391305,3.294202898550725,6.8768115942028984,0.47903055848261333,0.4,1.1376811594202898,0.3515923566878981,2.8942028985507244,5.776811594202899,0.5010035122930255,0.508113804004215,1.2536231884057971,1.6043478260869564,0.7813911472448059,0.5507246376811594,2.665217391304348,3.2159420289855074,1.9275362318840579,0.6376811594202898,0.13768115942028986,1.3637681159420292,1.9507246376811596,8.279710144927536,2015-16
Marcus Thornton,SG,28,HOU,61,8,18.157377049180326,3.539344262295082,8.90983606557377,0.39724011039558416,1.5311475409836066,4.439344262295082,0.34490398818316104,2.0081967213114753,4.49344262295082,0.44691718350966797,0.48316467341306346,1.1,1.2688524590163934,0.8669250645994833,0.6540983606557377,1.8459016393442624,2.422950819672131,1.4,0.7459016393442622,0.1,0.8770491803278689,1.5081967213114753,9.632786885245903,2015-16
Mario Chalmers,PG,29,MEM,61,7,22.524590163934427,2.962295081967213,7.283606557377049,0.4067071798334459,0.740983606557377,2.4311475409836065,0.3047875927174646,2.221311475409836,4.852459016393443,0.45777027027027023,0.4575737114562233,3.532786885245902,4.273770491803279,0.8266206367472191,0.380327868852459,2.2,2.5704918032786885,3.740983606557377,1.480327868852459,0.2,1.7704918032786885,2.970491803278689,10.278688524590166,2015-16
Markieff Morris,PF,26,PHO,64,45,25.475,4.76875,11.178125,0.42661448140900193,0.7265625,2.4375,0.2980769230769231,4.0,8.7984375,0.45462617652282006,0.45911378249930107,1.7156250000000002,2.2890625,0.7494880546075086,1.1578125,4.353125,5.495312500000001,1.978125,0.9000000000000001,0.5421875,2.1046875,2.884375,11.9375,2015-16
Orlando Johnson,SG,26,NOP,7,1,14.428571428571429,1.2857142857142856,4.857142857142857,0.2647058823529412,0.2857142857142857,1.4285714285714284,0.2,1.0,3.4285714285714284,0.2916666666666667,0.29411764705882354,0.8571428571428571,1.1428571428571428,0.75,0.5714285714285714,1.5714285714285714,2.142857142857143,0.28571428571428575,0.4285714285714286,0.42857142857142855,0.5714285714285714,1.2857142857142856,3.7142857142857144,2015-16
P.J. Hairston,SF,23,CHO,66,52,19.854545454545455,2.2363636363636363,6.209090909090909,0.3601756954612006,1.0454545454545454,3.6545454545454543,0.28606965174129356,1.1181818181818182,2.5545454545454547,0.4377224199288256,0.4443631039531478,0.7545454545454545,0.9818181818181817,0.7685185185185186,0.4,2.2727272727272725,2.672727272727273,0.5727272727272728,0.4727272727272727,0.1272727272727273,0.6090909090909091,2.0636363636363635,6.245454545454545,2015-16
Phil Pressey,PG,24,PHI,23,0,12.295652173913044,1.3043478260869565,3.391304347826087,0.38461538461538464,0.1826086956521739,0.782608695652174,0.23333333333333334,1.1217391304347826,2.608695652173913,0.43,0.4115384615384615,0.5217391304347826,1.1043478260869566,0.4724409448818897,0.11739130434782609,1.2086956521739132,1.3260869565217392,3.2608695652173916,0.8,0.17826086956521742,1.4782608695652173,1.2347826086956522,3.3130434782608695,2015-16
Randy Foye,SG,32,DEN,81,8,20.266666666666666,2.1,5.966666666666666,0.3519553072625699,0.8999999999999999,3.0666666666666664,0.2934782608695652,1.1333333333333333,2.833333333333333,0.4,0.4273743016759777,0.7333333333333333,0.9333333333333333,0.7857142857142857,0.3,1.6,1.9,2.0,0.5,0.36666666666666664,1.0666666666666667,1.6,5.866666666666666,2015-16
Ray McCallum,PG,24,MEM,41,6,11.617073170731707,1.3634146341463413,3.5902439024390245,0.37975543478260865,0.3951219512195122,1.0121951219512195,0.39036144578313253,0.9682926829268292,2.5024390243902443,0.38693957115009736,0.4347826086956521,0.3,0.348780487804878,0.8601398601398602,0.2,0.9463414634146342,1.1463414634146343,1.4902439024390244,0.32195121951219513,0.14878048780487807,0.6195121951219513,0.7439024390243902,3.3463414634146345,2015-16
Ryan Hollins,C,31,MEM,37,12,12.454054054054055,1.318918918918919,2.1783783783783783,0.6054590570719603,0.0,0.0,0,1.318918918918919,2.1783783783783783,0.6054590570719603,0.6054590570719603,0.6918918918918919,1.1243243243243244,0.6153846153846154,1.3135135135135136,1.4054054054054055,2.6324324324324326,0.2594594594594595,0.17297297297297298,0.5459459459459459,0.6864864864864866,1.664864864864865,3.32972972972973,2015-16
Sean Kilpatrick,SG,26,BRK,31,0,19.87096774193548,3.967741935483871,8.683870967741937,0.4569093610698365,1.2419354838709675,3.6580645161290324,0.3395061728395061,2.725806451612903,5.025806451612903,0.5423620025673941,0.5284175334323922,1.9387096774193546,2.1870967741935488,0.8864306784660765,0.3741935483870968,1.3903225806451611,1.838709677419355,0.9193548387096775,0.3741935483870968,0.07419354838709678,1.0193548387096774,1.196774193548387,11.116129032258065,2015-16
Shelvin Mack,PG,25,ATL,52,27,20.369230769230768,3.53076923076923,7.984615384615385,0.44219653179190743,0.7923076923076923,2.3923076923076922,0.33118971061093244,2.7384615384615385,5.546153846153846,0.49375866851595007,0.4918111753371868,0.8846153846153846,1.2,0.7371794871794872,0.26153846153846155,2.2,2.4615384615384612,3.592307692307692,0.6230769230769231,0.05384615384615385,1.8384615384615381,1.3769230769230767,8.638461538461538,2015-16
Sonny Weems,SF,29,PHI,43,0,11.602325581395348,1.0,2.5813953488372094,0.38738738738738737,0.3837209302325582,0.9651162790697676,0.39759036144578314,0.616279069767442,1.616279069767442,0.381294964028777,0.4617117117117117,0.18372093023255817,0.3837209302325582,0.47878787878787876,0.18372093023255817,1.0976744186046512,1.1976744186046513,1.1372093023255814,0.25116279069767444,0.0,0.9348837209302326,1.0837209302325583,2.4837209302325585,2015-16
Steve Novak,PF,32,MIL,10,0,4.39,0.84,1.79,0.4692737430167597,0.7,1.5099999999999998,0.4635761589403974,0.06999999999999999,0.27999999999999997,0.25,0.6648044692737429,0.09,0.09,1.0,0.0,0.51,0.51,0.0,0.0,0.0,0.06999999999999999,0.27999999999999997,2.37,2015-16
Tim Frazier,PG,25,NOP,51,2,14.545098039215684,1.9176470588235293,4.492156862745098,0.42688782191182884,0.3196078431372549,0.9392156862745098,0.34029227557411273,1.5666666666666664,3.5215686274509803,0.44487750556792865,0.4624618070711479,1.0156862745098039,1.435294117647059,0.7076502732240436,0.48823529411764705,1.647058823529412,2.1352941176470592,3.1764705882352944,0.6450980392156862,0.03137254901960784,1.3019607843137255,1.4333333333333333,5.139215686274509,2015-16
Tobias Harris,PF,23,DET,76,74,33.07763157894737,5.455263157894736,11.675,0.46726022765693664,1.0710526315789473,3.1710526315789473,0.33775933609958503,4.4486842105263165,8.568421052631578,0.5191953316953318,0.5131297193733798,2.613157894736842,3.1710526315789473,0.8240663900414937,1.2223684210526315,5.428947368421053,6.715789473684211,2.213157894736842,0.8934210526315789,0.5289473684210526,1.4223684210526317,2.0421052631578944,14.730263157894736,2015-16
Ty Lawson,PG,28,HOU,66,13,21.39242424242424,2.1196969696969696,5.36060606060606,0.39542114188807237,0.5606060606060606,1.662121212121212,0.3372835004557885,1.559090909090909,3.6984848484848483,0.4215485456780008,0.44771057094403616,0.9227272727272727,1.303030303030303,0.708139534883721,0.4196969696969697,1.4181818181818182,1.8378787878787877,3.5969696969696967,0.8,0.1,1.4015151515151516,1.2803030303030303,5.622727272727272,2015-16
