PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON
D.J. Wilson,PF,24,HOU,35,1,12.414285714285715,1.957142857142857,4.782857142857143,0.4091995221027479,0.8657142857142857,2.4971428571428573,0.3466819221967963,1.0914285714285714,2.3514285714285714,0.4641555285540705,0.4997013142174432,0.4942857142857143,0.7257142857142858,0.6811023622047243,0.5628571428571428,2.588571428571429,3.217142857142857,0.6942857142857143,0.29714285714285715,0.43142857142857144,0.6285714285714286,1.2314285714285715,5.242857142857142,2020-21
DaQuan Jeffries,SG,23,HOU,31,5,15.91935483870968,1.5935483870967744,3.870967741935484,0.4116666666666667,0.6258064516129033,2.1870967741935488,0.2861356932153392,0.967741935483871,1.6838709677419357,0.5747126436781609,0.49250000000000005,0.2161290322580645,0.2741935483870968,0.7882352941176469,0.6258064516129033,1.6870967741935483,2.2709677419354843,0.6774193548387096,0.4838709677419355,0.3258064516129032,0.4419354838709678,1.5516129032258066,4.087096774193549,2020-21
Damian Jones,C,25,LAL,39,10,14.03846153846154,1.8025641025641026,2.612820512820513,0.689892051030422,0.043589743589743594,0.12307692307692308,0.3541666666666667,1.758974358974359,2.5256410256410255,0.6964467005076143,0.6982335623159961,1.0846153846153848,1.5102564102564104,0.7181663837011885,0.9076923076923077,2.1974358974358976,3.105128205128205,0.7384615384615384,0.2743589743589744,0.7641025641025642,0.658974358974359,1.9923076923076923,4.68974358974359,2020-21
Daniel Gafford,PF,22,CHI,54,11,14.657407407407408,2.837037037037037,4.162962962962963,0.6814946619217082,0.0,0.0,0,2.837037037037037,4.162962962962963,0.6814946619217082,0.6814946619217082,1.3685185185185187,1.9814814814814814,0.6906542056074767,1.740740740740741,2.5388888888888888,4.279629629629629,0.5,0.5277777777777777,1.3981481481481484,0.7425925925925927,1.7851851851851852,7.0,2020-21
Daniel Theis,C,28,BOS,65,51,24.676923076923078,3.8707692307692305,7.183076923076924,0.5388734204326407,0.7646153846153846,2.370769230769231,0.3225178455548345,3.1061538461538465,4.8476923076923075,0.6407489685814028,0.5920968087384877,1.1353846153846154,1.7061538461538461,0.6654643823264202,1.4415384615384617,4.070769230769232,5.447692307692308,1.6707692307692308,0.6353846153846154,0.8584615384615385,1.0353846153846153,2.581538461538462,9.676923076923078,2020-21
DeMarcus Cousins,C,30,HOU,41,11,17.351219512195122,3.2,7.424390243902439,0.43101182654402104,1.170731707317073,3.273170731707317,0.35767511177347244,2.029268292682927,4.190243902439024,0.4842840512223517,0.5098554533508541,1.4487804878048782,2.0097560975609756,0.7208737864077671,1.2780487804878047,5.11219512195122,6.390243902439024,1.8536585365853657,0.8,0.5829268292682928,1.6,2.6487804878048777,8.897560975609757,2020-21
Delon Wright,SG,28,DET,63,39,27.74285714285714,3.8428571428571425,8.185714285714285,0.4694589877835951,1.0285714285714285,2.757142857142857,0.37305699481865284,2.7714285714285714,5.5285714285714285,0.5012919896640827,0.5322862129144852,1.6142857142857143,1.9857142857142855,0.8129496402877698,1.0,3.242857142857143,4.299999999999999,4.3999999999999995,1.6,0.45714285714285713,1.3,1.2142857142857144,10.228571428571428,2020-21
Dennis Smith,PG,23,DET,23,9,18.256521739130434,2.526086956521739,6.343478260869565,0.3982179575051405,0.8695652173913043,2.5173913043478264,0.3454231433506044,1.743478260869565,3.8260869565217384,0.4556818181818182,0.46675805346127486,0.8304347826086955,1.1304347826086956,0.7346153846153846,0.5217391304347826,1.9173913043478261,2.439130434782609,3.347826086956522,1.0,0.608695652173913,1.1695652173913043,1.6478260869565216,6.739130434782608,2020-21
Derrick Rose,PG,32,DET,50,3,25.599999999999998,5.72,12.229999999999999,0.46770237121831565,1.04,2.5999999999999996,0.4000000000000001,4.75,9.629999999999999,0.49325025960539987,0.5102207686017989,2.17,2.53,0.857707509881423,0.39999999999999997,2.2,2.5999999999999996,4.2,0.99,0.37,1.5499999999999998,1.1,14.69,2020-21
Evan Fournier,SG,28,BOS,42,36,29.995238095238097,5.852380952380952,12.904761904761905,0.4535055350553505,2.8,6.704761904761905,0.41761363636363635,3.090476190476191,6.161904761904762,0.5015455950540959,0.5619926199261992,2.580952380952381,3.252380952380953,0.7935578330893118,0.23809523809523808,2.814285714285714,3.052380952380952,3.4714285714285715,1.1142857142857143,0.41428571428571426,1.7571428571428571,2.2904761904761903,17.147619047619045,2020-21
Gary Clark,SF,26,DEN,39,11,16.769230769230766,0.9871794871794873,3.3461538461538463,0.29501915708812265,0.8076923076923077,2.7820512820512824,0.29032258064516125,0.2692307692307692,0.6538461538461539,0.4117647058823529,0.4157088122605364,0.17948717948717952,0.2692307692307692,0.6666666666666669,0.8076923076923077,2.1410256410256405,2.948717948717949,0.8333333333333334,0.2948717948717949,0.17948717948717952,0.44871794871794873,0.9230769230769231,3.051282051282051,2020-21
Gary Harris,SG,26,DEN,39,38,27.728205128205126,3.5487179487179485,8.866666666666665,0.4002313475997687,1.2487179487179487,3.592307692307692,0.3476088508208423,2.3487179487179484,5.274358974358973,0.445308701993194,0.4706477732793523,1.6615384615384614,2.01025641025641,0.8265306122448979,0.5461538461538461,1.4923076923076923,2.0384615384615383,2.0076923076923077,0.7461538461538462,0.30256410256410254,0.9564102564102563,1.7974358974358973,9.956410256410255,2020-21
Gary Trent,SG,22,POR,58,38,31.093103448275862,5.534482758620689,13.562068965517241,0.40808543096872607,2.882758620689655,7.370689655172414,0.39111111111111113,2.6517241379310343,6.120689655172413,0.43323943661971837,0.5143656242054411,1.4293103448275861,1.7999999999999998,0.7940613026819924,0.4706896551724138,2.139655172413793,2.610344827586207,1.3706896551724137,0.9586206896551723,0.12931034482758622,0.7706896551724138,1.5586206896551724,15.351724137931033,2020-21
George Hill,PG,34,OKC,30,17,22.4,3.173333333333334,6.573333333333334,0.4827586206896552,1.0666666666666667,2.6599999999999997,0.4010025062656642,2.16,3.913333333333333,0.5519591141396935,0.563894523326572,1.3399999999999999,1.6933333333333334,0.7913385826771653,0.5466666666666666,1.5,2.046666666666667,2.46,0.7933333333333333,0.15333333333333335,1.06,1.06,8.706666666666667,2020-21
Gorgui Dieng,C,31,MEM,38,1,14.542105263157893,2.205263157894737,4.268421052631579,0.5166461159062885,0.7473684210526316,1.8631578947368421,0.4011299435028248,1.4578947368421051,2.447368421052632,0.5956989247311827,0.6041923551171393,1.5315789473684212,1.7894736842105263,0.8558823529411765,1.0894736842105264,2.6526315789473687,3.7,1.2578947368421052,0.7157894736842105,0.38947368421052636,0.831578947368421,1.4473684210526316,6.805263157894737,2020-21
Hamidou Diallo,SF,22,DET,52,9,23.60769230769231,4.346153846153846,9.06923076923077,0.47921967769296003,0.5538461538461539,1.6076923076923078,0.3444976076555024,3.792307692307692,7.461538461538462,0.5082474226804123,0.5097540288379981,2.4846153846153847,3.8307692307692305,0.6485943775100402,1.1615384615384616,4.115384615384616,5.276923076923078,1.9384615384615387,0.8076923076923077,0.47692307692307695,1.4615384615384617,2.6,11.630769230769232,2020-21
Ignas Brazdeikis,SF,22,NYK,13,0,19.200000000000003,2.707692307692308,6.415384615384616,0.42206235011990406,0.8615384615384616,2.1692307692307695,0.39716312056737585,1.8461538461538463,4.246153846153846,0.4347826086956522,0.4892086330935252,0.7692307692307693,1.076923076923077,0.7142857142857142,0.8923076923076924,2.646153846153846,3.446153846153846,1.3230769230769233,0.3076923076923077,0.24615384615384617,0.9538461538461539,1.7230769230769232,6.984615384615386,2020-21
Isaiah Hartenstein,C,22,CLE,46,2,12.160869565217391,2.060869565217391,3.7434782608695656,0.5505226480836235,0.034782608695652174,0.1391304347826087,0.25,2.026086956521739,3.6043478260869564,0.5621230398069964,0.5551684088269453,0.9782608695652173,1.5478260869565217,0.6320224719101123,1.4043478260869566,2.508695652173913,3.913043478260869,1.1956521739130435,0.43478260869565216,0.8739130434782608,0.9434782608695651,2.2782608695652176,5.1695652173913045,2020-21
J.J. Redick,SG,36,DAL,44,0,16.44318181818182,2.415909090909091,6.072727272727274,0.3978293413173652,1.481818181818182,4.027272727272727,0.36794582392776526,0.9340909090909091,2.0454545454545454,0.45666666666666667,0.5198353293413173,1.1454545454545455,1.175,0.9748549323017408,0.1,1.3636363636363638,1.4636363636363636,1.1522727272727273,0.27045454545454545,0.1,0.8,1.1409090909090909,7.429545454545455,2020-21
JaVale McGee,C,33,CLE,46,2,14.719565217391303,3.145652173913043,6.1326086956521735,0.5129386742289967,0.14347826086956522,0.5152173913043477,0.2784810126582279,3.002173913043478,5.589130434782609,0.5371450797355114,0.5246366536689117,0.9586956521739131,1.4739130434782608,0.6504424778761062,1.6565217391304348,3.5,5.228260869565217,0.858695652173913,0.4152173913043478,1.1717391304347826,1.3434782608695652,2.626086956521739,7.2934782608695645,2020-21
Jabari Parker,PF,25,BOS,13,0,12.692307692307693,2.3,4.223076923076923,0.5446265938069216,0.15384615384615385,0.8384615384615385,0.1834862385321101,2.1461538461538465,3.3846153846153846,0.6340909090909093,0.5628415300546448,0.7692307692307693,1.0,0.7692307692307693,0.7615384615384616,2.4692307692307693,3.2307692307692313,0.8384615384615385,0.07692307692307693,0.3769230769230769,0.7692307692307692,0.9923076923076924,5.546153846153847,2020-21
James Harden,PG,31,BRK,44,43,36.54545454545455,7.745454545454546,16.654545454545456,0.4650655021834061,2.7727272727272734,7.609090909090909,0.36439665471923544,5.054545454545455,9.127272727272729,0.5537848605577689,0.5483078602620087,6.3545454545454545,7.336363636363636,0.8661710037174721,0.7636363636363638,7.118181818181819,7.881818181818183,10.80909090909091,1.2272727272727273,0.8000000000000002,4.054545454545455,2.290909090909091,24.63636363636364,2020-21
James Johnson,PF,33,DAL,51,12,20.462745098039214,2.86078431372549,6.423529411764706,0.4453601953601953,0.5862745098039215,2.3588235294117648,0.24854530340814626,2.2745098039215685,4.02156862745098,0.5655777669429547,0.4909951159951159,0.9019607843137254,1.4745098039215687,0.6117021276595743,0.6294117647058823,2.845098039215686,3.4745098039215687,1.9156862745098038,0.8,0.8431372549019608,1.072549019607843,2.345098039215686,7.209803921568628,2020-21
Jarrett Allen,C,22,BRK,63,45,29.614285714285714,4.752380952380952,7.666666666666666,0.6198757763975156,0.08095238095238096,0.3238095238095238,0.25,4.671428571428572,7.3428571428571425,0.6361867704280156,0.6251552795031056,3.2333333333333334,4.614285714285714,0.7007223942208463,3.119047619047619,6.895238095238096,9.995238095238095,1.7,0.519047619047619,1.438095238095238,1.5571428571428574,1.5571428571428574,12.819047619047618,2020-21
Javonte Green,SG,27,BOS,41,2,11.536585365853657,1.326829268292683,2.448780487804878,0.5418326693227092,0.26097560975609757,0.7439024390243902,0.35081967213114756,1.0658536585365854,1.7658536585365852,0.6035911602209946,0.5951195219123507,0.7219512195121951,0.9658536585365853,0.7474747474747475,0.6439024390243903,1.104878048780488,1.748780487804878,0.4,0.6609756097560975,0.17804878048780487,0.4609756097560976,1.104878048780488,3.575609756097561,2020-21
Jeff Teague,PG,32,BOS,55,7,17.26,2.2236363636363636,5.156363636363636,0.43124118476727785,0.6854545454545455,1.4472727272727273,0.4736180904522614,1.5763636363636362,3.670909090909091,0.4294205052005943,0.4977080394922426,1.6145454545454547,1.9145454545454546,0.8433048433048433,0.26181818181818184,1.3236363636363635,1.6236363636363635,2.367272727272727,0.6472727272727273,0.2,1.1381818181818182,1.0327272727272727,6.785454545454545,2020-21
Jordan Bell,C,26,GSW,63,8,24.553968253968254,3.187301587301587,7.949206349206349,0.4009584664536741,2.7142857142857144,6.817460317460317,0.39813736903376024,0.47301587301587306,1.1317460317460317,0.41795231416549794,0.571685303514377,1.6444444444444444,1.8412698412698414,0.893103448275862,0.3825396825396825,2.6222222222222222,3.0047619047619047,0.9253968253968254,0.5904761904761904,0.26031746031746034,0.6063492063492063,2.2825396825396824,10.642857142857142,2020-21
Justin Jackson,SF,25,MIL,34,3,16.985294117647058,2.611764705882353,6.476470588235294,0.4032697547683924,1.0294117647058822,3.4764705882352938,0.2961082910321489,1.5823529411764705,3.097058823529412,0.5109211775878442,0.4827429609445958,0.9029411764705882,1.1264705882352941,0.8015665796344648,0.4470588235294118,1.7676470588235293,2.3117647058823527,1.4852941176470587,0.4852941176470588,0.09705882352941177,0.9029411764705882,0.9029411764705882,7.252941176470588,2020-21
Kelly Olynyk,PF,29,HOU,70,62,28.520000000000003,4.841428571428572,9.934285714285714,0.4873454127121082,1.8000000000000003,5.275714285714286,0.3411860276198213,3.041428571428572,4.720000000000001,0.6443704600484261,0.5779407535231522,2.0500000000000003,2.4814285714285713,0.8261370178468626,1.2314285714285715,5.732857142857143,6.9871428571428575,2.8714285714285714,1.092857142857143,0.6000000000000001,1.8014285714285716,2.9771428571428573,13.471428571428572,2020-21
Khem Birch,C,28,ORL,67,22,22.80597014925373,2.8507462686567164,5.704477611940298,0.49973835688121404,0.2134328358208955,0.7402985074626867,0.2883064516129032,2.6373134328358208,4.892537313432836,0.5390482001220256,0.5184458398744113,1.3567164179104476,1.9417910447761193,0.6986933128362798,2.5701492537313433,3.1671641791044776,5.808955223880597,1.326865671641791,0.7283582089552239,0.7701492537313432,0.6701492537313433,1.6835820895522386,7.171641791044776,2020-21
LaMarcus Aldridge,C,35,BRK,26,23,25.91923076923077,5.403846153846154,11.376923076923077,0.47498309668695066,1.203846153846154,3.1000000000000005,0.3883374689826303,4.2,8.276923076923076,0.5074349442379184,0.5278904665314402,1.5961538461538463,1.8384615384615386,0.8682008368200836,0.7230769230769232,3.8346153846153848,4.5576923076923075,1.873076923076923,0.43846153846153846,1.1500000000000001,1.0769230769230769,1.7961538461538462,13.526923076923076,2020-21
Lou Williams,PG,34,ATL,66,4,21.57272727272727,4.009090909090909,9.763636363636364,0.4106145251396648,1.0636363636363637,2.618181818181818,0.40625000000000006,2.9454545454545458,7.181818181818182,0.4101265822784811,0.4650837988826816,2.3181818181818183,2.618181818181818,0.8854166666666667,0.36363636363636365,1.7363636363636363,2.1,3.4,0.6818181818181819,0.1,1.6727272727272728,0.9272727272727272,11.336363636363636,2020-21
Luke Kornet,C,25,BOS,31,2,11.206451612903226,1.396774193548387,3.261290322580645,0.42828882294757664,0.5,1.9161290322580646,0.2609427609427609,0.896774193548387,1.3451612903225807,0.6666666666666666,0.5049455984174085,0.14193548387096777,0.18387096774193548,0.7719298245614037,0.4483870967741935,1.7387096774193551,2.1870967741935483,0.7645161290322582,0.14193548387096777,1.0225806451612902,0.2161290322580645,0.6806451612903227,3.3935483870967746,2020-21
Mason Jones,SG,22,HOU,32,1,10.43125,1.6125000000000003,3.85625,0.41815235008103735,0.76875,2.0875,0.36826347305389223,0.8625,1.7687499999999998,0.48763250883392234,0.5178282009724473,1.2062500000000003,2.0125,0.5993788819875777,0.25625,1.5000000000000002,1.75625,1.3125,0.2,0.0,0.93125,0.70625,5.21875,2020-21
Matt Thomas,SG,26,TOR,45,0,7.2733333333333325,1.1111111111111112,2.822222222222222,0.3937007874015749,0.6155555555555555,1.8111111111111111,0.3398773006134969,0.5111111111111111,1.0533333333333332,0.48523206751054854,0.502755905511811,0.2422222222222222,0.3422222222222222,0.7077922077922078,0.14222222222222222,0.8266666666666667,0.9688888888888888,0.3844444444444444,0.1,0.0,0.28444444444444444,0.4,3.08,2020-21
Maurice Harkless,SF,27,MIA,37,23,20.85675675675676,1.9054054054054055,4.4324324324324325,0.4298780487804878,0.6405405405405405,2.264864864864865,0.2828162291169451,1.264864864864865,2.1675675675675676,0.5835411471321696,0.5021341463414635,0.9135135135135136,1.183783783783784,0.771689497716895,0.34054054054054056,2.054054054054054,2.3945945945945946,1.162162162162162,0.8324324324324326,0.5405405405405406,0.581081081081081,2.354054054054054,5.264864864864865,2020-21
Mfiondu Kabengele,PF,23,CLE,39,0,7.176923076923076,0.8512820512820514,2.3025641025641024,0.36971046770601346,0.3641025641025641,1.2923076923076924,0.28174603174603174,0.4871794871794872,1.0102564102564102,0.4822335025380711,0.4487750556792874,0.40512820512820513,0.5461538461538462,0.7417840375586854,0.28717948717948716,1.2564102564102564,1.5435897435897437,0.4461538461538462,0.2230769230769231,0.3051282051282051,0.4230769230769231,0.9230769230769231,2.471794871794872,2020-21
Moritz Wagner,C,23,BOS,45,24,16.04888888888889,2.3244444444444445,5.12,0.4539930555555556,0.6844444444444444,2.0377777777777775,0.3358778625954199,1.6400000000000001,3.057777777777778,0.5363372093023256,0.5208333333333334,1.5444444444444445,1.94,0.7961053837342498,0.5822222222222222,2.6466666666666665,3.228888888888889,1.1311111111111112,0.5977777777777777,0.38222222222222224,0.9377777777777778,2.4155555555555557,6.873333333333333,2020-21
Nemanja Bjelica,PF,32,MIA,37,3,16.097297297297295,2.4324324324324325,5.324324324324325,0.45685279187817257,0.7594594594594595,2.2891891891891896,0.33175914994096806,1.672972972972973,2.964864864864865,0.5642661804922515,0.5281725888324873,0.991891891891892,1.3621621621621622,0.7281746031746031,0.7810810810810812,2.6324324324324326,3.4135135135135135,1.8702702702702703,0.3891891891891892,0.15945945945945947,0.9216216216216218,1.8000000000000003,6.545945945945947,2020-21
Nicolò Melli,PF,30,DAL,45,4,12.584444444444443,1.0066666666666666,3.16,0.3185654008438818,0.5044444444444445,1.9044444444444442,0.26487747957993,0.5533333333333333,1.2555555555555555,0.4407079646017699,0.39838255977496484,0.4533333333333333,0.5555555555555556,0.816,0.6022222222222222,2.051111111111111,2.702222222222222,0.9466666666666667,0.2977777777777778,0.05111111111111111,0.24888888888888888,1.2999999999999998,3.022222222222222,2020-21
Nikola Vučević,C,30,CHI,70,70,33.542857142857144,9.491428571428573,19.931428571428572,0.476204128440367,2.5514285714285716,6.24,0.4088827838827839,7.039999999999999,13.654285714285715,0.5155890353630466,0.5402092889908257,1.8771428571428572,2.24,0.8380102040816326,2.111428571428571,9.614285714285714,11.688571428571429,3.837142857142857,0.9628571428571429,0.6742857142857143,1.8257142857142856,1.9485714285714288,23.385714285714286,2020-21
Norman Powell,SF,27,POR,69,58,31.96521739130435,6.3478260869565215,13.304347826086957,0.4771241830065359,2.4869565217391303,6.008695652173914,0.41389290882778573,3.860869565217391,7.295652173913044,0.5292014302741358,0.5705882352941176,3.4391304347826086,3.9391304347826086,0.8730684326710817,0.6565217391304348,2.4608695652173913,3.1173913043478265,1.839130434782609,1.1782608695652175,0.27826086956521745,1.7217391304347829,2.3,18.582608695652176,2020-21
Norvel Pelle,C,27,BRK,13,0,6.469230769230769,0.6461538461538461,1.1615384615384616,0.5562913907284767,0.0,0.0,0,0.6461538461538461,1.1615384615384616,0.5562913907284767,0.5562913907284767,0.30000000000000004,0.4461538461538462,0.6724137931034483,0.4461538461538462,0.9923076923076923,1.4384615384615385,0.14615384615384616,0.06923076923076923,0.7153846153846153,0.23076923076923078,1.0461538461538462,1.523076923076923,2020-21
Otto Porter,SF,27,CHI,28,6,21.642857142857146,3.5357142857142856,8.121428571428572,0.43535620052770446,1.3714285714285714,3.7142857142857144,0.3692307692307692,2.075,4.4071428571428575,0.4708265802269044,0.5197889182058048,1.2535714285714286,1.5214285714285716,0.8239436619718309,0.9821428571428573,4.432142857142858,5.414285714285715,1.967857142857143,0.5857142857142857,0.1785714285714286,0.8928571428571429,1.4785714285714286,9.696428571428573,2020-21
P.J. Tucker,PF,35,HOU,52,33,26.115384615384617,1.2692307692307694,3.4076923076923076,0.37246049661399555,0.7615384615384615,2.3153846153846156,0.32890365448504977,0.5461538461538462,1.1307692307692307,0.4829931972789116,0.4841986455981942,0.4461538461538462,0.5461538461538462,0.8169014084507041,0.9615384615384617,2.9461538461538463,3.907692307692308,1.1692307692307693,0.7461538461538462,0.4076923076923077,0.7692307692307693,2.376923076923077,3.707692307692308,2020-21
Quinn Cook,PG,27,CLE,23,0,6.852173913043478,1.2869565217391306,2.9391304347826086,0.43786982248520717,0.4826086956521739,1.134782608695652,0.4252873563218391,0.7652173913043478,1.8043478260869565,0.42409638554216866,0.5199704142011835,0.33043478260869563,0.33043478260869563,1.0,0.09130434782608696,0.6347826086956522,0.7260869565217392,0.7869565217391304,0.19130434782608696,0.06956521739130435,0.32173913043478264,0.4043478260869566,3.317391304347826,2020-21
R.J. Hampton,PG,19,DEN,51,1,17.405882352941177,2.6823529411764704,6.12156862745098,0.4381806534272902,0.5058823529411764,1.7196078431372548,0.2941847206385405,2.1254901960784314,4.4529411764705875,0.4773227653016293,0.4795003203074952,1.1137254901960785,1.6215686274509804,0.686819830713422,0.5529411764705882,2.925490196078431,3.5294117647058822,1.72156862745098,0.40392156862745093,0.20196078431372547,1.011764705882353,1.2058823529411764,6.984313725490195,2020-21
Rajon Rondo,PG,34,ATL,45,3,17.1,2.08,4.779999999999999,0.43514644351464443,0.8,1.98,0.4040404040404041,1.32,2.8,0.4714285714285715,0.5188284518828452,0.32000000000000006,0.38000000000000006,0.8421052631578948,0.38000000000000006,2.0599999999999996,2.4400000000000004,4.42,0.8200000000000001,0.1,1.7200000000000002,1.1800000000000002,5.38,2020-21
Rodions Kurucs,PF,22,BRK,21,0,5.942857142857143,0.5476190476190477,1.519047619047619,0.36050156739811917,0.29523809523809524,1.019047619047619,0.28971962616822433,0.2523809523809524,0.5,0.5047619047619047,0.4576802507836991,0.14761904761904762,0.2,0.738095238095238,0.24761904761904763,0.8476190476190476,1.0952380952380953,0.49523809523809526,0.40476190476190477,0.20952380952380956,0.6095238095238096,0.7428571428571429,1.4857142857142855,2020-21
Rodney Hood,SF,28,POR,55,5,17.12181818181818,1.6836363636363636,4.743636363636363,0.35492525871981606,0.6381818181818182,2.045454545454546,0.31199999999999994,1.1145454545454545,2.6981818181818182,0.4130727762803234,0.4221924108853968,0.4163636363636364,0.48545454545454547,0.8576779026217228,0.4381818181818182,1.4309090909090907,1.8690909090909091,0.9527272727272728,0.4072727272727273,0.13090909090909092,0.6454545454545455,1.3836363636363638,4.452727272727273,2020-21
Shaquille Harrison,SG,27,DEN,34,0,9.8,0.8,2.3,0.3478260869565218,0.1,0.45,0.22222222222222224,0.7,1.85,0.37837837837837834,0.36956521739130443,0.55,0.65,0.8461538461538461,0.2,1.25,1.4,0.7,0.5,0.15,0.35,1.0,2.15,2020-21
Sindarius Thornwell,SG,26,NOP,21,1,10.333333333333334,0.7,2.2,0.3181818181818181,0.3333333333333333,1.0666666666666667,0.3125,0.39999999999999997,1.1333333333333333,0.3529411764705882,0.39393939393939387,0.19999999999999998,0.36666666666666664,0.5454545454545454,0.16666666666666666,0.7333333333333333,0.8999999999999999,0.9999999999999999,0.6333333333333333,0.1,0.3333333333333333,0.7,1.9333333333333331,2020-21
Sviatoslav Mykhailiuk,SF,23,DET,66,14,20.054545454545455,3.1181818181818177,7.654545454545454,0.4073634204275534,1.6,4.799999999999999,0.3333333333333334,1.5727272727272725,2.9,0.5423197492163009,0.5118764845605701,0.609090909090909,0.7545454545454545,0.8072289156626505,0.34545454545454546,2.118181818181818,2.509090909090909,1.690909090909091,0.8,0.2,1.3272727272727272,0.9454545454545454,8.445454545454545,2020-21
Taurean Prince,PF,26,BRK,41,10,22.09024390243902,3.2073170731707314,7.968292682926828,0.40250994796449346,1.524390243902439,3.807317073170731,0.4003843689942345,1.6829268292682926,4.2317073170731705,0.3976945244956772,0.49816345270890733,1.5756097560975608,1.8756097560975609,0.8400520156046813,0.48292682926829267,2.9829268292682922,3.4365853658536585,1.873170731707317,0.7,0.5585365853658536,1.1121951219512196,1.870731707317073,9.514634146341463,2020-21
Terence Davis,SG,23,SAC,61,4,17.598360655737704,3.219672131147541,7.4836065573770485,0.43023001095290253,1.6098360655737705,4.39672131147541,0.36614466815809094,1.6098360655737705,3.086885245901639,0.5215082315454063,0.5377875136911282,0.7655737704918033,0.8983606557377048,0.8521897810218979,0.3442622950819672,2.2311475409836063,2.5196721311475407,1.3655737704918032,0.721311475409836,0.2442622950819672,1.0770491803278688,1.5770491803278688,8.759016393442623,2020-21
Tony Bradley,C,23,OKC,107,57,23.037383177570092,3.352336448598131,7.551401869158878,0.4439356435643565,0.9719626168224299,2.9551401869158873,0.32890575585072745,2.380373831775701,4.616822429906542,0.515587044534413,0.5082920792079209,1.3345794392523365,1.7990654205607477,0.7418181818181818,1.0485981308411214,3.200934579439252,4.170093457943925,2.4794392523364484,0.6850467289719626,0.41682242990654206,1.6392523364485982,1.7242990654205606,8.95233644859813,2020-21
Torrey Craig,SF,30,MIL,50,8,16.064,2.1519999999999997,4.584,0.46945898778359507,0.784,2.096,0.37404580152671757,1.432,2.388,0.5996649916247906,0.5549738219895287,0.356,0.42,0.8476190476190476,1.148,2.7880000000000003,3.936,0.964,0.5640000000000001,0.528,0.492,1.62,5.508000000000001,2020-21
Troy Brown,SF,21,CHI,34,0,15.420588235294115,1.8294117647058825,4.2,0.43557422969187676,0.6617647058823529,2.0470588235294116,0.3232758620689655,1.1676470588235295,2.152941176470588,0.5423497267759564,0.5143557422969188,0.46176470588235297,0.6235294117647059,0.7405660377358491,0.5764705882352941,2.514705882352941,3.091176470588235,0.861764705882353,0.2529411764705882,0.2,0.6470588235294118,1.438235294117647,4.758823529411764,2020-21
Tyler Cook,PF,23,BRK,32,1,13.6625,2.1375,3.25,0.6576923076923078,0.0,0.08750000000000001,0.0,2.1375,3.1625,0.6758893280632411,0.6576923076923078,0.525,1.1375,0.46153846153846156,0.9125,2.1375,2.9499999999999997,0.5,0.2625,0.08750000000000001,0.6499999999999999,1.1125,4.875,2020-21
Victor Oladipo,SG,28,HOU,33,33,32.75454545454545,7.148484848484848,17.493939393939392,0.4086263641087823,2.4,7.287878787878789,0.3293139293139293,4.748484848484848,10.206060606060605,0.46526128266033256,0.47722154858825566,3.181818181818182,4.209090909090909,0.7559395248380131,0.3666666666666667,4.533333333333333,4.887878787878788,4.6,1.4090909090909092,0.4181818181818182,2.5454545454545454,2.503030303030303,19.757575757575754,2020-21
Wendell Carter,C,21,CHI,54,44,25.492592592592594,4.244444444444444,8.47037037037037,0.5010931351114997,0.29999999999999993,0.9444444444444444,0.31764705882352934,4.003703703703703,7.525925925925925,0.5319881889763779,0.5188019239177962,2.437037037037037,3.337037037037037,0.730299667036626,2.4444444444444446,5.762962962962963,8.207407407407407,1.9555555555555557,0.6814814814814815,0.8,1.4185185185185185,2.7148148148148143,11.225925925925925,2020-21
Wesley Iwundu,SF,26,DAL,41,4,13.114634146341464,0.7878048780487805,2.5195121951219512,0.31268151016456924,0.1,1.0,0.1,0.6878048780487805,1.5195121951219512,0.45264847512038525,0.33252662149080353,0.6317073170731708,0.7317073170731707,0.8633333333333335,0.3878048780487805,1.875609756097561,2.207317073170732,0.4,0.3560975609756098,0.1,0.47560975609756095,1.1878048780487807,2.4073170731707316,2020-21
Yogi Ferrell,PG,27,CLE,10,0,13.600000000000001,2.0,5.7,0.3508771929824561,0.9400000000000002,2.82,0.3333333333333334,1.1400000000000001,2.8800000000000003,0.3958333333333333,0.43333333333333335,0.7200000000000001,0.9200000000000002,0.7826086956521738,0.54,1.44,1.9000000000000004,2.18,0.7000000000000001,0.33999999999999997,0.30000000000000004,1.12,5.58,2020-21
