PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON
Patty Mills,PG,26,SAS,51,0,15.7,2.5,6.6,.381,1.2,3.6,.341,1.3,3.0,.429,.473,0.6,0.8,.825,0.4,1.1,1.5,1.7,0.5,0.0,0.7,1.1,6.9,2014-15
Tony Parker,PG,32,SAS,68,68,28.7,5.9,12.2,.486,0.6,1.3,.427,5.4,10.9,.493,.508,1.9,2.4,.783,0.2,1.7,1.9,4.9,0.6,0.0,2.1,1.6,14.4,2014-15
Tiago Splitter,C,30,SAS,52,35,19.8,3.3,5.8,.558,0.0,0.0,0,3.3,5.8,.558,.558,1.7,2.3,.750,1.8,3.1,4.8,1.5,0.7,0.7,1.2,2.0,8.2,2014-15
Reggie Williams,SF,28,SAS,20,0,5.3,0.8,2.0,.385,0.2,1.0,.158,0.6,1.0,.600,.423,0.2,0.2,1.000,0.3,0.6,0.9,0.5,0.1,0.0,0.1,0.6,1.9,2014-15
Bruno Caboclo,SF,19,TOR,8,0,2.9,0.5,1.5,.333,0.3,0.4,.667,0.3,1.1,.222,.417,0.0,0.0,0,0.1,0.1,0.3,0.0,0.0,0.1,0.5,0.4,1.3,2014-15
DeMar DeRozan,SG,25,TOR,60,60,35.0,6.8,16.5,.413,0.4,1.5,.284,6.4,15.0,.426,.426,6.0,7.2,.832,0.7,3.9,4.6,3.5,1.2,0.2,2.3,2.0,20.1,2014-15
Landry Fields,SF,26,TOR,26,9,8.3,0.8,1.6,.488,0.0,0.1,.500,0.7,1.5,.487,.500,0.2,0.2,.833,0.4,0.6,1.0,0.6,0.4,0.0,0.3,0.3,1.8,2014-15
Tyler Hansbrough,PF,29,TOR,74,8,14.3,1.2,2.2,.521,0.0,0.1,.143,1.1,2.1,.538,.524,1.3,1.9,.698,1.4,2.1,3.6,0.3,0.4,0.2,0.3,1.9,3.6,2014-15
Chuck Hayes,C,31,TOR,29,0,8.8,0.8,1.6,.478,0.0,0.0,0,0.8,1.6,.478,.478,0.2,0.4,.545,0.6,1.1,1.8,0.7,0.3,0.1,0.3,1.3,1.7,2014-15
Amir Johnson,PF,27,TOR,75,72,26.4,4.0,6.9,.574,0.3,0.6,.413,3.7,6.3,.590,.592,1.1,1.7,.612,2.1,4.0,6.1,1.6,0.6,0.8,1.5,3.0,9.3,2014-15
James Johnson,PF,27,TOR,70,17,19.6,3.4,5.8,.589,0.2,0.7,.216,3.2,5.0,.643,.603,1.0,1.5,.657,0.9,2.8,3.7,1.4,0.8,1.0,1.1,2.2,7.9,2014-15
Kyle Lowry,PG,28,TOR,70,70,34.5,6.1,14.9,.412,1.9,5.6,.338,4.3,9.3,.457,.476,3.6,4.5,.808,0.8,3.9,4.7,6.8,1.6,0.2,2.5,3.0,17.8,2014-15
Lucas Nogueira,C,22,TOR,6,0,3.8,0.3,1.3,.250,0.0,0.0,0,0.3,1.3,.250,.250,0.3,0.7,.500,0.3,1.5,1.8,0.2,0.3,0.0,0.3,1.0,1.0,2014-15
Patrick Patterson,PF,25,TOR,81,4,26.6,3.0,6.6,.449,1.3,3.5,.371,1.7,3.1,.536,.547,0.8,1.0,.788,1.6,3.8,5.3,1.9,0.7,0.5,0.7,1.8,8.0,2014-15
Terrence Ross,SF,23,TOR,82,61,25.5,3.8,9.2,.410,1.8,4.8,.372,2.0,4.4,.452,.507,0.5,0.7,.786,0.4,2.4,2.8,1.0,0.6,0.3,0.8,1.7,9.8,2014-15
Greg Stiemsma,C,29,TOR,17,0,3.9,0.4,0.5,.750,0.0,0.0,0,0.4,0.5,.750,.750,0.1,0.2,.500,0.5,0.4,0.9,0.2,0.1,0.0,0.4,0.9,0.8,2014-15
Jonas Valančiūnas,C,22,TOR,80,80,26.2,4.7,8.2,.572,0.0,0.0,.000,4.7,8.1,.573,.572,2.7,3.5,.786,2.7,6.0,8.7,0.5,0.4,1.2,1.4,2.8,12.0,2014-15
Greivis Vásquez,PG,28,TOR,82,29,24.3,3.6,8.8,.408,1.6,4.3,.379,2.0,4.6,.436,.500,0.6,0.8,.758,0.3,2.4,2.6,3.7,0.6,0.1,1.5,2.2,9.5,2014-15
Lou Williams,SG,28,TOR,80,0,25.2,4.7,11.6,.404,1.9,5.6,.340,2.8,6.0,.464,.486,4.3,4.9,.861,0.3,1.6,1.9,2.1,1.1,0.1,1.3,1.3,15.5,2014-15
Jerrelle Benimon,PF,23,UTA,2,0,1.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.5,1.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0,2014-15
Trevor Booker,PF,27,UTA,79,5,19.8,2.9,5.9,.487,0.4,1.1,.345,2.5,4.8,.518,.518,1.1,1.9,.581,1.8,3.3,5.0,1.1,0.5,0.5,1.1,1.8,7.2,2014-15
Trey Burke,PG,22,UTA,76,43,30.1,4.9,13.2,.368,1.6,5.1,.318,3.2,8.1,.400,.430,1.4,1.9,.752,0.4,2.3,2.7,4.3,0.9,0.2,1.6,1.6,12.8,2014-15
Alec Burks,SG,23,UTA,27,27,33.3,4.5,11.1,.403,1.0,2.5,.382,3.5,8.6,.409,.447,3.9,4.8,.822,0.7,3.5,4.2,3.0,0.6,0.2,1.9,2.4,13.9,2014-15
Patrick Christopher,SG,26,UTA,4,1,7.3,0.8,3.0,.250,0.0,1.0,.000,0.8,2.0,.375,.250,0.0,0.0,0,0.5,1.0,1.5,0.0,0.3,0.0,0.3,1.5,1.5,2014-15
Jack Cooley,C,23,UTA,16,0,5.4,0.6,1.4,.409,0.0,0.0,0,0.6,1.4,.409,.409,0.6,1.3,.429,0.6,0.9,1.6,0.1,0.4,0.2,0.2,1.4,1.7,2014-15
Bryce Cotton,PG,22,UTA,15,0,10.6,1.9,4.6,.420,0.5,1.3,.350,1.5,3.3,.449,.471,1.0,1.2,.833,0.2,1.0,1.2,1.0,0.3,0.0,0.8,0.4,5.3,2014-15
Jeremy Evans,SF,27,UTA,38,0,7.0,0.8,1.5,.552,0.1,0.1,.400,0.8,1.4,.566,.569,0.6,0.8,.828,0.7,1.2,1.9,0.3,0.3,0.3,0.1,0.8,2.4,2014-15
Dante Exum,PG,19,UTA,82,41,22.2,1.8,5.1,.349,1.0,3.2,.314,0.8,1.9,.408,.448,0.2,0.4,.625,0.3,1.3,1.6,2.4,0.5,0.2,1.4,1.8,4.8,2014-15
Derrick Favors,PF,23,UTA,74,74,30.8,6.5,12.4,.525,0.0,0.1,.167,6.5,12.3,.527,.526,3.0,4.5,.669,2.6,5.6,8.2,1.5,0.8,1.7,1.6,2.8,16.0,2014-15
Rudy Gobert,C,22,UTA,82,37,26.3,3.1,5.2,.604,0.0,0.0,.000,3.1,5.2,.607,.604,2.1,3.3,.623,3.2,6.2,9.5,1.3,0.8,2.3,1.4,2.1,8.4,2014-15
Gordon Hayward,SF,24,UTA,76,76,34.4,6.4,14.3,.445,1.6,4.3,.364,4.8,10.0,.481,.500,4.9,6.1,.812,0.7,4.2,4.9,4.1,1.4,0.4,2.7,1.7,19.3,2014-15
Rodney Hood,SG,22,UTA,50,21,21.3,3.1,7.5,.414,1.2,3.4,.365,1.9,4.1,.456,.497,1.2,1.6,.763,0.2,2.2,2.3,1.7,0.6,0.2,0.9,2.4,8.7,2014-15
Joe Ingles,SF,27,UTA,79,32,21.2,1.9,4.5,.415,0.9,2.6,.356,0.9,1.9,.493,.517,0.4,0.5,.750,0.3,1.9,2.2,2.3,0.9,0.1,1.2,1.6,5.0,2014-15
Elijah Millsap,SG,27,UTA,47,5,19.7,1.7,5.1,.340,0.6,1.9,.311,1.1,3.1,.358,.399,1.2,1.8,.674,0.6,2.6,3.2,1.2,1.2,0.3,1.4,2.6,5.3,2014-15
Bradley Beal,SG,21,WAS,63,59,33.4,5.8,13.5,.427,1.7,4.1,.409,4.1,9.4,.434,.489,2.1,2.6,.783,0.9,2.9,3.8,3.1,1.2,0.3,2.0,2.2,15.3,2014-15
DeJuan Blair,PF,25,WAS,29,0,6.2,0.9,2.0,.456,0.0,0.0,0,0.9,2.0,.456,.456,0.1,0.2,.667,0.6,1.4,1.9,0.1,0.2,0.0,0.4,1.4,1.9,2014-15
Rasual Butler,SF,35,WAS,75,1,20.1,2.9,6.9,.422,1.2,3.1,.387,1.7,3.8,.450,.510,0.7,0.9,.791,0.4,2.3,2.6,0.8,0.4,0.3,0.6,1.3,7.7,2014-15
Will Bynum,SG,32,WAS,7,0,9.6,1.4,4.4,.323,0.0,1.3,.000,1.4,3.1,.455,.323,0.3,0.6,.500,0.3,0.6,0.9,2.6,0.1,0.1,1.1,1.3,3.1,2014-15
Drew Gooden,PF,33,WAS,51,7,16.9,2.2,5.4,.399,0.5,1.2,.390,1.7,4.3,.401,.440,0.7,0.9,.773,1.4,3.0,4.4,1.0,0.4,0.2,0.5,1.8,5.4,2014-15
Marcin Gortat,C,30,WAS,82,82,29.9,5.4,9.5,.566,0.0,0.0,.000,5.4,9.4,.569,.566,1.5,2.1,.703,2.2,6.5,8.7,1.2,0.6,1.3,1.2,2.3,12.2,2014-15
Nenê Hilário,PF,32,WAS,67,58,25.3,4.6,9.0,.511,0.0,0.1,.200,4.6,8.9,.513,.512,1.8,3.0,.604,1.3,3.9,5.1,1.8,1.0,0.3,1.9,2.7,11.0,2014-15
Kris Humphries,PF,29,WAS,64,17,21.0,3.3,7.0,.473,0.0,0.1,.000,3.3,6.9,.481,.473,1.4,1.8,.744,1.8,4.7,6.5,0.9,0.5,0.4,0.7,2.0,8.0,2014-15
Paul Pierce,SF,37,WAS,73,73,26.2,4.0,9.0,.447,1.6,4.2,.389,2.4,4.8,.496,.537,2.2,2.9,.781,0.6,3.4,4.0,2.0,0.6,0.3,1.3,2.2,11.9,2014-15
Otto Porter,SF,21,WAS,74,13,19.4,2.4,5.3,.450,0.5,1.4,.337,1.9,3.9,.491,.495,0.8,1.1,.734,0.9,2.0,3.0,0.9,0.6,0.4,0.7,1.3,6.0,2014-15
Glen Rice,SG,24,WAS,5,0,8.6,0.6,3.0,.200,0.2,1.4,.143,0.4,1.6,.250,.233,0.8,1.2,.667,0.4,0.4,0.8,0.4,0.0,0.0,0.4,2.2,2.2,2014-15
Kevin Séraphin,C,25,WAS,79,0,15.6,2.9,5.7,.513,0.0,0.0,.000,2.9,5.7,.516,.513,0.7,1.0,.707,1.1,2.5,3.6,0.7,0.1,0.7,1.2,2.5,6.6,2014-15
Garrett Temple,SG,28,WAS,52,18,14.1,1.3,3.3,.400,0.6,1.7,.375,0.7,1.6,.427,.497,0.7,0.9,.729,0.5,1.3,1.7,1.1,0.8,0.2,0.7,1.5,3.9,2014-15
John Wall,PG,24,WAS,79,79,35.9,6.6,14.8,.445,0.8,2.7,.300,5.7,12.0,.478,.473,3.6,4.6,.785,0.5,4.2,4.6,10.0,1.7,0.6,3.8,2.3,17.6,2014-15
Martell Webster,SF,28,WAS,32,0,11.0,0.8,2.8,.264,0.3,1.3,.233,0.4,1.5,.292,.319,1.5,2.0,.750,0.3,1.1,1.4,0.5,0.2,0.0,0.7,0.8,3.3,2014-15
A.J. Price,PG,28,CLE,26,0,12.457692307692309,1.953846153846154,5.273076923076923,0.3705324580598104,0.576923076923077,2.1923076923076925,0.2631578947368421,1.376923076923077,3.080769230769231,0.4469413233458177,0.425237053245806,0.6307692307692307,0.903846153846154,0.6978723404255318,0.24615384615384617,1.0,1.2461538461538462,1.776923076923077,0.28076923076923077,0.0,0.5499999999999999,0.5807692307692308,5.115384615384615,2014-15
Adreian Payne,PF,23,ATL,32,22,23.065625,2.875,6.83125,0.4208600182982617,0.0,0.3,0.0,2.784375,6.621874999999999,0.4204813591316659,0.4208600182982617,0.934375,1.425,0.6557017543859649,1.4781250000000001,3.5374999999999996,5.015625000000001,0.90625,0.5718749999999999,0.271875,1.359375,2.75,6.684375,2014-15
Alexey Shved,SG,26,HOU,42,9,18.271428571428572,3.1999999999999997,7.959523809523809,0.40203410110679033,1.1,3.330952380952381,0.3302358827734096,2.0404761904761903,4.647619047619047,0.4390368852459017,0.47113371223451994,2.871428571428571,3.576190476190476,0.8029294274300931,0.5666666666666667,1.7976190476190477,2.364285714285714,2.5285714285714285,0.6880952380952381,0.15476190476190474,1.1833333333333333,1.138095238095238,10.330952380952382,2014-15
Alonzo Gee,SF,27,DEN,54,2,12.266666666666666,1.6166666666666665,3.444444444444444,0.4693548387096774,0.2722222222222222,0.6277777777777778,0.43362831858407075,1.3444444444444443,2.7888888888888888,0.4820717131474103,0.5088709677419354,0.9777777777777777,1.45,0.6743295019157088,0.6444444444444444,1.1,1.7444444444444445,0.4722222222222222,0.6444444444444444,0.17222222222222225,0.5722222222222222,1.1,4.483333333333333,2014-15
Amar'e Stoudemire,PF,32,DAL,59,15,21.076271186440678,4.622033898305085,8.288135593220339,0.5576687116564417,0.0,0.06101694915254238,0.0,4.622033898305085,8.249152542372881,0.5603040887610438,0.5576687116564417,2.2491525423728813,3.1491525423728817,0.7142088266953713,1.8711864406779661,3.7203389830508478,5.591525423728814,0.7271186440677967,0.5220338983050847,0.6271186440677966,1.3711864406779661,2.7491525423728818,11.53220338983051,2014-15
Andre Miller,PG,38,SAC,81,0,15.474074074074075,1.7962962962962963,3.5777777777777775,0.5020703933747412,0.07407407407407407,0.45925925925925926,0.16129032258064516,1.7222222222222223,3.1555555555555554,0.545774647887324,0.5124223602484472,0.6851851851851851,0.9851851851851852,0.6954887218045113,0.43703703703703706,1.4333333333333333,1.8703703703703702,3.5037037037037035,0.4111111111111111,0.037037037037037035,1.2703703703703701,1.2851851851851852,4.377777777777778,2014-15
Anthony Tolliver,PF,29,DET,76,11,18.826315789473686,2.1263157894736846,5.152631578947368,0.4126659856996937,1.4105263157894736,3.8315789473684214,0.3681318681318681,0.7157894736842105,1.3894736842105264,0.5151515151515151,0.5495403472931564,0.7473684210526316,0.9157894736842105,0.8160919540229885,0.7105263157894737,2.4210526315789473,3.1,0.7421052631578948,0.33684210526315794,0.20526315789473684,0.7052631578947368,1.8263157894736843,6.310526315789474,2014-15
Arron Afflalo,SG,29,DEN,78,72,32.070512820512825,4.819230769230769,11.342307692307692,0.4248897931502204,1.4679487179487178,4.279487179487179,0.34301977231875375,3.3192307692307694,7.062820512820513,0.4699582501361409,0.48960099468746465,2.1435897435897435,2.5115384615384615,0.8534966819806024,0.3358974358974359,2.8076923076923075,3.175641025641026,1.6435897435897437,0.5358974358974359,0.1,1.503846153846154,2.128205128205128,13.25,2014-15
Austin Daye,SF,26,ATL,34,4,10.111764705882354,1.4529411764705882,4.141176470588235,0.35085227272727276,0.6764705882352939,2.1058823529411765,0.3212290502793295,0.7529411764705882,2.0352941176470587,0.36994219653179194,0.4325284090909091,0.17647058823529413,0.2235294117647059,0.7894736842105263,0.2705882352941177,1.911764705882353,2.1823529411764704,0.46470588235294114,0.34705882352941175,0.14705882352941177,0.6764705882352939,1.176470588235294,3.8352941176470585,2014-15
Austin Rivers,PG,22,LAC,76,5,20.589473684210525,2.71578947368421,6.51578947368421,0.4168012924071082,0.5078947368421053,1.7236842105263157,0.29465648854961835,2.153947368421053,4.792105263157895,0.4494783086216365,0.45577544426494343,1.1223684210526317,1.6223684210526317,0.6918085969180859,0.3539473684210526,1.6539473684210528,1.9539473684210527,2.068421052631579,0.6078947368421053,0.2,0.9,1.9539473684210527,6.961842105263157,2014-15
Brandan Wright,PF,27,BOS,75,7,19.350666666666665,3.092,4.850666666666667,0.637438152831226,0.0,0.05333333333333334,0.0,3.092,4.797333333333333,0.6445247359644248,0.637438152831226,1.0333333333333332,1.5013333333333334,0.6882770870337477,1.7399999999999998,2.584,4.313333333333333,0.5706666666666667,0.6533333333333333,1.2799999999999998,0.45733333333333337,1.376,7.253333333333334,2014-15
Brandon Davies,PF,23,BRK,27,6,15.707407407407405,2.085185185185185,5.118518518518519,0.40738060781476115,0.3222222222222222,1.2666666666666666,0.25438596491228066,1.737037037037037,3.8518518518518516,0.45096153846153847,0.43885672937771336,0.9185185185185186,1.4148148148148145,0.6492146596858641,1.437037037037037,1.6666666666666665,3.1037037037037036,1.1148148148148147,0.6925925925925925,0.2518518518518518,1.1185185185185185,2.1814814814814816,5.262962962962963,2014-15
Brandon Knight,PG,23,MIL,63,61,32.32539682539682,5.92063492063492,14.073015873015873,0.4207083239341303,1.9825396825396824,5.109523809523809,0.3880086983535259,3.9380952380952383,8.963492063492064,0.43934832654506817,0.49114595082337015,3.1079365079365076,3.507936507936508,0.8859728506787329,0.4476190476190476,3.468253968253968,3.9158730158730157,5.242857142857143,1.4079365079365078,0.18253968253968253,3.007936507936508,1.8174603174603174,17.03174603174603,2014-15
Chris Johnson,SF,24,MIL,29,2,18.151724137931033,2.1413793103448278,5.320689655172414,0.4024627349319508,0.9620689655172414,3.293103448275862,0.29214659685863875,1.1793103448275861,2.0379310344827584,0.5786802030456853,0.49287103046014263,0.506896551724138,0.5689655172413793,0.8909090909090909,0.30000000000000004,1.6482758620689655,1.906896551724138,0.506896551724138,0.8896551724137931,0.2689655172413793,0.5172413793103449,1.520689655172414,5.751724137931035,2014-15
Corey Brewer,SF,28,HOU,80,17,26.060000000000002,4.25,10.1,0.42079207920792083,0.7899999999999999,2.96,0.2668918918918919,3.53,7.140000000000001,0.49439775910364137,0.45990099009900987,2.09,2.8099999999999996,0.7437722419928826,1.02,2.7399999999999998,3.69,2.1799999999999997,1.46,0.27,1.6099999999999999,2.1799999999999997,11.48,2014-15
D.J. Augustin,PG,27,DET,82,14,23.93658536585366,3.1585365853658542,7.851219512195122,0.4022988505747127,1.002439024390244,3.004878048780488,0.3336038961038961,2.15609756097561,4.912195121951219,0.43892750744786496,0.46613855234544893,2.153658536585366,2.4853658536585366,0.8665358194308146,0.23414634146341465,1.702439024390244,2.002439024390244,4.285365853658536,0.6000000000000001,0.0,1.7609756097560978,1.1,9.473170731707317,2014-15
Dion Waiters,SG,23,CLE,80,23,27.61875,4.67,11.86875,0.3934702474986835,0.935,3.0700000000000003,0.3045602605863192,3.79375,8.74,0.4340675057208238,0.43285939968404424,1.45875,2.1525,0.6777003484320558,0.5175,1.9287499999999997,2.4050000000000002,2.0237499999999997,1.12375,0.24125,1.3824999999999998,1.9175,11.7925,2014-15
Dwight Powell,PF,23,BOS,29,0,8.172413793103448,1.0482758620689656,2.3241379310344827,0.4510385756676558,0.08275862068965517,0.41379310344827586,0.2,0.9655172413793104,1.910344827586207,0.5054151624548736,0.4688427299703265,0.8620689655172413,1.1448275862068964,0.7530120481927711,0.6620689655172414,1.110344827586207,1.6896551724137931,0.3310344827586207,0.31724137931034485,0.2482758620689655,0.4,1.3586206896551725,3.1241379310344826,2014-15
Elliot Williams,SG,25,NOP,13,0,9.13846153846154,1.076923076923077,2.8461538461538463,0.3783783783783784,0.6307692307692307,1.4,0.45054945054945056,0.4461538461538462,1.4461538461538463,0.30851063829787234,0.48918918918918924,0.07692307692307693,0.3384615384615385,0.22727272727272727,0.0,0.6000000000000001,0.6000000000000001,0.9230769230769231,0.3384615384615385,0.0,0.3076923076923077,0.9384615384615385,2.861538461538462,2014-15
Enes Kanter,C,22,OKC,75,74,28.48666666666667,6.389333333333333,12.385333333333334,0.5158789966627193,0.23066666666666666,0.5920000000000001,0.38963963963963955,6.224,11.762666666666666,0.5291317161641351,0.525191086231026,2.4546666666666663,3.128,0.7847399829497015,3.6933333333333334,5.215999999999999,8.909333333333333,0.708,0.5,0.3693333333333333,1.9346666666666665,2.508,15.498666666666667,2014-15
Gary Neal,SG,30,CHO,54,1,22.127777777777776,3.462962962962963,9.340740740740742,0.3707375099127676,0.9203703703703704,3.0388888888888888,0.30286410725167584,2.5425925925925923,6.301851851851851,0.4034675286511901,0.4200039651070578,2.1222222222222222,2.522222222222222,0.8414096916299559,0.23888888888888887,2.1648148148148145,2.403703703703704,1.8796296296296295,0.44074074074074077,0.0,1.2185185185185186,1.6,10.048148148148147,2014-15
Gigi Datome,SF,27,BOS,21,1,9.985714285714286,2.0428571428571427,4.257142857142857,0.4798657718120805,0.8142857142857142,1.9,0.42857142857142855,1.2142857142857142,2.3571428571428568,0.5151515151515152,0.5755033557046979,0.08571428571428572,0.08571428571428572,1.0,0.12857142857142856,1.2571428571428571,1.3857142857142857,0.44285714285714284,0.12857142857142856,0.34285714285714286,0.44285714285714284,0.7285714285714285,4.985714285714286,2014-15
Glenn Robinson III,SG,21,MIN,35,1,7.442857142857142,0.7285714285714285,1.9428571428571426,0.37500000000000006,0.11428571428571428,0.5142857142857143,0.22222222222222218,0.6142857142857142,1.3571428571428572,0.45263157894736833,0.4044117647058824,0.4714285714285714,0.6571428571428571,0.717391304347826,0.4571428571428572,0.6857142857142857,1.1428571428571428,0.3,0.15714285714285714,0.02857142857142857,0.3,0.4285714285714286,2.1142857142857143,2014-15
Goran Dragić,PG,28,MIA,78,78,33.86666666666666,6.3999999999999995,12.866666666666665,0.49740932642487046,1.1666666666666667,3.333333333333333,0.35000000000000003,5.3,9.533333333333333,0.5559440559440559,0.5427461139896373,2.333333333333333,3.0,0.7777777777777777,1.0666666666666667,2.5,3.533333333333333,4.5,1.0333333333333332,0.2,2.2333333333333334,2.5,16.333333333333332,2014-15
Grant Jerrett,PF,21,OKC,8,0,6.387499999999999,0.8625,3.25,0.2653846153846154,0.125,1.8875,0.06622516556291391,0.7375,1.3624999999999998,0.5412844036697249,0.2846153846153846,0.11249999999999999,0.11249999999999999,1.0,0.2375,0.8625,1.1375,0.38749999999999996,0.26249999999999996,0.25,0.3625,1.3625,2.0,2014-15
Ian Clark,SG,23,DEN,30,0,6.393333333333334,0.6766666666666666,1.83,0.3697632058287796,0.33,1.0066666666666668,0.3278145695364238,0.32333333333333336,0.8233333333333335,0.39271255060728744,0.4599271402550091,0.29333333333333333,0.29333333333333333,1.0,0.15333333333333335,0.4,0.5533333333333333,0.3766666666666667,0.32333333333333336,0.1,0.3,0.6400000000000001,1.9000000000000001,2014-15
Iman Shumpert,SG,24,CLE,62,25,24.89677419354839,3.1483870967741936,7.590322580645161,0.41478963025924354,1.1225806451612903,3.167741935483871,0.35437881873727084,2.0258064516129033,4.42258064516129,0.45805981035740345,0.48873778155546116,0.6935483870967742,1.0096774193548386,0.6869009584664538,0.9,2.7451612903225806,3.645161290322581,2.196774193548387,1.3,0.22258064516129034,1.4935483870967743,2.2483870967741932,8.012903225806452,2014-15
Isaiah Canaan,PG,23,HOU,47,21,19.99574468085106,3.0829787234042554,8.008510638297873,0.3849628055260361,1.9553191489361703,5.272340425531915,0.370863599677159,1.127659574468085,2.8361702127659574,0.3975993998499625,0.5070403825717322,1.0212765957446808,1.2680851063829788,0.8053691275167785,0.35319148936170214,1.4617021276595745,1.8617021276595747,2.0893617021276594,0.6468085106382978,0.04680851063829788,1.3212765957446808,1.7553191489361701,9.195744680851064,2014-15
Isaiah Thomas,PG,25,BOS,67,1,25.79402985074627,4.982089552238806,11.883582089552238,0.41924139663401155,1.9567164179104477,5.158208955223881,0.3793402777777778,3.094029850746269,6.725373134328358,0.46005326231691085,0.5015699572971616,4.501492537313433,5.195522388059701,0.8664176960643494,0.5059701492537313,1.8000000000000003,2.3059701492537314,4.232835820895523,0.8746268656716418,0.06865671641791045,2.1194029850746268,2.237313432835821,16.3910447761194,2014-15
Ish Smith,PG,26,OKC,55,14,15.154545454545454,2.590909090909091,6.681818181818182,0.3877551020408163,0.3181818181818182,1.1090909090909091,0.28688524590163933,2.2727272727272725,5.572727272727272,0.40783034257748774,0.41156462585034015,0.6090909090909091,1.0272727272727271,0.592920353982301,0.2909090909090909,1.518181818181818,1.809090909090909,3.2636363636363632,0.6454545454545455,0.09090909090909091,1.4363636363636363,0.8999999999999999,6.1090909090909085,2014-15
J.R. Smith,SG,29,CLE,70,51,29.74285714285714,4.5285714285714285,10.82857142857143,0.4182058047493403,2.2857142857142856,6.1,0.3747072599531616,2.177142857142857,4.728571428571429,0.4604229607250755,0.5237467018469656,0.7714285714285715,1.0085714285714285,0.7648725212464591,0.46285714285714286,2.694285714285714,3.1228571428571428,2.8085714285714287,1.1942857142857142,0.3314285714285714,1.374285714285714,2.3257142857142856,12.082857142857142,2014-15
JaMychal Green,PF,24,MEM,24,1,6.883333333333334,1.1666666666666667,1.9666666666666668,0.5932203389830508,0.0,0.25,0.0,1.1666666666666667,1.7166666666666668,0.6796116504854369,0.5932203389830508,0.33333333333333337,0.4166666666666667,0.8,0.8,1.1333333333333333,1.9166666666666667,0.16666666666666669,0.25,0.25,0.5833333333333334,1.0833333333333335,2.583333333333334,2014-15
JaVale McGee,C,27,DEN,23,0,11.160869565217391,1.817391304347826,3.443478260869565,0.5277777777777778,0.0,0.0,0,1.817391304347826,3.443478260869565,0.5277777777777778,0.5277777777777778,0.9652173913043477,1.4391304347826086,0.6706948640483383,0.7739130434782608,1.8695652173913042,2.643478260869565,0.15217391304347827,0.07391304347826087,0.8652173913043478,0.8,1.2608695652173914,4.626086956521739,2014-15
Jae Crowder,SF,24,BOS,82,17,20.053658536585363,2.7597560975609756,6.614634146341462,0.4172197640117995,0.7085365853658536,2.5426829268292677,0.2786570743405276,2.0512195121951216,4.0719512195121945,0.5037436358191075,0.4707780235988202,1.303658536585366,1.7207317073170731,0.7576187101346563,0.9170731707317074,2.7158536585365853,3.563414634146341,1.1256097560975609,0.8780487804878048,0.3390243902439024,0.6085365853658535,1.6256097560975609,7.701219512195122,2014-15
Jameer Nelson,PG,32,BOS,63,29,22.314285714285713,3.287301587301587,7.988888888888889,0.4114842042519372,1.452380952380952,4.093650793650793,0.35478867778208606,1.8349206349206348,3.904761904761904,0.4699186991869919,0.5023842638585336,0.36666666666666664,0.5761904761904761,0.6363636363636364,0.5365079365079364,1.795238095238095,2.2777777777777777,4.017460317460317,0.7476190476190475,0.09047619047619049,1.734920634920635,2.1825396825396823,8.303174603174602,2014-15
Jeff Green,SF,28,BOS,78,70,31.426923076923075,5.334615384615384,12.38076923076923,0.43087915501708607,1.226923076923077,3.776923076923077,0.324847250509165,4.107692307692307,8.661538461538461,0.4742451154529307,0.4804287045666356,3.065384615384615,3.707692307692308,0.8267634854771784,0.8307692307692307,3.369230769230769,4.242307692307692,1.7153846153846153,0.6846153846153846,0.4576923076923077,1.4115384615384614,1.8846153846153846,15.003846153846153,2014-15
Jonas Jerebko,PF,27,BOS,75,0,16.421333333333333,2.2706666666666666,5.034666666666666,0.4510063559322034,0.716,1.8933333333333333,0.37816901408450704,1.5546666666666664,3.2026666666666666,0.485428809325562,0.5221133474576272,0.7773333333333332,0.8773333333333333,0.8860182370820667,1.232,2.525333333333333,3.7573333333333334,0.9386666666666665,0.6386666666666666,0.2,0.5999999999999999,1.8159999999999998,5.934666666666667,2014-15
Jorge Gutiérrez,PG,26,BRK,20,1,8.75,1.1,2.05,0.5365853658536587,0.0,0.15000000000000002,0.0,1.1,1.9,0.5789473684210527,0.5365853658536587,0.44999999999999996,0.65,0.6923076923076922,0.25,1.0,1.25,1.1,0.3,0.0,0.6,1.25,2.6500000000000004,2014-15
Josh Smith,PF,29,DET,83,35,27.69277108433735,4.96987951807229,11.879518072289159,0.4183569979716024,0.8301204819277109,2.757831325301205,0.3010048055919616,4.106024096385543,9.15421686746988,0.448539089234009,0.4532961460446247,1.5686746987951805,3.072289156626506,0.5105882352941176,1.8337349397590361,4.53855421686747,6.404819277108434,3.308433734939759,1.0349397590361447,1.3686746987951808,2.467469879518072,2.7674698795180723,12.371084337349398,2014-15
