PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON
Mustafa Shakur,PG,26,WAS,22,0,7.2,1.0,2.7,.356,0.0,0.5,.100,0.9,2.2,.408,.364,0.4,0.7,.533,0.3,0.7,1.0,1.1,0.2,0.1,0.8,0.7,2.3,2010-11
John Wall,PG,20,WAS,69,64,37.8,5.8,14.1,.409,0.5,1.7,.296,5.3,12.4,.425,.427,4.4,5.7,.766,0.5,4.1,4.6,8.3,1.8,0.5,3.8,2.5,16.4,2010-11
Nick Young,SG,25,WAS,64,40,31.8,6.4,14.6,.441,1.6,4.2,.387,4.8,10.4,.462,.497,2.9,3.6,.816,0.4,2.3,2.7,1.2,0.7,0.3,1.4,2.3,17.4,2010-11
Aaron Brooks,PG,26,HOU,59,12,21.78135593220339,3.6881355932203386,9.959322033898307,0.37031994554118436,1.188135593220339,4.02542372881356,0.29515789473684206,2.5423728813559325,5.933898305084746,0.42844901456726653,0.42996936691626947,2.088135593220339,2.357627118644068,0.8856937455068296,0.3423728813559322,0.988135593220339,1.3305084745762712,3.969491525423729,0.5576271186440678,0.057627118644067804,1.6847457627118645,1.9152542372881356,10.752542372881356,2010-11
Acie Law,PG,26,GSW,51,0,14.225490196078432,1.6333333333333333,3.6607843137254905,0.44617032672737006,0.1568627450980392,0.7352941176470589,0.21333333333333332,1.4764705882352942,2.925490196078431,0.504691689008043,0.46759507230851627,0.892156862745098,1.292156862745098,0.6904400606980273,0.22156862745098038,1.0137254901960784,1.2352941176470589,1.6921568627450982,0.6352941176470588,0.0,0.8215686274509804,1.2137254901960783,4.2372549019607835,2010-11
Al Thornton,PF,27,GSW,71,23,19.47605633802817,2.852112676056338,6.080281690140845,0.4690757470465601,0.06901408450704226,0.34507042253521125,0.2,2.852112676056338,5.735211267605633,0.4972986247544205,0.47475098447996295,1.576056338028169,2.0140845070422535,0.7825174825174824,0.776056338028169,2.169014084507042,3.0140845070422535,0.8450704225352113,0.5070422535211268,0.16901408450704225,0.8999999999999999,2.007042253521127,7.380281690140844,2010-11
Alexis Ajinça,C,22,DAL,34,2,9.97058823529412,1.7647058823529413,3.905882352941177,0.45180722891566266,0.3705882352941177,0.9823529411764707,0.37724550898203596,1.3941176470588237,2.923529411764706,0.4768611670020121,0.4992469879518072,0.411764705882353,0.5117647058823529,0.8045977011494254,0.5,1.7647058823529413,2.264705882352941,0.27058823529411763,0.3,0.5705882352941176,0.5235294117647059,2.147058823529412,4.241176470588235,2010-11
Alonzo Gee,SG,23,CLE,56,34,19.9375,2.1625,4.758928571428572,0.45440900562851777,0.28571428571428575,0.8964285714285714,0.3187250996015937,1.876785714285714,3.791071428571428,0.49505416862929813,0.4844277673545966,1.280357142857143,1.6446428571428573,0.7785016286644951,1.0892857142857142,2.1428571428571432,3.2321428571428568,0.6696428571428572,0.6892857142857144,0.32142857142857145,0.9767857142857144,1.6589285714285715,5.891071428571429,2010-11
Andre Iguodala,SF,27,PHI,121,84,28.108264462809917,3.7504132231404963,8.53305785123967,0.43951573849878933,0.8553719008264464,2.4768595041322317,0.3453453453453454,2.895041322314049,6.056198347107438,0.4780294759825327,0.48963680387409203,2.118181818181818,2.982644628099174,0.71016902188972,0.6768595041322315,3.962809917355372,4.59504132231405,3.8454545454545457,0.9644628099173553,0.46611570247933887,1.5644628099173556,1.7338842975206612,10.529752066115703,2010-11
Anthony Carter,PG,35,DEN,33,0,14.009090909090911,1.3333333333333333,3.1939393939393943,0.4174573055028462,0.3575757575757576,1.2454545454545456,0.2871046228710462,0.9757575757575757,1.990909090909091,0.4901065449010654,0.47343453510436423,0.21515151515151515,0.21515151515151515,1.0,0.23030303030303034,1.3606060606060608,1.590909090909091,2.1303030303030304,0.7727272727272727,0.21515151515151515,1.1727272727272728,1.5151515151515151,3.33939393939394,2010-11
Anthony Randolph,C,21,MIN,40,3,14.745,3.0424999999999995,6.567499999999999,0.46326608298439287,0.0425,0.085,0.5,3.0424999999999995,6.4825,0.46934053220208244,0.46650171298058624,1.4924999999999997,2.1374999999999997,0.6982456140350877,1.06,2.9074999999999998,4.01,0.8025,0.5449999999999999,0.615,1.3474999999999997,1.5325,7.619999999999999,2010-11
Baron Davis,PG,31,CLE,58,44,28.413793103448278,5.0,11.974137931034484,0.4175665946724262,1.3620689655172415,4.094827586206897,0.33263157894736844,3.563793103448276,7.805172413793104,0.4565937707090789,0.4744420446364291,1.7224137931034484,2.2448275862068967,0.7672811059907835,0.6224137931034482,2.0741379310344827,2.696551724137931,6.767241379310345,1.3224137931034483,0.47413793103448276,2.5258620689655173,2.4931034482758623,13.084482758620691,2010-11
Brandan Wright,PF,23,NJN,37,2,10.251351351351353,1.627027027027027,3.172972972972973,0.5127768313458262,0.0,0.0,0,1.627027027027027,3.172972972972973,0.5127768313458262,0.5127768313458262,0.5594594594594595,0.8729729729729729,0.6408668730650156,0.8729729729729729,1.5594594594594595,2.4324324324324325,0.2864864864864865,0.27297297297297296,0.45675675675675675,0.4135135135135135,0.9,3.827027027027027,2010-11
Carl Landry,PF,27,NOH,76,26,26.40921052631579,4.560526315789474,9.009210526315789,0.5062070979991238,0.0,0.06973684210526315,0.0,4.560526315789474,9.009210526315789,0.5062070979991238,0.5062070979991238,2.7789473684210524,3.827631578947368,0.7260226882090065,2.188157894736842,2.4,4.588157894736842,0.8092105263157895,0.5394736842105263,0.4302631578947368,1.4092105263157895,2.6118421052631575,11.869736842105263,2010-11
Carlos Arroyo,PG,31,BOS,64,43,18.51875,1.8484375000000002,4.290625,0.4308084486525856,0.50625,1.065625,0.47507331378299117,1.41875,3.225,0.439922480620155,0.4898033503277494,0.6234375,0.7234375,0.8617710583153348,0.346875,1.3296875,1.5765625,1.9296875,0.346875,0.0,0.946875,1.0828125,4.85,2010-11
Carmelo Anthony,SF,26,DEN,77,77,35.74545454545455,8.84025974025974,19.51038961038961,0.45310523863409435,1.220779220779221,3.2363636363636363,0.3772070626003211,7.654545454545454,16.23896103896104,0.4713691618682021,0.4843906010783465,6.619480519480519,7.8441558441558445,0.8438741721854304,1.5,5.7844155844155845,7.284415584415584,2.87012987012987,0.8999999999999999,0.6,2.6597402597402597,2.9103896103896103,25.585714285714285,2010-11
Chauncey Billups,PG,34,DEN,72,72,32.09583333333333,4.716666666666667,11.025,0.42781557067271353,2.0708333333333333,5.0791666666666675,0.40771123872026244,2.6458333333333335,5.945833333333334,0.444989488437281,0.5217309145880574,5.345833333333333,5.804166666666667,0.9210337401292175,0.3166666666666667,2.2875000000000005,2.6750000000000003,5.358333333333333,0.9708333333333334,0.17083333333333336,2.441666666666667,2.004166666666667,16.791666666666668,2010-11
Chris Johnson,C,25,BOS,14,1,9.857142857142858,0.6428571428571428,1.5142857142857145,0.42452830188679236,0.0,0.0,0,0.6428571428571428,1.5142857142857145,0.42452830188679236,0.42452830188679236,1.0714285714285714,1.4285714285714286,0.75,0.8714285714285716,1.4285714285714288,2.3000000000000003,0.2285714285714286,0.21428571428571427,0.6571428571428571,0.7142857142857144,1.5142857142857145,2.357142857142857,2010-11
Corey Brewer,SG,24,DAL,69,24,21.869565217391305,2.792753623188406,7.065217391304348,0.39528205128205135,0.4623188405797102,1.6492753623188408,0.28031634446397186,2.330434782608696,5.415942028985508,0.4302916778164303,0.42800000000000005,2.011594202898551,2.8173913043478267,0.713991769547325,0.818840579710145,1.692753623188406,2.5304347826086957,1.3057971014492753,1.4492753623188408,0.2811594202898551,1.2869565217391306,2.3057971014492753,7.978260869565218,2010-11
D.J. White,C,24,CHA,47,0,14.555319148936169,2.372340425531915,4.638297872340425,0.5114678899082569,0.0,0.05106382978723404,0.0,2.372340425531915,4.587234042553192,0.5171614100185529,0.5114678899082569,0.9659574468085106,1.3702127659574468,0.7049689440993788,0.9085106382978723,2.4148936170212765,3.372340425531915,0.4042553191489361,0.29999999999999993,0.40212765957446805,0.29999999999999993,1.606382978723404,5.71063829787234,2010-11
Dan Gadzuric,PF,32,NJN,42,9,11.033333333333333,1.2666666666666666,3.033333333333333,0.4175824175824176,0.0,0.0,0,1.2666666666666666,3.033333333333333,0.4175824175824176,0.4175824175824176,0.26666666666666666,0.6333333333333333,0.4210526315789474,1.7,1.5333333333333332,3.233333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.7333333333333333,2.1999999999999997,2.8,2010-11
Danilo Gallinari,SF,22,DEN,62,60,33.91935483870967,4.287096774193548,10.329032258064515,0.415053091817614,1.632258064516129,4.751612903225807,0.34351663272233535,2.632258064516129,5.577419354838709,0.4719491035280509,0.4940662086196128,5.445161290322581,6.2709677419354835,0.8683127572016461,0.9548387096774194,3.9806451612903224,4.935483870967742,1.6774193548387097,0.8225806451612904,0.44516129032258067,1.335483870967742,2.2870967741935484,15.629032258064516,2010-11
Dante Cunningham,PF,23,CHA,78,18,20.984615384615385,2.8358974358974356,6.046153846153846,0.46904156064461405,0.0,0.18461538461538463,0.0,2.8076923076923075,5.861538461538461,0.479002624671916,0.46904156064461405,0.6,0.8,0.7499999999999999,1.2153846153846155,2.353846153846154,3.569230769230769,0.5282051282051282,0.7,0.5717948717948718,0.6564102564102564,2.2743589743589743,6.199999999999999,2010-11
David Andersen,PF,30,NOH,40,0,9.3225,1.375,3.0675,0.4482477587612062,0.22749999999999998,0.5375,0.4232558139534884,1.22,2.4575,0.49643947100712105,0.4853300733496333,0.31,0.5275,0.5876777251184835,0.4825,1.6025,2.085,0.31,0.155,0.22749999999999998,0.5549999999999999,1.0,3.3600000000000003,2010-11
DeMarre Carroll,PF,24,HOU,12,0,4.183333333333334,0.35000000000000003,1.0083333333333333,0.347107438016529,0.0,0.0,0,0.35000000000000003,1.0083333333333333,0.347107438016529,0.347107438016529,0.17500000000000002,0.17500000000000002,1.0,0.17500000000000002,0.525,0.6416666666666667,0.3416666666666667,0.05833333333333334,0.05833333333333334,0.0,0.4083333333333333,0.8166666666666667,2010-11
Deron Williams,PG,26,NJN,65,65,37.918461538461536,6.612307692307692,14.996923076923077,0.4409109560935577,1.626153846153846,4.9,0.3318681318681318,4.9861538461538455,10.096923076923078,0.4938290415968306,0.49512720558063195,5.349230769230769,6.349230769230769,0.8425006057669009,0.6184615384615384,3.4107692307692306,4.029230769230769,10.272307692307692,1.2184615384615385,0.21846153846153848,3.5184615384615388,2.9553846153846153,20.13692307692308,2010-11
Derrick Brown,SF,23,CHA,49,1,11.753061224489796,1.5000000000000002,2.7183673469387757,0.5518018018018018,0.06530612244897958,0.16530612244897958,0.3950617283950617,1.4346938775510205,2.469387755102041,0.5809917355371901,0.5638138138138138,0.6489795918367347,1.1816326530612247,0.5492227979274611,0.8489795918367347,1.2183673469387757,1.9836734693877551,0.6673469387755102,0.4163265306122449,0.2163265306122449,0.7326530612244898,1.23265306122449,3.79795918367347,2010-11
Derrick Favors,PF,19,NJN,78,27,19.697435897435895,2.753846153846154,5.323076923076924,0.5173410404624277,0.0,0.0,0,2.753846153846154,5.323076923076924,0.5173410404624277,0.5173410404624277,1.3564102564102565,2.241025641025641,0.6052631578947368,2.2153846153846155,3.128205128205128,5.271794871794872,0.5128205128205129,0.35641025641025637,0.8410256410256409,1.0,3.1871794871794874,6.835897435897436,2010-11
Devin Harris,PG,27,NJN,71,70,31.73239436619718,4.82394366197183,11.419718309859155,0.4224222989639861,0.8154929577464788,2.5028169014084507,0.3258300506471581,4.0084507042253525,8.916901408450705,0.4495340388564208,0.4581277750370004,4.728169014084506,5.676056338028169,0.833002481389578,0.24788732394366197,2.1521126760563383,2.3999999999999995,7.073239436619717,1.0281690140845072,0.1,2.8999999999999995,2.280281690140845,15.191549295774648,2010-11
Earl Barron,C,29,MIL,21,7,14.538095238095238,1.5142857142857142,4.747619047619047,0.31895687061183553,0.0,0.0,0,1.5142857142857142,4.747619047619047,0.31895687061183553,0.31895687061183553,0.7190476190476189,1.1666666666666665,0.6163265306122448,1.5,2.0857142857142854,3.585714285714285,0.5142857142857142,0.3857142857142857,0.2714285714285714,0.7571428571428571,2.2,3.747619047619047,2010-11
Earl Clark,SF,23,ORL,42,0,11.064285714285713,1.6142857142857143,3.714285714285714,0.4346153846153847,0.0,0.15714285714285714,0.0,1.6142857142857143,3.6357142857142857,0.444007858546169,0.4346153846153847,0.6785714285714285,1.1,0.6168831168831168,0.8714285714285714,1.4785714285714286,2.3714285714285714,0.24285714285714285,0.17857142857142858,0.45714285714285713,0.6714285714285714,1.0928571428571427,3.9071428571428566,2010-11
Garrett Temple,PG,24,CHA,24,0,9.575,0.8375,2.8249999999999997,0.29646017699115046,0.4125,1.5500000000000003,0.26612903225806445,0.3875,1.2625000000000002,0.30693069306930687,0.3694690265486726,0.3,0.6875000000000001,0.4363636363636363,0.0375,0.95,1.0,1.3499999999999999,0.475,0.225,0.9625,1.025,2.4,2010-11
Gerald Wallace,SF,28,CHA,71,63,37.93098591549296,5.461971830985915,11.970422535211267,0.4562889751735498,0.8619718309859155,2.6211267605633806,0.3288554540569586,4.5647887323943666,9.349295774647887,0.4882494727327509,0.492293210965996,3.9464788732394367,5.252112676056338,0.7514078841512469,1.564788732394366,6.440845070422536,8.0056338028169,2.432394366197183,1.4591549295774646,0.9028169014084507,2.164788732394366,2.564788732394366,15.664788732394367,2010-11
Gilbert Arenas,PG,29,ORL,70,16,25.64,3.8199999999999994,10.45,0.36555023923444974,1.3599999999999999,4.66,0.2918454935622317,2.46,5.79,0.42487046632124353,0.43062200956937796,1.72,2.2199999999999998,0.7747747747747749,0.3,2.37,2.67,3.92,1.05,0.31999999999999995,2.56,2.69,10.79,2010-11
Goran Dragić,PG,24,HOU,70,5,17.611428571428572,2.7685714285714287,6.317142857142857,0.4382632293080055,0.8200000000000001,2.225714285714286,0.3684210526315789,1.9485714285714286,4.091428571428572,0.4762569832402235,0.5031659882406152,1.1685714285714286,1.8742857142857143,0.6234756097560975,0.5,1.52,2.02,2.9114285714285715,0.7371428571428571,0.13142857142857145,1.6857142857142857,1.8057142857142856,7.494285714285715,2010-11
Hasheem Thabeet,C,23,HOU,47,0,7.936170212765957,0.3829787234042554,0.8829787234042554,0.43373493975903615,0.0,0.0,0,0.3829787234042554,0.8829787234042554,0.43373493975903615,0.43373493975903615,0.3829787234042554,0.7659574468085107,0.5,0.4787234042553192,1.0531914893617023,1.627659574468085,0.09574468085106384,0.1914893617021277,0.30851063829787234,0.3829787234042554,1.595744680851064,1.148936170212766,2010-11
Hedo Türkoğlu,SF,31,ORL,81,72,31.353086419753083,3.9530864197530864,8.875308641975309,0.4454026985672555,1.5308641975308641,3.830864197530864,0.3996132774734128,2.4222222222222225,5.044444444444444,0.48017621145374456,0.5316455696202531,1.276543209876543,1.8839506172839504,0.6775884665792923,0.5234567901234568,3.822222222222222,4.4148148148148145,4.235802469135802,0.9074074074074073,0.46172839506172836,1.6148148148148147,3.030864197530864,10.81358024691358,2010-11
Hilton Armstrong,C,26,ATL,53,2,9.162264150943397,0.7320754716981133,1.4641509433962265,0.5,0.022641509433962266,0.1,0.22641509433962265,0.6320754716981132,1.3641509433962264,0.46334716459197783,0.5077319587628866,0.27735849056603773,0.6452830188679246,0.4298245614035087,0.8415094339622642,1.6641509433962265,2.483018867924528,0.22264150943396227,0.37735849056603776,0.4,0.5320754716981132,1.5735849056603775,1.7641509433962264,2010-11
Ish Smith,PG,22,HOU,43,3,10.3,0.9604651162790698,2.6860465116279073,0.35757575757575755,0.06511627906976745,0.2302325581395349,0.2828282828282829,0.8953488372093024,2.4558139534883723,0.3645833333333333,0.3696969696969697,0.3,0.5046511627906978,0.5944700460829492,0.16511627906976747,0.9511627906976745,1.0813953488372094,1.8465116279069766,0.4302325581395349,0.06511627906976745,0.7604651162790698,0.8302325581395349,2.3209302325581396,2010-11
Jamario Moon,SF,30,CLE,59,20,17.65084745762712,1.706779661016949,4.184745762711865,0.4078574321587687,0.6677966101694914,2.1101694915254234,0.3164658634538153,1.0389830508474576,2.142372881355932,0.4849683544303797,0.48764682057513153,0.3,0.3,1.0,0.43220338983050843,2.406779661016949,2.8389830508474576,0.8745762711864407,0.47118644067796606,0.5711864406779661,0.3677966101694915,1.1288135593220339,4.313559322033898,2010-11
James Johnson,C,24,CHI,120,25,15.130833333333333,1.5741666666666667,3.1333333333333333,0.5023936170212766,0.06333333333333334,0.2841666666666667,0.22287390029325513,1.5216666666666667,2.849166666666667,0.534074290728283,0.5125000000000001,1.0025,1.8175,0.5515818431911967,1.2608333333333333,2.520833333333333,3.7024999999999997,1.0175,0.41000000000000003,0.7833333333333334,1.0733333333333335,2.0875,4.176666666666666,2010-11
Jared Jeffries,PF,29,HOU,42,9,14.32857142857143,0.7142857142857142,2.057142857142857,0.3472222222222222,0.04285714285714286,0.1857142857142857,0.2307692307692308,0.7142857142857142,1.8714285714285714,0.38167938931297707,0.3576388888888889,0.2571428571428571,0.7142857142857142,0.36,1.5,1.2571428571428571,2.7571428571428567,0.8285714285714285,0.7428571428571429,0.4285714285714285,0.48571428571428565,1.8285714285714283,1.7857142857142856,2010-11
Jarrett Jack,SG,27,NOH,83,15,20.712048192771086,3.109638554216868,7.7132530120481935,0.4031552639800063,0.3843373493975904,1.2939759036144578,0.2970204841713222,2.725301204819277,6.403614457831326,0.425587958607714,0.4280693533270853,2.172289156626506,2.572289156626506,0.8444964871194379,0.24698795180722893,1.872289156626506,2.103614457831325,2.897590361445783,0.6783132530120481,0.08433734939759037,1.3349397590361447,1.225301204819277,8.860240963855421,2010-11
Jarron Collins,C,32,LAC,28,0,6.442857142857142,0.2,0.7892857142857143,0.2533936651583711,0.0,0.0,0,0.2,0.7892857142857143,0.2533936651583711,0.2533936651583711,0.2464285714285714,0.32857142857142857,0.75,0.49642857142857144,0.32857142857142857,0.825,0.03571428571428572,0.16428571428571428,0.0,0.2357142857142857,1.0,0.6464285714285714,2010-11
Jason Richardson,SG,30,ORL,80,80,33.93125,5.925,13.19375,0.4490762671719564,2.3625,5.96875,0.3958115183246073,3.49375,7.19375,0.48566463944396177,0.5386072951207957,1.44375,2.00625,0.719626168224299,0.81875,3.30625,4.125,1.8125,1.16875,0.16875,1.2,2.00625,15.5875,2010-11
Jason Williams,PG,35,MEM,27,0,10.944444444444443,0.8,2.4814814814814814,0.3223880597014926,0.3592592592592593,1.4,0.2566137566137566,0.44074074074074077,1.0629629629629629,0.41463414634146345,0.39477611940298507,0.0,0.0,0,0.11851851851851852,0.9962962962962962,1.1148148148148147,1.9074074074074072,0.4185185185185185,0.040740740740740744,0.6592592592592592,0.31851851851851853,2.0185185185185186,2010-11
Jeff Green,SF,24,BOS,75,51,32.32,4.910666666666667,10.936,0.44903682028773473,0.8226666666666667,2.829333333333333,0.29076343072573047,4.088,8.137333333333334,0.5023758807144028,0.48664959765910754,2.6186666666666665,3.2493333333333334,0.8059089043906441,0.9919999999999999,3.8106666666666666,4.802666666666666,1.4186666666666665,0.6960000000000001,0.4693333333333334,1.3573333333333335,2.796,13.328,2010-11
Jermaine Taylor,SG,24,HOU,34,8,14.188235294117646,2.764705882352941,5.758823529411765,0.4800817160367722,0.4529411764705882,1.288235294117647,0.3515981735159817,2.3352941176470585,4.470588235294117,0.5223684210526316,0.5194075587334014,0.5999999999999999,0.8,0.7499999999999998,0.788235294117647,1.076470588235294,1.788235294117647,0.9882352941176469,0.4529411764705882,0.14705882352941177,1.3352941176470587,1.111764705882353,6.58235294117647,2010-11
Jerryd Bayless,PG,22,NOH,71,14,21.1056338028169,3.105633802816901,7.288732394366197,0.4260869565217391,0.7225352112676056,2.0605633802816903,0.3506493506493506,2.398591549295775,5.228169014084507,0.4587823275862069,0.47565217391304343,2.383098591549296,2.936619718309859,0.8115107913669066,0.36901408450704226,1.9605633802816902,2.3295774647887324,3.767605633802817,0.5380281690140845,0.1,1.7535211267605633,2.091549295774648,9.147887323943662,2010-11
Joe Smith,PF,35,NJN,16,3,4.3500000000000005,0.22500000000000003,1.0,0.22500000000000003,0.0,0.0,0,0.22500000000000003,1.0,0.22500000000000003,0.22500000000000003,0.15000000000000002,0.15000000000000002,1.0,0.22500000000000003,1.1,1.325,0.3,0.0,0.22499999999999998,0.35,0.8,0.5,2010-11
Joel Przybilla,C,31,CHA,36,9,14.455555555555556,0.7138888888888889,1.225,0.582766439909297,0.0,0.0,0,0.7138888888888889,1.225,0.582766439909297,0.582766439909297,0.3722222222222223,0.7138888888888889,0.5214007782101168,1.025,3.0,4.025,0.3444444444444445,0.17222222222222225,0.45833333333333337,0.7972222222222222,2.166666666666667,1.8,2010-11
Jordan Crawford,SG,22,ATL,42,18,24.423809523809524,4.5476190476190474,11.919047619047621,0.3815421494206951,0.7857142857142857,3.0619047619047617,0.25660964230171074,3.761904761904762,8.857142857142858,0.4247311827956989,0.41450259688373947,1.7857142857142858,2.0095238095238095,0.8886255924170616,0.7238095238095238,1.7571428571428571,2.5428571428571427,2.757142857142857,0.9428571428571428,0.06190476190476191,1.9523809523809526,1.480952380952381,11.690476190476192,2010-11
Kendrick Perkins,C,26,BOS,29,24,25.572413793103447,2.3482758620689657,4.4896551724137925,0.523041474654378,0.0,0.0,0,2.3482758620689657,4.4896551724137925,0.523041474654378,0.523041474654378,1.3724137931034481,2.479310344827586,0.5535465924895688,2.134482758620689,5.848275862068965,7.982758620689655,0.8586206896551724,0.3172413793103448,0.8586206896551724,1.9241379310344828,3.1586206896551725,6.010344827586206,2010-11
Kirk Hinrich,PG,30,ATL,72,51,29.93333333333333,3.833333333333333,8.633333333333333,0.444015444015444,1.0333333333333332,2.5999999999999996,0.39743589743589747,2.8,6.033333333333333,0.46408839779005523,0.5038610038610039,1.4666666666666666,1.7666666666666668,0.8301886792452828,0.3,2.2333333333333334,2.533333333333333,4.033333333333333,1.0666666666666667,0.23333333333333334,1.7,2.5999999999999996,10.266666666666666,2010-11
Kosta Koufos,C,21,DEN,50,2,8.666,1.3539999999999999,3.0199999999999996,0.44834437086092715,0.0,0.07800000000000001,0.0,1.3539999999999999,2.942,0.46023113528212095,0.44834437086092715,0.476,0.842,0.5653206650831354,1.1660000000000001,1.444,2.6100000000000003,0.15600000000000003,0.20000000000000004,0.5,0.578,1.19,3.184,2010-11
Larry Owens,SF,28,SAS,12,0,11.9,1.2333333333333334,2.691666666666667,0.45820433436532504,0.47500000000000003,1.0666666666666667,0.44531250000000006,0.7583333333333334,1.5666666666666669,0.48404255319148937,0.5464396284829721,0.3416666666666667,0.7666666666666667,0.44565217391304346,0.08333333333333334,1.1833333333333333,1.2666666666666668,0.6416666666666667,0.7583333333333334,0.4166666666666667,0.4166666666666667,1.5166666666666668,3.341666666666667,2010-11
Leon Powe,PF,27,CLE,30,3,10.946666666666667,1.9933333333333332,3.9866666666666664,0.5,0.0,0.05333333333333334,0.0,1.9933333333333332,3.88,0.5137457044673539,0.5,1.38,2.433333333333333,0.5671232876712329,0.78,1.3333333333333335,2.1133333333333333,0.20666666666666667,0.34,0.14666666666666667,0.4,1.4533333333333334,5.266666666666667,2010-11
Luke Harangody,PF,23,BOS,49,0,13.057142857142857,1.5999999999999999,4.171428571428571,0.3835616438356165,0.35714285714285715,1.385714285714286,0.25773195876288657,1.2857142857142856,2.8857142857142852,0.44554455445544555,0.42636986301369867,0.41428571428571426,0.557142857142857,0.7435897435897436,0.8142857142857143,2.1285714285714286,2.942857142857143,0.6571428571428571,0.2714285714285714,0.3857142857142857,0.32857142857142857,1.6428571428571428,3.971428571428571,2010-11
Marcin Gortat,C,26,ORL,80,14,25.35625,4.20625,7.53125,0.5585062240663901,0.0,0.06875,0.0,4.20625,7.4625,0.5636515912897822,0.5585062240663901,1.7374999999999998,2.41875,0.718346253229974,1.84375,6.01875,7.862500000000001,0.90625,0.4375,1.14375,1.04375,2.375,10.1875,2010-11
Marcus Thornton,SG,23,NOH,73,23,24.299999999999997,4.8123287671232875,11.072602739726026,0.43461586044785355,1.2438356164383562,3.2575342465753425,0.38183347350714886,3.5684931506849313,7.752054794520548,0.4603286799787948,0.4907831250773228,1.9876712328767123,2.5095890410958903,0.7920305676855895,0.795890410958904,2.7068493150684927,3.5027397260273974,1.8246575342465752,0.8808219178082191,0.136986301369863,1.2808219178082192,1.5068493150684932,12.793150684931506,2010-11
Maurice Evans,SF,32,ATL,73,24,21.21917808219178,2.447945205479452,5.831506849315068,0.4197791872210477,0.7424657534246575,2.2917808219178077,0.32396891811117756,1.66986301369863,3.5397260273972604,0.4717492260061919,0.4834390415785764,0.7136986301369863,0.8136986301369863,0.8771043771043772,0.7136986301369863,1.4424657534246577,2.1561643835616437,0.6,0.44246575342465755,0.17123287671232876,0.44246575342465755,1.7780821917808218,6.352054794520548,2010-11
Mickaël Piétrus,SF,28,ORL,57,4,19.4,2.533333333333333,6.433333333333333,0.39378238341968913,1.4666666666666668,4.133333333333333,0.35483870967741943,0.9999999999999999,2.3,0.43478260869565216,0.5077720207253886,0.6666666666666666,0.9666666666666667,0.689655172413793,0.23333333333333334,1.9666666666666666,2.2,0.5666666666666667,0.5,0.39999999999999997,0.7,1.7333333333333334,7.166666666666667,2010-11
Mike Bibby,PG,32,ATL,80,68,28.58,3.08,7.21,0.4271844660194175,1.895,4.37,0.43363844393592677,1.1849999999999998,2.84,0.4172535211267605,0.5585991678224688,0.4875,0.7525,0.6478405315614618,0.2375,2.225,2.4625,3.3075,0.6399999999999999,0.0975,1.265,2.1550000000000002,8.6125,2010-11
Mo Williams,PG,28,CLE,58,56,30.851724137931036,4.975862068965517,12.572413793103449,0.3957761930883159,1.3793103448275863,4.2172413793103445,0.32706459525756343,3.63448275862069,8.417241379310344,0.4317902498975831,0.4506308283049918,2.6275862068965514,3.027586206896552,0.867881548974943,0.3620689655172414,2.3,2.624137931034483,6.531034482758621,0.9,0.18620689655172415,2.9379310344827587,2.575862068965517,14.020689655172415,2010-11
Nate Robinson,PG,26,BOS,59,11,17.194915254237287,2.584745762711864,6.410169491525424,0.4032258064516129,1.059322033898305,3.3983050847457625,0.31172069825436405,1.4322033898305082,3.0118644067796607,0.4755205402363534,0.4858540454785827,0.6135593220338983,0.7203389830508474,0.851764705882353,0.2796610169491525,1.2322033898305083,1.511864406779661,1.8728813559322033,0.4661016949152542,0.09322033898305085,1.1525423728813557,1.9067796610169492,6.8423728813559315,2010-11
Nazr Mohammed,C,33,CHA,75,37,17.084,3.1,5.976,0.5187416331994645,0.0,0.0,0,3.1,5.976,0.5187416331994645,0.5187416331994645,0.8720000000000001,1.4760000000000002,0.5907859078590786,1.8320000000000003,3.036,4.868,0.30000000000000004,0.428,0.7400000000000001,0.936,2.4640000000000004,7.172000000000001,2010-11
Nenad Krstić,C,27,BOS,71,67,22.13943661971831,3.2338028169014086,6.364788732394366,0.5080770081876521,0.0,0.0,0,3.2338028169014086,6.364788732394366,0.5080770081876521,0.5080770081876521,1.5732394366197182,2.0422535211267605,0.7703448275862068,1.735211267605634,3.0028169014084507,4.704225352112676,0.36619718309859156,0.36619718309859156,0.36619718309859156,0.8014084507042254,2.6042253521126764,8.107042253521126,2010-11
Othyus Jeffers,SG,25,SAS,17,1,18.91764705882353,1.8470588235294116,3.8470588235294114,0.4801223241590214,0.09411764705882353,0.2823529411764706,0.3333333333333333,1.7529411764705882,3.564705882352941,0.49174917491749176,0.4923547400611621,1.788235294117647,2.7294117647058824,0.6551724137931034,1.5058823529411764,2.4705882352941178,3.9764705882352938,1.188235294117647,1.035294117647059,0.0,0.8117647058823529,1.8470588235294116,5.482352941176471,2010-11
