PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON
Gilbert Arenas,PG,28,WAS,32,32,36.5,7.9,19.3,.411,2.0,5.7,.348,5.9,13.6,.437,.462,4.8,6.5,.739,0.5,3.6,4.2,7.2,1.3,0.3,3.7,3.0,22.6,2009-10
Andray Blatche,PF,23,WAS,81,36,27.9,5.9,12.3,.478,0.2,0.5,.295,5.7,11.8,.487,.485,2.1,2.9,.744,2.0,4.3,6.3,2.1,1.0,0.9,2.2,2.7,14.1,2009-10
Earl Boykins,PG,33,WAS,67,1,16.7,2.6,6.0,.427,0.3,0.9,.317,2.3,5.1,.446,.450,1.1,1.3,.865,0.3,0.9,1.1,2.6,0.4,0.0,1.0,0.7,6.6,2009-10
Paul Davis,PF,25,WAS,2,0,4.0,1.0,2.0,.500,0.0,0.0,0,1.0,2.0,.500,.500,0.5,1.0,.500,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,2.5,2009-10
Randy Foye,PG,26,WAS,70,38,23.8,3.7,8.8,.414,0.9,2.6,.346,2.8,6.2,.442,.464,1.8,2.1,.890,0.2,1.6,1.9,3.3,0.5,0.1,1.3,1.8,10.1,2009-10
Alonzo Gee,SG,22,WAS,11,2,16.5,2.5,5.4,.475,0.6,0.8,.778,1.9,4.5,.420,.534,1.6,2.6,.621,1.4,1.6,3.0,0.6,0.6,0.1,0.9,1.2,7.4,2009-10
Mike James,PG,34,WAS,4,0,11.5,1.5,5.0,.300,0.5,1.5,.333,1.0,3.5,.286,.350,1.0,2.0,.500,0.3,0.5,0.8,1.3,0.8,0.0,1.3,0.8,4.5,2009-10
JaVale McGee,C,22,WAS,60,19,16.1,2.6,5.1,.508,0.0,0.0,.000,2.6,5.1,.510,.508,1.2,1.9,.638,1.5,2.6,4.1,0.2,0.3,1.7,0.9,2.0,6.4,2009-10
Mike Miller,SG,29,WAS,54,50,33.4,4.0,8.0,.501,1.5,3.2,.480,2.5,4.9,.515,.596,1.3,1.6,.824,1.0,5.2,6.2,3.9,0.7,0.2,2.1,2.4,10.9,2009-10
Fabricio Oberto,C,34,WAS,57,20,11.4,0.6,1.0,.625,0.0,0.0,0,0.6,1.0,.625,.625,0.2,0.3,.765,0.6,1.2,1.8,0.9,0.2,0.2,0.6,2.1,1.5,2009-10
Nick Young,SG,24,WAS,74,23,19.2,3.1,7.5,.418,0.9,2.3,.406,2.2,5.2,.423,.479,1.4,1.8,.800,0.3,1.1,1.4,0.6,0.4,0.1,0.8,2.0,8.6,2009-10
Aaron Gray,C,25,CHI,32,0,9.75,1.2999999999999998,2.525,0.5148514851485148,0.0,0.0,0,1.2999999999999998,2.525,0.5148514851485148,0.5148514851485148,0.675,0.9,0.75,1.4249999999999998,1.9250000000000003,3.3499999999999996,0.675,0.30000000000000004,0.375,0.5499999999999999,1.675,3.2750000000000004,2009-10
Acie Law,PG,25,CHI,26,1,9.034615384615385,1.3846153846153848,2.9153846153846152,0.4749340369393141,0.17692307692307693,0.6115384615384616,0.2893081761006289,1.1615384615384616,2.3038461538461537,0.5041736227045076,0.5052770448548813,1.4884615384615385,1.9153846153846157,0.7771084337349397,0.13846153846153847,0.5269230769230769,0.6653846153846155,0.9730769230769232,0.40384615384615385,0.03461538461538462,0.6423076923076922,0.6192307692307693,4.353846153846154,2009-10
Adam Morrison,C,29,LAL,80,2,7.4325,1.0,2.3325000000000005,0.4287245444801714,0.07750000000000001,0.27125,0.28571428571428575,0.96125,2.1,0.4577380952380952,0.44533762057877807,0.2,0.36125,0.5536332179930796,0.545,0.9450000000000001,1.49,0.355,0.1,0.40625,0.3,0.8675,2.21625,2009-10
Al Thornton,SF,26,LAC,75,46,27.692000000000004,4.268,9.0,0.4742222222222222,0.164,0.428,0.383177570093458,4.104,8.572000000000001,0.4787680821278581,0.4833333333333333,2.032,2.7960000000000003,0.7267525035765379,1.572,2.388,3.96,1.2000000000000002,0.5960000000000001,0.43200000000000005,1.364,2.7359999999999998,10.7,2009-10
Alando Tucker,SF,25,MIN,15,0,6.446666666666666,1.1466666666666665,2.5933333333333333,0.44215938303341895,0.07333333333333333,0.43999999999999995,0.16666666666666669,1.0733333333333333,2.1533333333333333,0.4984520123839009,0.4562982005141388,1.0999999999999999,1.393333333333333,0.7894736842105263,0.44666666666666666,0.28,0.6533333333333333,0.3,0.0,0.0,0.37333333333333335,0.44666666666666666,3.393333333333333,2009-10
Allen Iverson,PG,34,MEM,28,24,30.871428571428574,4.821428571428571,11.289285714285715,0.42708003796267,0.3,0.925,0.3243243243243243,4.521428571428572,10.35357142857143,0.43670231114177305,0.44036697247706424,3.6964285714285716,4.714285714285714,0.7840909090909091,0.5678571428571428,2.25,2.817857142857143,4.057142857142857,0.6571428571428571,0.0892857142857143,2.3,1.7,13.72857142857143,2009-10
Antawn Jamison,PF,33,CLE,66,64,36.43787878787879,7.245454545454545,15.69848484848485,0.4615384615384615,1.2863636363636364,3.759090909090909,0.34220072551390573,5.959090909090909,11.977272727272728,0.4975332068311195,0.5025094102885822,2.942424242424243,4.542424242424243,0.6477651767845231,2.059090909090909,6.324242424242424,8.383333333333333,1.3,1.0378787878787878,0.31363636363636366,1.3863636363636365,2.7,18.71969696969697,2009-10
Anthony Tolliver,PF,24,GSW,46,29,30.98260869565217,4.208695652173914,9.778260869565218,0.4304135171187195,1.0521739130434784,3.273913043478261,0.3213811420982736,3.1565217391304348,6.504347826086956,0.4852941176470588,0.48421520675855945,2.1999999999999997,2.8695652173913047,0.7666666666666665,1.817391304347826,5.091304347826086,7.004347826086956,1.9130434782608696,0.6695652173913044,0.7652173913043478,0.9565217391304348,2.7956521739130435,11.765217391304349,2009-10
Bobby Brown,PG,25,LAC,45,0,11.526666666666667,1.9333333333333333,5.264444444444445,0.36724356268467706,0.5955555555555556,2.1822222222222223,0.2729124236252546,1.3866666666666667,3.0822222222222218,0.44989185291997125,0.4238075137188687,0.2977777777777778,0.3488888888888889,0.8535031847133758,0.15333333333333332,0.6466666666666667,0.8511111111111112,1.9466666666666665,0.3488888888888889,0.0,1.048888888888889,0.9422222222222222,4.76,2009-10
Brendan Haywood,C,30,DAL,77,67,30.57272727272727,3.5454545454545454,6.363636363636363,0.5571428571428572,0.0,0.0,0,3.5454545454545454,6.327272727272727,0.5603448275862069,0.5571428571428572,1.990909090909091,3.163636363636364,0.6293103448275862,3.627272727272727,5.681818181818182,9.245454545454546,0.5818181818181818,0.36363636363636365,2.0636363636363635,1.290909090909091,2.7454545454545456,9.181818181818182,2009-10
Carl Landry,PF,26,HOU,80,29,30.84,6.22,11.614999999999998,0.5355144210073182,0.0,0.034999999999999996,0.0,6.22,11.579999999999998,0.53713298791019,0.5355144210073182,4.29,5.365,0.7996272134203168,2.335,3.5149999999999997,5.85,0.835,0.675,0.795,1.7349999999999999,2.905,16.765,2009-10
Caron Butler,SG,29,DAL,74,74,37.57567567567567,6.054054054054054,14.216216216216216,0.4258555133079848,0.5364864864864864,1.9635135135135133,0.2732278045423262,5.517567567567568,12.225675675675674,0.4513098264618106,0.4447243346007605,3.535135135135135,4.281081081081081,0.8257575757575758,1.3635135135135135,4.825675675675675,6.225675675675675,2.1175675675675674,1.5459459459459457,0.29999999999999993,2.1445945945945946,2.627027027027027,16.279729729729727,2009-10
Cartier Martin,SF,25,GSW,18,2,21.68888888888889,2.8,7.555555555555555,0.3705882352941176,0.9555555555555555,2.7444444444444445,0.3481781376518218,1.8444444444444446,4.855555555555556,0.37986270022883295,0.4338235294117647,1.3333333333333335,1.6555555555555557,0.8053691275167786,1.3888888888888888,2.3777777777777778,3.7666666666666666,0.8999999999999999,0.6222222222222222,0.044444444444444446,1.077777777777778,2.6666666666666665,7.844444444444445,2009-10
Cedric Jackson,PG,23,CLE,12,0,6.175000000000001,0.5083333333333333,1.6749999999999998,0.3034825870646766,0.09999999999999999,0.5249999999999999,0.1904761904761905,0.44166666666666665,1.1749999999999998,0.3758865248226951,0.33333333333333337,0.6000000000000001,0.9916666666666667,0.6050420168067228,0.175,0.5,0.675,1.1666666666666667,0.25,0.175,0.9249999999999999,0.6083333333333334,1.6583333333333332,2009-10
Coby Karl,SG,26,CLE,7,1,16.157142857142855,1.5999999999999999,4.571428571428571,0.35,0.2857142857142857,1.5999999999999999,0.17857142857142858,1.314285714285714,3.0285714285714285,0.43396226415094336,0.38125,0.5714285714285714,0.8571428571428571,0.6666666666666666,0.5714285714285714,2.0142857142857142,2.5857142857142854,2.1714285714285713,0.45714285714285713,0.1714285714285714,1.4142857142857141,2.0,4.0,2009-10
Darko Miličić,C,24,MIN,32,18,21.425000000000004,3.0999999999999996,6.375,0.4862745098039215,0.0,0.0,0,3.0999999999999996,6.375,0.4862745098039215,0.4862745098039215,0.44999999999999996,0.8999999999999999,0.5,1.5,3.2499999999999996,4.7,1.475,0.7250000000000001,1.0749999999999997,1.1249999999999998,2.5500000000000003,6.7250000000000005,2009-10
Darnell Jackson,PF,24,CLE,28,0,4.371428571428571,0.32499999999999996,1.0464285714285715,0.31058020477815695,0.0,0.13214285714285715,0.0,0.32499999999999996,0.9142857142857144,0.35546874999999994,0.31058020477815695,0.09642857142857143,0.19285714285714287,0.5,0.32499999999999996,0.42142857142857143,0.7464285714285713,0.09642857142857143,0.09642857142857143,0.09642857142857143,0.48214285714285715,0.7464285714285713,0.8428571428571429,2009-10
DeShawn Stevenson,SG,28,DAL,64,18,13.7875,0.7,2.5625,0.27317073170731704,0.3,1.375,0.21818181818181817,0.4625,1.1875,0.38947368421052636,0.33170731707317075,0.425,0.525,0.8095238095238094,0.2,1.275,1.4125,0.875,0.2625,0.0625,0.4875,1.1875,2.125,2009-10
Devin Brown,SG,31,CHI,50,37,21.214000000000002,2.7279999999999998,7.200000000000001,0.3788888888888888,1.18,3.294,0.3582270795385549,1.57,3.9619999999999997,0.39626451287228676,0.4608333333333332,1.4040000000000001,1.7160000000000002,0.8181818181818181,0.59,1.9020000000000001,2.4919999999999995,1.302,0.6900000000000002,0.10000000000000002,1.28,1.4460000000000002,7.962,2009-10
Dominic McGuire,SF,24,SAC,51,2,6.056862745098039,0.4,1.0392156862745099,0.38490566037735846,0.0,0.0,0,0.4,1.0392156862745099,0.38490566037735846,0.38490566037735846,0.0,0.11960784313725491,0.0,0.4392156862745098,1.119607843137255,1.558823529411765,0.2196078431372549,0.1,0.1,0.2980392156862745,0.7019607843137255,0.7196078431372549,2009-10
Drew Gooden,C,28,DAL,70,33,25.074285714285715,4.12,8.602857142857143,0.4789106609099967,0.0,0.1,0.0,4.12,8.502857142857142,0.48454301075268824,0.4789106609099967,2.6514285714285712,3.0828571428571427,0.8600556070435589,2.974285714285714,4.782857142857143,7.757142857142858,0.7028571428571428,0.6,0.8257142857142857,1.542857142857143,2.7657142857142856,10.922857142857143,2009-10
Eddie House,PG,31,BOS,68,0,17.879411764705882,2.5470588235294116,6.6647058823529415,0.38217122683142096,1.1676470588235295,3.3000000000000003,0.3538324420677362,1.3794117647058823,3.3647058823529417,0.4099650349650349,0.4697705207413945,0.7000000000000001,0.7735294117647059,0.9049429657794678,0.15294117647058825,1.3852941176470588,1.611764705882353,1.2911764705882354,0.6264705882352941,0.07352941176470588,0.6588235294117648,1.173529411764706,6.988235294117648,2009-10
Eric Maynor,PG,22,OKC,81,2,15.697530864197532,1.9320987654320987,4.55679012345679,0.4240043348685993,0.2679012345679012,0.9,0.29766803840877915,1.5962962962962963,3.65679012345679,0.4365293720459149,0.45340016255757243,0.6604938271604939,0.8925925925925926,0.739972337482711,0.26419753086419756,1.371604938271605,1.6358024691358024,3.303703703703704,0.5,0.1,1.0320987654320988,1.4358024691358025,4.724691358024692,2009-10
Francisco Elson,C,33,MIL,12,0,5.466666666666666,0.45,1.2666666666666666,0.3552631578947369,0.0,0.0,0,0.45,1.2666666666666666,0.3552631578947369,0.3552631578947369,0.18333333333333335,0.43333333333333335,0.4230769230769231,0.5416666666666666,0.6416666666666666,1.1833333333333331,0.18333333333333335,0.09166666666666667,0.0,0.09166666666666667,0.5499999999999999,0.9916666666666666,2009-10
Garrett Temple,SG,23,HOU,27,4,12.344444444444445,1.637037037037037,3.7222222222222223,0.43980099502487563,0.48518518518518516,1.374074074074074,0.353099730458221,1.151851851851852,2.3962962962962964,0.4806800618238022,0.5049751243781094,1.3148148148148149,1.8555555555555556,0.7085828343313373,0.2,0.8925925925925926,1.174074074074074,0.774074074074074,0.45925925925925926,0.22962962962962963,0.9925925925925926,1.5518518518518518,5.0592592592592585,2009-10
Hakim Warrick,PF,27,CHI,76,6,20.45263157894737,3.5052631578947366,7.2368421052631575,0.4843636363636364,0.0,0.06315789473684211,0.0,3.5052631578947366,7.173684210526314,0.48862802641232583,0.4843636363636364,2.6736842105263157,3.5999999999999996,0.7426900584795322,1.6526315789473682,2.4526315789473685,4.105263157894737,0.6631578947368421,0.3631578947368421,0.2368421052631579,1.0526315789473684,1.6263157894736842,9.647368421052631,2009-10
Henry Walker,SF,22,BOS,35,13,21.959999999999997,3.408571428571429,6.662857142857144,0.5115780445969125,1.4657142857142857,3.317142857142857,0.4418604651162791,2.02,3.3457142857142856,0.6037574722459437,0.6215694682675814,1.1485714285714286,1.38,0.8322981366459627,0.46285714285714286,2.065714285714286,2.5285714285714285,1.1714285714285715,0.6942857142857143,0.07714285714285715,0.8400000000000001,2.3514285714285714,9.40857142857143,2009-10
Hilton Armstrong,C,25,HOU,33,0,10.145454545454545,0.8909090909090909,2.4090909090909087,0.369811320754717,0.0,0.02727272727272727,0.0,0.8909090909090909,2.381818181818182,0.3740458015267175,0.369811320754717,0.43636363636363634,0.9818181818181818,0.4444444444444444,0.8,1.609090909090909,2.463636363636363,0.6272727272727273,0.43636363636363634,0.34545454545454546,0.6727272727272726,1.7545454545454544,2.1363636363636362,2009-10
J.R. Giddens,SF,24,BOS,32,1,7.449999999999999,0.846875,1.859375,0.4554621848739496,0.0,0.30624999999999997,0.0,0.846875,1.553125,0.545271629778672,0.4554621848739496,0.40312499999999996,0.7375,0.5466101694915253,0.509375,1.109375,1.61875,0.40312499999999996,0.303125,0.034375,0.50625,0.9125,2.1312499999999996,2009-10
James Singleton,SF,28,DAL,57,3,17.10175438596491,1.7298245614035086,4.4526315789473685,0.38849487785657993,0.14385964912280702,0.6754385964912281,0.212987012987013,1.5859649122807018,3.833333333333333,0.41372997711670484,0.40464933018124505,0.9298245614035088,1.0982456140350878,0.8466453674121405,1.8789473684210525,2.959649122807017,4.838596491228071,0.5684210526315789,0.45614035087719296,0.7491228070175439,0.8929824561403509,1.9859649122807017,4.47719298245614,2009-10
Jared Jeffries,SF,28,HOU,70,37,25.605714285714285,2.0,4.477142857142858,0.44671346522016586,0.32285714285714284,1.02,0.3165266106442577,1.677142857142857,3.4571428571428573,0.4851239669421487,0.482769623484365,1.0971428571428572,1.7228571428571429,0.6368159203980099,1.8485714285714285,2.2714285714285714,4.12,1.4457142857142857,0.8714285714285714,0.9971428571428572,1.0971428571428572,2.8971428571428572,5.345714285714285,2009-10
Jason Hart,PG,31,MIN,5,0,4.4399999999999995,0.24,0.44,0.5454545454545454,0.0,0.0,0,0.24,0.44,0.5454545454545454,0.5454545454545454,0.0,0.0,0,0.0,0.4,0.4,1.24,0.44,0.24,0.6400000000000001,0.8,0.4,2009-10
Jodie Meeks,SG,22,MIL,60,0,12.026666666666667,1.7583333333333335,4.458333333333333,0.39439252336448605,0.7266666666666666,2.19,0.3318112633181126,1.0316666666666667,2.268333333333333,0.45481263776634834,0.4758878504672898,0.495,0.6266666666666667,0.7898936170212766,0.13166666666666668,1.4733333333333334,1.6733333333333333,0.6266666666666667,0.3,0.1,0.43666666666666665,0.8633333333333334,4.67,2009-10
Joey Dorsey,PF,26,HOU,15,0,7.0600000000000005,0.5933333333333333,1.3333333333333335,0.4449999999999999,0.0,0.0,0,0.5933333333333333,1.3333333333333335,0.4449999999999999,0.4449999999999999,0.31333333333333335,0.8333333333333334,0.376,1.0666666666666667,1.7866666666666666,2.9066666666666667,0.13999999999999999,0.19333333333333333,0.1,0.43999999999999995,1.38,1.5466666666666669,2009-10
John Salmons,SG,30,CHI,81,56,34.82962962962963,5.388888888888889,12.218518518518518,0.44104274022431045,1.4370370370370371,3.837037037037037,0.37451737451737455,3.9518518518518517,8.444444444444445,0.46798245614035083,0.49984843892088515,3.151851851851852,3.7888888888888888,0.8318670576735093,0.4740740740740741,2.914814814814815,3.325925925925926,2.7962962962962963,1.2259259259259259,0.2888888888888889,1.548148148148148,2.0740740740740744,15.366666666666665,2009-10
Jordan Hill,PF,22,HOU,47,0,13.289361702127659,2.0914893617021275,4.240425531914893,0.49322629202207735,0.0,0.05106382978723404,0.0,2.0914893617021275,4.240425531914893,0.49322629202207735,0.49322629202207735,0.9425531914893617,1.4382978723404256,0.6553254437869822,1.5936170212765957,2.0808510638297872,3.7234042553191484,0.44680851063829785,0.3021276595744681,0.44893617021276594,0.6468085106382979,1.9404255319148935,5.174468085106383,2009-10
Josh Howard,SF,29,DAL,35,12,26.25428571428571,4.468571428571429,11.057142857142857,0.40413436692506466,0.6228571428571428,2.4457142857142853,0.2546728971962617,3.8571428571428568,8.622857142857143,0.4473161033797216,0.4322997416020672,3.091428571428571,3.937142857142857,0.7851959361393324,0.822857142857143,2.7428571428571424,3.565714285714286,1.354285714285714,0.7114285714285713,0.32285714285714284,1.3314285714285712,2.5914285714285716,12.728571428571428,2009-10
Kevin Martin,SG,26,HOU,46,43,35.51304347826087,6.256521739130434,15.08695652173913,0.4146974063400576,1.5391304347826087,4.5826086956521745,0.3358633776091081,4.765217391304348,10.504347826086956,0.45364238410596025,0.4657060518731988,6.478260869565217,7.365217391304348,0.8795749704840613,0.6391304347826088,2.9304347826086956,3.569565217391304,2.4434782608695653,1.0,0.14782608695652175,2.017391304347826,2.0913043478260867,20.582608695652176,2009-10
Kris Humphries,PF,24,NJN,69,0,17.701449275362318,2.610144927536232,5.939130434782609,0.43948267447535383,0.0,0.0,0,2.610144927536232,5.87536231884058,0.44425259003453377,0.43948267447535383,1.8289855072463765,2.7565217391304344,0.6635120925341745,1.7550724637681157,3.7666666666666657,5.457971014492753,0.4913043478260869,0.5550724637681159,0.6550724637681159,0.9463768115942028,2.0826086956521737,7.04927536231884,2009-10
Larry Hughes,SG,31,CHA,45,16,24.82,3.0511111111111107,8.564444444444444,0.3562532433834976,0.9622222222222223,3.068888888888889,0.31354091238233167,2.088888888888889,5.495555555555556,0.3801051354630004,0.41242864556305137,2.1,2.468888888888889,0.8505850585058506,0.5,2.6266666666666665,3.1266666666666665,3.033333333333333,1.1755555555555555,0.3688888888888889,1.6755555555555555,1.5444444444444443,9.133333333333333,2009-10
Lester Hudson,PG,25,BOS,25,0,5.264,0.832,2.108,0.39468690702087283,0.2,0.624,0.32051282051282054,0.6599999999999999,1.484,0.44474393530997297,0.4421252371916508,0.444,0.544,0.8161764705882353,0.272,0.444,0.716,0.536,0.344,0.1,0.6,0.472,2.336,2009-10
Marcus Camby,PF,35,LAC,74,74,31.268918918918917,3.237837837837837,6.782432432432431,0.47738593345287905,0.0,0.06891891891891892,0.0,3.1689189189189193,6.713513513513513,0.47202093397745576,0.47738593345287905,1.0756756756756756,1.6445945945945946,0.6540673788003286,3.3932432432432424,8.395945945945947,11.789189189189187,2.5337837837837838,1.3067567567567566,1.9310810810810808,1.268918918918919,2.193243243243243,7.482432432432432,2009-10
Marcus Landry,SF,24,BOS,18,0,6.211111111111111,0.85,2.3777777777777778,0.3574766355140187,0.4722222222222222,1.5277777777777777,0.3090909090909091,0.37777777777777777,0.85,0.4444444444444444,0.4567757009345794,0.18888888888888888,0.2833333333333333,0.6666666666666666,0.2833333333333333,0.7555555555555555,1.038888888888889,0.0,0.09444444444444444,0.09444444444444444,0.37777777777777777,0.7555555555555555,2.4555555555555557,2009-10
Michael Finley,SF,36,BOS,46,7,15.434782608695652,1.7739130434782608,3.9913043478260866,0.4444444444444445,0.6826086956521739,1.7826086956521738,0.3829268292682927,1.0913043478260869,2.2,0.49604743083003944,0.5299564270152506,0.15434782608695652,0.3543478260869565,0.4355828220858896,0.10869565217391304,1.391304347826087,1.5456521739130435,0.9369565217391305,0.2,0.15434782608695652,0.4543478260869565,0.7282608695652173,4.384782608695652,2009-10
Mike Harris,PF,26,HOU,13,0,7.415384615384616,0.8769230769230769,2.3230769230769233,0.37748344370860926,0.0,0.06153846153846154,0.0,0.8769230769230769,2.2615384615384615,0.3877551020408163,0.37748344370860926,0.5230769230769231,0.8307692307692308,0.6296296296296297,0.7538461538461538,1.0923076923076924,1.8461538461538463,0.24615384615384617,0.38461538461538464,0.06153846153846154,0.676923076923077,1.1076923076923078,2.2153846153846155,2009-10
Nate Robinson,PG,25,BOS,56,2,19.89642857142857,3.846428571428571,8.785714285714285,0.4378048780487805,1.5607142857142857,3.9428571428571426,0.39583333333333337,2.2857142857142856,4.842857142857143,0.47197640117994094,0.5266260162601626,0.8892857142857142,1.1964285714285714,0.7432835820895523,0.5214285714285715,1.4607142857142859,1.982142857142857,2.9107142857142856,0.8535714285714286,0.10714285714285715,1.3357142857142859,2.060714285714286,10.089285714285714,2009-10
Pops Mensah-Bonsu,PF,26,HOU,20,0,6.0200000000000005,0.7000000000000002,1.6400000000000001,0.42682926829268303,0.0,0.0,0,0.7000000000000002,1.6400000000000001,0.42682926829268303,0.42682926829268303,0.64,1.1800000000000002,0.5423728813559321,0.78,0.9600000000000001,1.72,0.14,0.22000000000000003,0.46,0.48,1.04,1.9400000000000002,2009-10
Primož Brezec,C,30,MIL,21,0,4.5,0.4333333333333333,1.2333333333333334,0.3513513513513513,0.0,0.0,0,0.4333333333333333,1.2333333333333334,0.3513513513513513,0.3513513513513513,0.03333333333333333,0.3,0.11111111111111112,0.5666666666666667,0.6333333333333333,1.1666666666666665,0.06666666666666667,0.03333333333333333,0.1,0.06666666666666667,0.8999999999999999,0.8999999999999999,2009-10
Quinton Ross,SF,28,DAL,52,7,10.763461538461538,0.8038461538461539,2.148076923076923,0.3742166517457476,0.05192307692307693,0.40384615384615385,0.1285714285714286,0.6519230769230768,1.7442307692307693,0.37375964718853355,0.3863025962399284,0.15192307692307694,0.2519230769230769,0.6030534351145039,0.3038461538461539,0.6,0.951923076923077,0.2519230769230769,0.2519230769230769,0.1,0.19615384615384615,1.3480769230769232,1.7596153846153846,2009-10
Rafer Alston,PG,33,NJN,52,38,27.342307692307692,2.9711538461538463,8.617307692307694,0.3447891095737558,1.0961538461538463,3.2,0.3425480769230769,1.875,5.3173076923076925,0.35262206148282094,0.4083909841553224,1.1192307692307693,1.5673076923076925,0.7141104294478526,0.2519230769230769,2.207692307692308,2.5115384615384615,3.419230769230769,0.951923076923077,0.2,1.8673076923076923,1.9961538461538462,8.209615384615384,2009-10
Raja Bell,SG,33,CHA,6,5,30.0,4.666666666666667,10.166666666666668,0.4590163934426229,2.0,4.5,0.4444444444444444,2.6666666666666665,5.666666666666667,0.4705882352941176,0.5573770491803278,0.5,0.5,1.0,0.8333333333333334,3.0000000000000004,3.833333333333334,2.166666666666667,0.6666666666666667,0.33333333333333337,0.8333333333333334,2.5000000000000004,11.833333333333334,2009-10
Rasho Nesterović,PG,28,TOR,110,47,20.247272727272726,3.1981818181818182,6.529090909090909,0.4898357003620161,0.6181818181818182,1.5454545454545454,0.4,2.58,4.921818181818182,0.5241965275212412,0.5371762740183793,0.7418181818181818,0.9654545454545455,0.768361581920904,0.5290909090909092,1.570909090909091,2.1,3.8763636363636365,0.509090909090909,0.21454545454545457,1.08,1.7327272727272727,7.856363636363636,2009-10
Ronald Murray,SG,30,CHI,75,2,22.296,3.5773333333333333,9.093333333333334,0.39340175953079176,0.9386666666666665,2.916,0.32190214906264286,2.6773333333333333,6.177333333333333,0.43341247571767755,0.44501466275659823,1.884,2.5679999999999996,0.7336448598130841,0.33866666666666667,2.0706666666666664,2.4093333333333335,1.7999999999999998,0.5999999999999999,0.22266666666666662,1.2066666666666666,1.7,9.977333333333334,2009-10
Ronnie Brewer,SG,24,MEM,58,53,30.07241379310345,3.615517241379311,7.351724137931035,0.49179174484052535,0.1827586206896552,0.5482758620689655,0.3333333333333334,3.432758620689656,6.8948275862068975,0.49787446861715434,0.5042213883677298,1.4396551724137931,2.279310344827586,0.6316187594553707,0.7482758620689657,2.4793103448275864,3.2275862068965515,2.610344827586207,1.5655172413793106,0.27413793103448275,0.9482758620689655,1.370689655172414,8.85344827586207,2009-10
Royal Ivey,SG,28,MIL,44,0,7.422727272727272,0.7954545454545455,1.8954545454545455,0.4196642685851319,0.33636363636363636,0.7772727272727273,0.4327485380116959,0.4590909090909091,1.0772727272727274,0.4261603375527426,0.5083932853717027,0.2,0.3,0.6666666666666667,0.15909090909090912,0.6363636363636365,0.7545454545454546,0.6590909090909091,0.4409090909090909,0.0590909090909091,0.2409090909090909,0.9181818181818182,2.1272727272727274,2009-10
Sebastian Telfair,PG,24,CLE,43,1,15.309302325581394,1.9139534883720928,4.71860465116279,0.405618531296205,0.3186046511627907,1.3023255813953487,0.24464285714285716,1.5953488372093023,3.416279069767442,0.46698434309053777,0.4393790044356826,0.6651162790697673,0.8651162790697675,0.768817204301075,0.09069767441860466,0.9093023255813952,1.0906976744186048,2.909302325581395,0.5906976744186045,0.09069767441860466,1.1372093023255814,1.681395348837209,4.811627906976744,2009-10
Sergio Rodríguez,PG,23,NYK,66,8,15.918181818181818,2.545454545454546,5.3500000000000005,0.47578589634664403,0.4818181818181818,1.3863636363636367,0.3475409836065573,2.0636363636363635,3.922727272727273,0.5260718424101969,0.5208156329651656,1.0181818181818183,1.3954545454545455,0.729641693811075,0.3590909090909091,0.9818181818181819,1.340909090909091,3.2227272727272727,0.740909090909091,0.1,1.7045454545454546,1.2818181818181817,6.572727272727274,2009-10
Shaun Livingston,PG,24,OKC,36,18,22.1,2.8833333333333333,5.572222222222222,0.5174476570289133,0.0,0.2,0.0,2.8833333333333333,5.444444444444445,0.5295918367346939,0.5174476570289133,1.1555555555555557,1.3,0.888888888888889,0.4722222222222222,1.7444444444444445,2.144444444444445,3.638888888888889,0.5,0.2722222222222222,1.5944444444444446,1.6944444444444444,6.922222222222222,2009-10
Shavlik Randolph,PF,26,MIA,6,0,8.85,1.0,3.0,0.3333333333333333,0.0,0.0,0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.35,0.35,1.0,1.15,1.15,2.3,0.15,0.15,0.15,0.5,1.5,2.3,2009-10
Stephen Jackson,SG,31,CHA,81,81,38.633333333333326,7.444444444444444,17.46666666666667,0.426208651399491,1.5555555555555556,4.844444444444445,0.3211009174311926,5.8,12.61111111111111,0.45991189427312773,0.47073791348600497,4.144444444444444,5.344444444444444,0.7754677754677755,0.9666666666666666,3.9999999999999996,4.966666666666666,3.722222222222222,1.6,0.5222222222222221,3.166666666666667,2.4222222222222225,20.6,2009-10
Steve Blake,PG,29,LAC,80,38,27.00125,2.7274999999999996,6.5649999999999995,0.4154607768469154,1.4275,3.7012499999999995,0.38568051334008785,1.26375,2.8637499999999996,0.44129201222173725,0.5241812642802742,0.46375,0.6,0.7729166666666667,0.26375,2.0725,2.3362499999999997,4.7612499999999995,0.7,0.03625,1.62625,1.49125,7.31,2009-10
Theo Ratliff,C,36,CHA,49,29,16.47142857142857,1.4285714285714284,3.071428571428571,0.46511627906976744,0.0,0.0,0,1.4285714285714284,3.071428571428571,0.46511627906976744,0.46511627906976744,0.7857142857142857,1.0,0.7857142857142857,1.2142857142857142,2.0,3.214285714285714,0.5142857142857142,0.21428571428571425,1.2428571428571429,0.8571428571428571,1.7571428571428571,3.5999999999999996,2009-10
