PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON
Lou Amundson,PF,31,CHI,19,0,9.71578947368421,0.8526315789473684,1.7052631578947368,0.5,0.0,0.0,0,0.8526315789473684,1.7052631578947368,0.5,0.5,0.28421052631578947,1.231578947368421,0.23076923076923075,1.5157894736842106,1.4210526315789473,2.9368421052631577,0.28421052631578947,0.47368421052631576,0.5684210526315789,0.7578947368421053,2.557894736842105,1.9894736842105263,2013-14
Luc Mbah a Moute,PF,27,MIN,64,7,15.6984375,1.35625,2.9984375,0.4523189161021365,0.1,0.3,0.33333333333333337,1.3421875,2.7703125,0.4844895657078398,0.4689942678478374,0.7421875,1.05625,0.7026627218934912,0.9140625,1.3984375,2.3125,0.5828125,0.484375,0.25625,0.6578125,1.0546875,3.4546875,2013-14
Luke Ridnour,PG,32,CHA,61,14,18.7,2.0540983606557375,5.362295081967213,0.38306328339957196,0.6180327868852459,1.7770491803278687,0.3477859778597786,1.4360655737704917,3.5852459016393445,0.40054869684499306,0.44069092020788747,0.31803278688524594,0.4180327868852459,0.7607843137254903,0.3590163934426229,1.2180327868852459,1.5770491803278688,2.9081967213114757,0.5180327868852459,0.14098360655737707,1.095081967213115,1.5,5.00327868852459,2013-14
Luol Deng,SF,28,CHI,63,63,35.114285714285714,5.92063492063492,13.685714285714285,0.43261424263511944,0.8904761904761904,3.0174603174603174,0.2951078379800105,4.993650793650794,10.668253968253968,0.46808510638297873,0.4651472976107632,3.3841269841269837,4.257142857142857,0.7949291573452646,1.5730158730158728,4.147619047619047,5.757142857142856,2.9380952380952383,1.0,0.13650793650793652,1.8380952380952378,1.792063492063492,16.015873015873016,2013-14
Malcolm Thomas,PF,25,SAS,8,0,7.9125000000000005,0.9125,1.9875,0.45911949685534587,0.08750000000000001,0.525,0.16666666666666669,0.7374999999999999,1.4625000000000001,0.5042735042735041,0.48113207547169806,0.0,0.25,0.0,0.65,1.9625000000000001,2.6125,0.2625,0.0,0.3375,1.0875000000000001,0.6124999999999999,1.9124999999999999,2013-14
MarShon Brooks,SG,25,BOS,35,0,9.037142857142856,1.6314285714285712,3.5857142857142854,0.4549800796812749,0.3657142857142857,0.74,0.4942084942084942,1.2657142857142856,2.845714285714285,0.4447791164658635,0.5059760956175299,0.9085714285714286,1.2399999999999998,0.7327188940092167,0.2542857142857143,1.2514285714285713,1.557142857142857,0.7314285714285714,0.4085714285714285,0.13142857142857142,0.6628571428571428,0.6057142857142856,4.557142857142857,2013-14
Marcus Thornton,SG,26,BRK,72,27,24.18333333333333,3.497222222222222,8.858333333333333,0.3947946064597052,1.488888888888889,4.405555555555555,0.3379571248423708,1.9444444444444444,4.488888888888889,0.43316831683168316,0.47883349012229537,1.225,1.5333333333333332,0.798913043478261,0.7638888888888888,1.9444444444444444,2.736111111111111,1.0722222222222222,0.8083333333333332,0.1638888888888889,0.9083333333333333,1.5277777777777777,9.744444444444444,2013-14
Marquis Teague,SG,20,BRK,40,3,11.0725,0.905,2.9749999999999996,0.30420168067226894,0.1,0.4475,0.223463687150838,0.8049999999999999,2.48,0.3245967741935484,0.3210084033613446,0.6525,0.8525,0.7653958944281525,0.0475,0.9525,1.0,1.4474999999999998,0.2575,0.095,0.9525,1.1425,2.715,2013-14
Nando De Colo,SF,26,SAS,47,3,10.527659574468085,1.3319148936170213,3.287234042553192,0.40517799352750805,0.4,1.1106382978723404,0.3601532567049809,0.976595744680851,2.1319148936170214,0.4580838323353293,0.4660194174757281,0.6553191489361703,0.7106382978723405,0.9221556886227545,0.2893617021276596,1.2765957446808511,1.521276595744681,1.3787234042553191,0.4659574468085106,0.1,0.7553191489361701,1.04468085106383,3.7638297872340427,2013-14
Orlando Johnson,SG,24,IND,45,0,8.704444444444444,0.8222222222222222,2.4844444444444447,0.330948121645796,0.18444444444444444,1.068888888888889,0.17255717255717254,0.6377777777777777,1.431111111111111,0.44565217391304346,0.36806797853309475,0.3844444444444445,0.6,0.6407407407407408,0.21555555555555556,1.0599999999999998,1.191111111111111,0.4311111111111111,0.1688888888888889,0.015555555555555557,0.35333333333333333,0.5688888888888888,2.2288888888888887,2013-14
Othyus Jeffers,SG,28,MIN,6,1,7.833333333333332,0.5333333333333333,1.0333333333333334,0.5161290322580645,0.0,0.36666666666666664,0.0,0.5333333333333333,0.6666666666666666,0.8,0.5161290322580645,0.5333333333333333,0.6666666666666666,0.8,0.19999999999999998,1.3666666666666667,1.5,0.19999999999999998,0.0,0.0,0.16666666666666666,0.5,1.5333333333333332,2013-14
Patrick Patterson,PF,24,SAC,65,13,23.587692307692308,3.4169230769230774,7.495384615384616,0.45587027914614126,0.8692307692307693,2.3,0.3779264214046823,2.621538461538462,5.195384615384616,0.5045898726680486,0.5138546798029557,0.7953846153846155,1.0476923076923077,0.7591776798825258,1.7784615384615385,3.430769230769231,5.283076923076923,1.1953846153846155,0.8738461538461539,0.5692307692307692,0.9738461538461539,2.447692307692308,8.524615384615384,2013-14
Quincy Acy,SF,23,SAC,63,0,13.41111111111111,1.077777777777778,2.2666666666666666,0.47549019607843146,0.03333333333333333,0.25555555555555554,0.13043478260869565,0.9555555555555555,2.011111111111111,0.4751381215469613,0.482843137254902,0.5222222222222221,0.8333333333333334,0.6266666666666666,1.1444444444444444,2.2888888888888888,3.433333333333333,0.4222222222222222,0.3333333333333333,0.4,0.47777777777777775,1.9,2.6999999999999997,2013-14
Ramon Sessions,PG,27,CHA,83,19,26.66867469879518,4.006024096385542,9.309638554216868,0.4303093050342953,0.43493975903614457,1.4698795180722892,0.2959016393442623,3.5710843373493977,7.773493975903615,0.4593924364538127,0.4536689530218713,3.9072289156626505,4.90722891566265,0.7962190031917507,0.4674698795180723,1.9698795180722892,2.4373493975903617,4.071084337349397,0.6,0.1,1.8012048192771084,1.0686746987951807,12.287951807228916,2013-14
Reggie Evans,PF,33,BRK,54,20,16.633333333333333,1.3333333333333333,2.8,0.4761904761904762,0.0,0.0,0,1.3333333333333333,2.8,0.4761904761904762,0.4761904761904762,1.3333333333333333,2.4222222222222225,0.5504587155963302,2.1555555555555554,4.044444444444444,6.199999999999999,0.42222222222222217,0.6666666666666666,0.05555555555555556,1.0777777777777777,2.2,3.9444444444444446,2013-14
Ronnie Brewer,SF,28,CHI,24,3,6.695833333333334,0.09583333333333334,0.6708333333333333,0.14285714285714288,0.0,0.2875,0.0,0.09583333333333334,0.2875,0.33333333333333337,0.14285714285714288,0.0,0.09583333333333334,0.0,0.09583333333333334,0.4791666666666667,0.575,0.38333333333333336,0.2875,0.0,0.09583333333333334,0.19166666666666668,0.2875,2013-14
Rudy Gay,SF,27,SAC,73,73,34.671232876712324,7.35068493150685,16.113698630136987,0.4561761455411035,0.8986301369863015,2.697260273972603,0.3331640426612494,6.4520547945205475,13.416438356164385,0.4809066775576883,0.4840601887273655,4.3273972602739725,5.276712328767124,0.8200934579439252,1.5246575342465754,4.443835616438356,5.968493150684932,2.8780821917808224,1.2986301369863014,0.7726027397260273,3.073972602739726,2.373972602739726,19.927397260273974,2013-14
Seth Curry,PG,23,CLE,2,0,6.5,0.5,1.5,0.3333333333333333,0.5,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.5,2013-14
Shannon Brown,SG,28,NYK,29,1,8.662068965517241,0.8,2.2758620689655173,0.3515151515151515,0.0,0.06896551724137932,0.0,0.8,2.206896551724138,0.36250000000000004,0.3515151515151515,0.503448275862069,0.7034482758620689,0.7156862745098039,0.23103448275862068,0.7413793103448276,0.9724137931034484,0.303448275862069,0.4275862068965517,0.0,0.603448275862069,0.8068965517241379,2.1689655172413795,2013-14
Spencer Hawes,C,25,CLE,80,78,30.86,5.0337499999999995,11.06625,0.4548740539929967,1.5675,3.8337499999999998,0.40886860123899577,3.46625,7.16625,0.48369091226234084,0.5256975036710718,1.5,1.9,0.7894736842105263,1.66625,6.63,8.23,2.99625,0.5662499999999999,1.19875,2.1325000000000003,2.9675000000000002,13.16875,2013-14
Steve Blake,PG,33,GSW,55,28,27.247272727272723,2.4345454545454546,6.41090909090909,0.3797504254112309,1.4418181818181817,3.830909090909091,0.3763644992880873,0.9436363636363636,2.629090909090909,0.35892116182572614,0.4922007941009643,0.5927272727272728,0.7909090909090909,0.7494252873563219,0.24909090909090909,2.6345454545454547,2.8836363636363633,5.563636363636363,0.9945454545454545,0.1509090909090909,1.8363636363636364,1.5454545454545454,6.903636363636364,2013-14
Toney Douglas,PG,27,GSW,51,17,13.223529411764705,1.4058823529411766,3.7588235294117647,0.37402190923317685,0.5882352941176471,2.023529411764706,0.29069767441860467,0.8176470588235294,1.7352941176470589,0.47118644067796606,0.45226917057902977,0.46470588235294114,0.6705882352941177,0.6929824561403507,0.3588235294117647,1.3235294117647058,1.7352941176470589,1.3294117647058825,0.40588235294117647,0.1,0.7,1.5588235294117647,3.9647058823529413,2013-14
Tony Mitchell,PF,21,DET,24,0,3.7375,0.30000000000000004,0.7375,0.4067796610169492,0.0,0.0375,0.0,0.30000000000000004,0.6,0.5000000000000001,0.4067796610169492,0.4375,0.7875,0.5555555555555556,0.6499999999999999,0.4375,1.0875000000000001,0.125,0.3,0.08750000000000001,0.17500000000000002,0.35000000000000003,1.125,2013-14
Tornike Shengelia,SF,22,BRK,26,0,5.953846153846154,0.46153846153846156,1.0538461538461539,0.43795620437956206,0.0,0.26153846153846155,0.0,0.46153846153846156,0.8576923076923078,0.5381165919282511,0.43795620437956206,0.13076923076923078,0.3269230769230769,0.4,0.13076923076923078,0.46153846153846156,0.5923076923076923,0.5269230769230769,0.1,0.06538461538461539,0.4269230769230769,0.6576923076923077,1.1192307692307693,2013-14
Vander Blue,SG,21,BOS,40,8,12.584999999999999,1.625,3.7975000000000003,0.4279131007241606,0.2775,1.04,0.2668269230769231,1.3475,2.7575000000000003,0.4886672710788757,0.4644502962475312,0.5775,1.0525,0.5486935866983373,1.0175,2.2025,3.3125000000000004,0.39250000000000007,0.37000000000000005,0.6475,1.07,1.8725,4.197500000000001,2013-14
Vince Carter,PG,32,DAL,162,81,27.45,4.15,9.6,0.43229166666666674,2.1,4.9,0.42857142857142855,2.0999999999999996,4.7,0.4468085106382978,0.5416666666666667,1.3,1.6,0.8125,0.6000000000000001,2.35,2.95,3.6500000000000004,0.8500000000000001,0.25,1.3,2.15,11.65,2013-14
