PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON
Brendan Haywood,C,29,WAS,6,5,29.2,4.0,8.3,.480,0.0,0.0,0,4.0,8.3,.480,.480,1.7,3.5,.476,2.2,5.2,7.3,1.3,0.7,2.5,1.5,2.3,9.7,2008-09
Antawn Jamison,PF,32,WAS,81,81,38.2,8.3,17.8,.468,1.4,3.9,.351,6.9,13.9,.501,.507,4.2,5.6,.754,2.4,6.5,8.9,1.9,1.2,0.3,1.5,2.7,22.2,2008-09
JaVale McGee,C,21,WAS,75,14,15.2,2.5,5.2,.494,0.0,0.0,0,2.5,5.2,.494,.494,1.4,2.2,.660,1.6,2.3,3.9,0.3,0.4,1.0,0.8,2.1,6.5,2008-09
Dominic McGuire,SF,23,WAS,79,57,26.2,1.8,4.1,.432,0.0,0.1,.500,1.7,4.1,.431,.435,0.9,1.3,.725,1.4,4.0,5.4,2.5,0.8,0.9,1.2,1.9,4.5,2008-09
Oleksiy Pecherov,C,23,WAS,32,0,8.7,1.2,3.2,.386,0.4,1.3,.326,0.8,1.8,.431,.455,0.8,0.9,.828,1.1,1.3,2.4,0.1,0.2,0.1,0.3,1.1,3.6,2008-09
Darius Songaila,C,30,WAS,77,29,19.8,3.2,5.9,.532,0.0,0.0,.000,3.2,5.9,.533,.532,1.0,1.2,.889,1.0,2.0,2.9,1.2,0.8,0.3,1.0,2.6,7.4,2008-09
DeShawn Stevenson,SG,27,WAS,32,25,27.7,2.3,7.2,.312,1.1,4.0,.271,1.2,3.2,.363,.387,1.0,1.9,.533,0.3,2.0,2.4,3.1,0.7,0.1,1.0,1.3,6.6,2008-09
Etan Thomas,C,30,WAS,26,7,11.8,1.2,2.5,.485,0.0,0.0,0,1.2,2.5,.485,.485,0.6,0.9,.696,1.0,1.6,2.5,0.2,0.1,0.7,0.7,1.3,3.1,2008-09
Nick Young,SG,23,WAS,82,5,22.4,4.1,9.2,.444,0.7,2.0,.341,3.4,7.2,.473,.481,2.0,2.4,.850,0.4,1.5,1.8,1.2,0.5,0.2,1.1,1.7,10.9,2008-09
Adam Morrison,SF,24,CHA,75,5,11.926666666666666,1.4186666666666665,3.7426666666666666,0.3790523690773067,0.4213333333333333,1.2853333333333332,0.3278008298755187,0.9973333333333332,2.4266666666666663,0.41098901098901097,0.4353402208763804,0.3373333333333333,0.41733333333333333,0.8083067092651757,0.3893333333333333,1.1546666666666665,1.4440000000000002,0.6933333333333334,0.24,0.3653333333333333,0.6373333333333332,1.4799999999999998,3.6066666666666665,2008-09
Adonal Foyle,C,33,MEM,10,0,6.239999999999999,0.7200000000000001,1.08,0.6666666666666667,0.0,0.0,0,0.7200000000000001,1.08,0.6666666666666667,0.6666666666666667,0.27,0.63,0.4285714285714286,0.9,1.71,2.61,0.09000000000000001,0.0,0.81,0.27,0.4600000000000001,1.71,2008-09
Al Harrington,PF,28,GSW,73,56,34.87671232876712,7.301369863013698,16.60821917808219,0.43962388650610357,2.3863013698630136,6.438356164383561,0.3706382978723405,4.9150684931506845,10.16986301369863,0.4832974137931034,0.5114648630814913,3.235616438356164,4.049315068493151,0.7990527740189445,1.3479452054794518,4.904109589041096,6.252054794520547,1.4410958904109585,1.213698630136986,0.2794520547945205,2.2383561643835614,3.0794520547945203,20.131506849315066,2008-09
Alex Acker,SG,26,DET,25,0,7.94,1.176,3.04,0.3868421052631579,0.288,0.8160000000000001,0.3529411764705882,0.9600000000000001,2.224,0.4316546762589928,0.43421052631578944,0.172,0.372,0.46236559139784944,0.288,0.6599999999999999,0.948,0.46,0.22799999999999998,0.172,0.288,0.36,2.884,2008-09
Allen Iverson,SG,33,DEN,57,53,36.73684210526315,6.094736842105263,14.626315789473683,0.41669665347247214,0.5105263157894736,1.7526315789473683,0.2912912912912913,5.584210526315789,12.878947368421052,0.43359215365753984,0.43414897445124145,4.768421052631579,6.121052631578947,0.7790197764402408,0.5263157894736842,2.5526315789473686,3.078947368421052,4.994736842105263,1.568421052631579,0.11052631578947368,2.5421052631578944,1.4736842105263157,17.468421052631577,2008-09
Andrés Nocioni,PF,29,CHI,76,18,26.188157894736843,3.923684210526315,9.256578947368421,0.4238805970149253,1.651315789473684,4.051315789473684,0.4075998700876908,2.302631578947368,5.105263157894736,0.45103092783505155,0.5130774697938876,1.9302631578947365,2.3907894736842104,0.8073747936158502,0.6907894736842105,4.014473684210526,4.744736842105263,1.311842105263158,0.5302631578947368,0.42105263157894735,1.4907894736842104,3.421052631578947,11.398684210526316,2008-09
Anthony Roberson,PG,25,CHI,29,0,9.510344827586207,1.513793103448276,4.1482758620689655,0.3649210307564422,0.8551724137931035,2.8103448275862073,0.3042944785276073,0.6586206896551724,1.3586206896551725,0.48477157360406087,0.4679966749792186,0.15862068965517243,0.15862068965517243,1.0,0.2206896551724138,0.5620689655172414,0.8034482758620689,0.6758620689655173,0.31724137931034485,0.0,0.2793103448275862,0.6344827586206897,4.141379310344828,2008-09
Antonio Daniels,PG,33,NOH,74,9,13.791891891891892,1.3175675675675675,3.1702702702702705,0.41560102301790275,0.31756756756756754,0.8,0.39695945945945943,1.0,2.3527027027027025,0.42504307869040786,0.4656862745098039,1.0756756756756758,1.345945945945946,0.7991967871485944,0.08243243243243244,0.9581081081081082,1.0405405405405406,2.3635135135135137,0.33513513513513515,0.0,0.8351351351351352,0.7702702702702703,4.028378378378378,2008-09
Austin Croshere,PF,33,MIL,14,0,7.15,1.0142857142857142,2.7642857142857142,0.3669250645994832,0.39285714285714285,1.0642857142857143,0.3691275167785235,0.6214285714285714,1.7,0.365546218487395,0.437984496124031,0.4714285714285714,0.85,0.5546218487394958,0.75,1.6071428571428572,2.435714285714286,0.6071428571428571,0.07857142857142857,0.07857142857142857,0.4642857142857143,0.37857142857142856,2.871428571428571,2008-09
Bobby Brown,PG,24,MIN,68,2,13.720588235294118,2.0617647058823527,5.330882352941177,0.3867586206896551,0.7,1.9073529411764705,0.36700077101002315,1.3926470588235293,3.423529411764706,0.40678694158075596,0.45241379310344826,0.538235294117647,0.6073529411764705,0.8861985472154964,0.23088235294117648,0.5691176470588235,0.8,1.7455882352941177,0.3,0.030882352941176472,0.9382352941176471,1.4147058823529413,5.29264705882353,2008-09
Boris Diaw,PF,26,CHA,81,59,34.04197530864198,5.493827160493828,10.916049382716048,0.5032798009500113,0.9283950617283951,2.202469135802469,0.4215246636771301,4.6382716049382715,8.713580246913581,0.5323037687730234,0.5458041167156753,1.237037037037037,1.8555555555555556,0.6666666666666666,1.4641975308641975,3.865432098765432,5.32962962962963,4.139506172839507,0.7185185185185186,0.6185185185185185,2.6469135802469133,2.528395061728395,13.253086419753087,2008-09
Brad Miller,C,32,CHI,70,43,29.995714285714286,4.184285714285714,8.768571428571429,0.47719126751384816,0.34571428571428575,0.8071428571428572,0.4283185840707965,3.838571428571429,7.961428571428572,0.4821460613673067,0.49690452916259364,3.208571428571429,3.87,0.8290882244370618,2.1314285714285717,5.675714285714286,7.768571428571429,3.322857142857143,0.7385714285714287,0.5228571428571429,1.822857142857143,3.177142857142857,11.861428571428572,2008-09
Brian Cook,PF,28,HOU,30,0,5.739999999999999,0.95,2.57,0.36964980544747084,0.41,1.02,0.40196078431372545,0.51,1.5499999999999998,0.3290322580645162,0.4494163424124514,0.13999999999999999,0.21,0.6666666666666666,0.24,0.82,1.0899999999999999,0.16999999999999998,0.06999999999999999,0.09,0.41,0.86,2.4899999999999998,2008-09
Calvin Booth,C,32,MIN,8,0,7.0375000000000005,0.6124999999999999,1.2249999999999999,0.5,0.0,0.0,0,0.6124999999999999,1.2249999999999999,0.5,0.5,0.7875,0.9625000000000001,0.818181818181818,0.65,0.7875,1.3499999999999999,0.0,0.08750000000000001,0.2625,0.08750000000000001,1.2249999999999999,2.0124999999999997,2008-09
Cedric Simmons,PF,23,CHI,18,0,4.644444444444445,0.6111111111111112,1.3944444444444446,0.43824701195219123,0.0,0.0,0,0.6111111111111112,1.3944444444444446,0.43824701195219123,0.43824701195219123,0.34444444444444444,0.9111111111111112,0.3780487804878048,0.2833333333333333,0.5833333333333334,0.9055555555555557,0.12222222222222223,0.061111111111111116,0.24444444444444446,0.11666666666666667,0.4222222222222223,1.5666666666666669,2008-09
Chauncey Billups,PG,32,DEN,79,79,35.292405063291135,5.156962025316456,12.449367088607595,0.4142348754448399,2.0721518987341776,5.059493670886075,0.40955716787590707,3.1822784810126583,7.389873417721519,0.4306269270298047,0.4974580579562787,5.279746835443038,5.779746835443038,0.913491020586947,0.4025316455696203,2.648101265822785,3.0506329113924053,6.427848101265823,1.2075949367088608,0.20759493670886078,2.1949367088607596,2.084810126582279,17.763291139240504,2008-09
Cheikh Samb,C,24,DEN,18,0,4.611111111111112,0.32222222222222224,1.788888888888889,0.18012422360248448,0.0,0.17777777777777778,0.0,0.32222222222222224,1.6111111111111112,0.2,0.18012422360248448,0.16666666666666666,0.3888888888888889,0.42857142857142855,0.5444444444444444,0.7888888888888889,1.3333333333333335,0.06666666666666667,0.15555555555555556,0.5444444444444445,0.15555555555555556,0.39999999999999997,0.8444444444444444,2008-09
Chris Wilcox,C,26,NYK,62,6,16.9,2.9758064516129035,5.95,0.5001355380862023,0.0,0.059677419354838716,0.0,2.9758064516129035,5.909677419354839,0.5035480349344978,0.5001355380862023,1.2790322580645161,2.2790322580645164,0.5612172682236376,1.5580645161290323,2.895161290322581,4.493548387096775,0.7790322580645161,0.41935483870967744,0.25967741935483873,1.217741935483871,2.1983870967741934,7.190322580645162,2008-09
Chucky Atkins,PG,34,DEN,33,0,12.460606060606061,1.003030303030303,3.3969696969696974,0.295272078501338,0.45757575757575764,1.7181818181818183,0.2663139329805997,0.5878787878787879,1.6787878787878787,0.3501805054151625,0.36262265834076707,0.4727272727272727,0.4727272727272727,1.0,0.17272727272727273,0.5727272727272728,0.6878787878787879,1.76969696969697,0.27272727272727276,0.1,0.7,0.8606060606060606,2.9363636363636365,2008-09
Courtney Sims,C,25,NYK,2,0,6.5,1.5,3.0,0.5,0.0,0.0,0,1.5,3.0,0.5,0.5,0.0,0.0,0,1.0,1.0,2.0,0.0,0.0,0.0,0.5,0.5,3.0,2008-09
DeSagana Diop,C,27,CHA,75,1,13.792,0.9826666666666666,2.301333333333333,0.42699884125144844,0.0,0.0,0,0.9826666666666666,2.301333333333333,0.42699884125144844,0.42699884125144844,0.2906666666666667,0.8999999999999999,0.322962962962963,1.5186666666666666,2.0999999999999996,3.6639999999999997,0.45466666666666666,0.4,0.7546666666666666,0.5186666666666666,1.7093333333333334,2.256,2008-09
Dee Brown,PG,24,PHO,19,11,13.731578947368419,0.9473684210526316,2.5894736842105264,0.36585365853658536,0.4105263157894737,1.2842105263157895,0.319672131147541,0.5368421052631579,1.3052631578947367,0.41129032258064524,0.4451219512195122,0.19473684210526315,0.28421052631578947,0.6851851851851852,0.35789473684210527,1.1263157894736842,1.4842105263157894,1.8578947368421053,0.5368421052631579,0.0,0.8736842105263158,1.4789473684210526,2.4105263157894736,2008-09
Demetris Nichols,SF,24,CHI,4,0,3.5,0.75,2.25,0.3333333333333333,0.0,0.5,0.0,0.75,1.75,0.42857142857142855,0.3333333333333333,0.25,0.5,0.5,0.0,0.5,0.5,0.25,0.0,0.25,0.0,0.25,1.75,2008-09
Drew Gooden,PF,27,CHI,51,28,24.760784313725487,4.637254901960784,9.937254901960785,0.46665351223362267,0.0,0.09803921568627451,0.0,4.637254901960784,9.876470588235295,0.46952551121699415,0.46665351223362267,2.574509803921569,3.041176470588235,0.8465506125080594,2.1980392156862747,4.862745098039216,7.12156862745098,0.964705882352941,0.5607843137254902,0.3784313725490196,1.4509803921568627,2.827450980392156,11.849019607843136,2008-09
Ike Diogu,PF,25,POR,29,1,7.386206896551725,1.3344827586206898,2.5517241379310347,0.522972972972973,0.03448275862068966,0.06896551724137932,0.5,1.3000000000000003,2.4827586206896552,0.5236111111111112,0.5297297297297296,1.3862068965517242,1.8586206896551725,0.7458256029684601,0.8758620689655172,1.0586206896551724,1.9344827586206896,0.10344827586206896,0.13448275862068967,0.1,0.40344827586206894,0.8103448275862069,4.089655172413793,2008-09
Jamal Crawford,PG,28,GSW,65,65,38.0923076923077,6.433846153846154,15.732307692307694,0.40895755916291804,2.203076923076923,6.086153846153847,0.3619817997977755,4.247692307692308,9.646153846153847,0.44035087719298244,0.47897516135341284,4.612307692307693,5.280000000000001,0.8735431235431236,0.3661538461538462,2.646153846153846,2.9953846153846153,4.4,0.8830769230769232,0.16615384615384618,2.316923076923077,1.4492307692307693,19.683076923076925,2008-09
Jamario Moon,SF,28,MIA,80,60,25.825000000000003,2.8,5.932500000000001,0.4719764011799409,0.7975,2.26,0.3528761061946903,1.9700000000000002,3.605,0.5464632454923718,0.5391908975979771,0.8375,1.0050000000000001,0.8333333333333333,0.7375,3.8300000000000005,4.5675,1.2025000000000001,1.07,0.7350000000000001,0.5675,1.665,7.235,2008-09
Jared Dudley,SF,23,CHA,68,7,17.023529411764706,2.0176470588235293,4.1647058823529415,0.48446327683615814,0.411764705882353,1.1058823529411765,0.3723404255319149,1.6058823529411765,3.129411764705883,0.513157894736842,0.5338983050847458,1.0823529411764705,1.5529411764705883,0.6969696969696969,1.2294117647058824,1.8411764705882354,3.0,0.8588235294117648,0.8294117647058825,0.10000000000000002,0.6411764705882353,1.5764705882352943,5.470588235294118,2008-09
Jason Hart,PG,30,DEN,39,2,8.9,0.7871794871794873,2.4076923076923076,0.3269435569755059,0.0,0.12820512820512822,0.0,0.7871794871794873,2.27948717948718,0.34533183352080987,0.3269435569755059,0.44358974358974357,0.6153846153846154,0.7208333333333332,0.31538461538461543,0.8743589743589745,1.1897435897435897,1.2179487179487178,0.2871794871794872,0.0717948717948718,0.5871794871794872,1.0461538461538462,1.9897435897435896,2008-09
Jason Kapono,PG,27,TOR,148,80,28.137837837837836,3.9432432432432436,8.472972972972972,0.465390749601276,1.2000000000000002,2.945945945945946,0.4073394495412844,2.6891891891891895,5.527027027027028,0.4865525672371638,0.5362041467304627,1.2270270270270272,1.327027027027027,0.9246435845213851,0.25405405405405407,2.1135135135135137,2.4135135135135135,4.7918918918918925,0.6675675675675676,0.04594594594594595,1.4513513513513514,1.7540540540540541,10.313513513513513,2008-09
Jason Richardson,SG,28,CHA,72,71,33.488888888888894,6.416666666666667,13.525,0.474430067775724,1.8194444444444446,4.522222222222222,0.4023341523341524,4.677777777777777,9.002777777777778,0.5195927182968219,0.5416923392893818,2.094444444444444,2.772222222222222,0.755511022044088,1.0611111111111111,3.361111111111111,4.4222222222222225,2.036111111111111,1.0805555555555557,0.36111111111111116,1.2972222222222223,2.052777777777778,16.84722222222222,2008-09
Javaris Crittenton,SG,21,MEM,63,10,18.65555555555555,2.066666666666667,4.5,0.4592592592592593,0.0,0.2777777777777778,0.0,2.066666666666667,4.311111111111111,0.47938144329896915,0.4592592592592593,0.8777777777777777,1.422222222222222,0.6171875,0.8666666666666666,1.722222222222222,2.6777777777777776,2.388888888888889,0.6333333333333332,0.08888888888888889,1.2888888888888888,1.5888888888888888,5.01111111111111,2008-09
Jermaine O'Neal,C,30,MIA,68,61,29.81911764705882,5.4,11.3,0.4778761061946903,0.0,0.0,0,5.4,11.3,0.4778761061946903,0.4778761061946903,2.5617647058823527,3.3014705882352944,0.7759465478841869,1.8191176470588233,4.5058823529411764,6.364705882352942,1.7588235294117647,0.4,2.0,2.080882352941176,3.1205882352941177,13.301470588235293,2008-09
Joe Smith,C,33,CLE,57,3,19.34736842105263,2.7631578947368416,5.878947368421052,0.4700089525514771,0.06315789473684211,0.1,0.631578947368421,2.7,5.678947368421053,0.47544022242817424,0.4753804834377797,1.063157894736842,1.4263157894736842,0.7453874538745388,1.5736842105263156,3.063157894736842,4.610526315789474,0.7368421052631577,0.3,0.7,0.4368421052631579,2.1473684210526316,6.563157894736841,2008-09
Johan Petro,C,23,DEN,49,22,11.36734693877551,1.4938775510204083,3.557142857142857,0.41996557659208267,0.0,0.0,0,1.4938775510204083,3.557142857142857,0.41996557659208267,0.41996557659208267,0.3346938775510204,0.5897959183673469,0.5674740484429066,0.8693877551020408,2.3836734693877553,3.1979591836734693,0.3551020408163265,0.3693877551020408,0.31020408163265306,0.5897959183673469,2.1897959183673468,3.277551020408163,2008-09
John Salmons,SF,29,CHI,79,74,37.49873417721519,6.501265822784809,13.80253164556962,0.47101980924431397,1.631645569620253,3.829113924050633,0.4261157024793388,4.969620253164557,10.040506329113924,0.4949571356530509,0.5301265590608951,3.632911392405063,4.4,0.8256616800920598,0.7341772151898734,3.49873417721519,4.232911392405064,3.1405063291139244,1.0670886075949366,0.33164556962025316,2.1025316455696204,2.3,18.3,2008-09
Juwan Howard,SF,35,CHA,42,2,11.2,1.7857142857142856,3.4857142857142858,0.5122950819672131,0.0,0.0,0,1.7857142857142856,3.4857142857142858,0.5122950819672131,0.5122950819672131,0.5571428571428572,0.8357142857142857,0.6666666666666666,0.6714285714285715,1.092857142857143,1.7642857142857142,0.6071428571428572,0.20714285714285716,0.11428571428571428,0.65,1.6714285714285713,4.135714285714286,2008-09
Keith Bogans,SG,28,MIL,65,15,19.58,1.8446153846153848,4.98923076923077,0.36971939562133826,1.1553846153846155,3.3661538461538463,0.34323583180987205,0.6892307692307693,1.6676923076923078,0.4132841328413284,0.4855072463768116,0.8230769230769232,0.8784615384615385,0.9369527145359019,0.48923076923076925,2.655384615384616,3.1,0.9892307692307694,0.6446153846153846,0.1,0.633846153846154,1.6107692307692307,5.612307692307692,2008-09
Kyle Lowry,PG,22,HOU,77,21,21.827272727272728,2.4818181818181815,5.672727272727272,0.4375,0.3,1.2545454545454544,0.2391304347826087,2.118181818181818,4.3545454545454545,0.48643006263048016,0.46394230769230765,2.3454545454545457,2.936363636363636,0.7987616099071209,0.3727272727272727,2.109090909090909,2.4818181818181815,3.5636363636363635,0.9272727272727272,0.2363636363636364,1.5272727272727273,1.8727272727272728,7.6,2008-09
Larry Hughes,SF,30,CHI,55,20,26.9,4.0636363636363635,10.163636363636364,0.39982110912343466,1.3454545454545455,3.4909090909090903,0.38541666666666674,2.718181818181818,6.627272727272727,0.41015089163237306,0.4660107334525939,2.109090909090909,2.609090909090909,0.8083623693379791,0.2909090909090909,2.5818181818181816,2.872727272727273,2.1818181818181817,1.2909090909090908,0.2545454545454545,1.2909090909090908,1.7454545454545451,11.636363636363637,2008-09
Linton Johnson,PF,28,CHI,10,0,5.54,0.4,1.1199999999999999,0.3571428571428572,0.08000000000000002,0.24,0.3333333333333334,0.32000000000000006,0.8800000000000001,0.36363636363636365,0.39285714285714296,0.0,0.0,0,0.32000000000000006,0.48,0.8,0.24,0.08000000000000002,0.0,0.24,0.7400000000000001,0.8800000000000001,2008-09
Luther Head,PG,26,HOU,32,4,15.5375,1.7375,4.50625,0.38557558945908466,0.6,1.66875,0.3595505617977528,1.06875,2.8375,0.37665198237885467,0.4521497919556173,0.56875,0.73125,0.7777777777777778,0.1625,1.44375,1.60625,1.81875,0.55,0.03125,0.7625,1.16875,4.64375,2008-09
Malik Rose,PF,34,NYK,38,0,12.373684210526314,1.1789473684210525,3.457894736842105,0.3409436834094368,0.0,0.2,0.0,1.1789473684210525,3.310526315789474,0.3561208267090619,0.3409436834094368,1.031578947368421,1.3368421052631578,0.7716535433070866,0.4631578947368421,2.0789473684210527,2.5421052631578944,0.968421052631579,0.31052631578947365,0.1,0.9526315789473684,1.8789473684210525,3.4368421052631577,2008-09
Marcus Banks,PG,27,MIA,22,0,9.39090909090909,0.9272727272727272,2.5636363636363635,0.3617021276595745,0.1272727272727273,0.8727272727272727,0.14583333333333337,0.8,1.7636363636363637,0.4536082474226804,0.38652482269503546,0.4909090909090909,0.7909090909090909,0.6206896551724138,0.05454545454545454,0.7363636363636363,0.7909090909090909,1.2909090909090908,0.4909090909090909,0.07272727272727274,0.6454545454545454,1.1636363636363638,2.5181818181818185,2008-09
Marcus Williams,PG,23,GSW,11,0,5.181818181818182,0.5090909090909091,1.7363636363636366,0.2931937172774869,0.16363636363636366,0.5727272727272728,0.28571428571428575,0.34545454545454546,1.1636363636363636,0.296875,0.3403141361256544,0.16363636363636366,0.5727272727272728,0.28571428571428575,0.0,0.3272727272727273,0.3272727272727273,1.1454545454545455,0.08181818181818183,0.08181818181818183,0.3272727272727273,0.6636363636363637,1.4272727272727272,2008-09
Mardy Collins,PG,24,LAC,48,14,18.537499999999998,2.2,5.11875,0.4297924297924298,0.24375,0.625,0.39,1.95625,4.475,0.43715083798882687,0.45360195360195366,0.5625,0.9187500000000001,0.6122448979591836,0.60625,1.59375,2.2,2.31875,0.60625,0.24375,1.25,1.69375,5.20625,2008-09
Matt Carroll,SG,28,CHA,55,10,11.212727272727273,1.1418181818181818,3.145454545454545,0.36300578034682085,0.24727272727272728,0.9563636363636363,0.25855513307984795,0.9563636363636363,2.1272727272727274,0.44957264957264953,0.4023121387283237,0.3618181818181818,0.48545454545454547,0.745318352059925,0.1,1.1563636363636363,1.2563636363636363,0.4709090909090909,0.3472727272727273,0.06181818181818182,0.6090909090909091,1.2563636363636363,2.9927272727272722,2008-09
Mike James,PG,33,NOH,61,50,27.024590163934423,3.259016393442623,8.399999999999999,0.3879781420765028,1.0950819672131147,3.0196721311475407,0.36264929424538545,2.077049180327869,5.380327868852459,0.38604509445460083,0.45316159250585486,1.1426229508196721,1.342622950819672,0.851037851037851,0.44754098360655736,1.7557377049180327,2.20327868852459,3.259016393442623,0.7344262295081967,0.08688524590163935,1.5295081967213113,1.7688524590163934,8.668852459016392,2008-09
Mikki Moore,C,33,BOS,70,20,17.16,1.6400000000000001,2.9085714285714284,0.5638506876227899,0.0,0.0,0,1.6400000000000001,2.9085714285714284,0.5638506876227899,0.5638506876227899,0.6657142857142857,0.8657142857142857,0.7689768976897691,1.1028571428571428,2.5742857142857143,3.677142857142857,0.7371428571428571,0.26571428571428574,0.26571428571428574,0.7028571428571428,2.9485714285714284,3.9457142857142857,2008-09
Mouhamed Sene,C,22,NYK,6,0,4.833333333333333,1.0,1.5,0.6666666666666666,0.0,0.0,0,1.0,1.5,0.6666666666666666,0.6666666666666666,1.3333333333333335,1.6666666666666667,0.8,0.8333333333333333,1.5,2.333333333333333,0.0,0.16666666666666669,0.5,0.6666666666666666,0.33333333333333337,3.3333333333333335,2008-09
Patrick O'Bryant,C,22,BOS,39,3,6.566666666666666,1.1333333333333333,2.1666666666666665,0.5230769230769231,0.0,0.06666666666666667,0.0,1.1333333333333333,2.0999999999999996,0.5396825396825398,0.5230769230769231,0.26666666666666666,0.5333333333333333,0.5,0.36666666666666664,1.3333333333333333,1.7,0.26666666666666666,0.13333333333333333,0.4666666666666667,0.6,1.5666666666666667,2.5666666666666664,2008-09
Pops Mensah-Bonsu,PF,25,SAS,22,0,12.831818181818184,1.7863636363636364,4.718181818181818,0.3786127167630058,0.0,0.08636363636363636,0.0,1.7863636363636364,4.545454545454546,0.39299999999999996,0.3786127167630058,1.5272727272727271,2.213636363636364,0.6899383983572894,2.4772727272727275,2.65,5.113636363636364,0.2590909090909091,0.38636363636363635,0.21363636363636362,0.8727272727272728,1.9136363636363636,5.086363636363636,2008-09
Quincy Douby,PG,24,SAC,27,0,11.14074074074074,1.5518518518518518,4.062962962962963,0.38195077484047396,0.5259259259259259,1.7444444444444442,0.3014861995753716,1.025925925925926,2.4185185185185185,0.4241960183767228,0.446672743846855,0.6222222222222222,0.7481481481481481,0.8316831683168318,0.2518518518518518,0.9703703703703704,1.222222222222222,0.9592592592592593,0.17777777777777776,0.2222222222222222,0.48148148148148145,1.0444444444444443,4.2518518518518515,2008-09
Rafer Alston,PG,32,HOU,77,76,31.744155844155845,4.0753246753246755,10.674025974025975,0.38179827229589974,1.474025974025974,4.31038961038961,0.34197047303404643,2.6636363636363636,6.363636363636363,0.4185714285714286,0.4508456016547025,2.0259740259740258,2.7142857142857144,0.7464114832535884,0.42467532467532465,2.5376623376623377,2.9623376623376623,5.287012987012988,1.425974025974026,0.1,1.7999999999999998,1.7636363636363637,11.688311688311689,2008-09
Raja Bell,SG,32,CHA,67,66,34.549253731343285,4.507462686567164,10.216417910447761,0.4411979547114682,1.7313432835820897,4.03134328358209,0.4294705664568678,2.7761194029850746,6.150746268656716,0.4513467604950255,0.5259313367421475,1.3044776119402988,1.5373134328358211,0.8485436893203884,0.6014925373134329,2.9701492537313436,3.638805970149254,2.1059701492537313,0.7343283582089554,0.1,1.2701492537313435,2.4656716417910447,11.88358208955224,2008-09
Rashad McCants,SG,24,MIN,58,3,18.98965517241379,3.306896551724138,8.434482758620689,0.39206868356500413,1.0586206896551724,3.251724137931034,0.3255567338282079,2.248275862068965,5.182758620689654,0.4337990685296075,0.4548242027800491,1.8827586206896552,2.4413793103448276,0.771186440677966,0.3413793103448276,1.5,1.9413793103448276,1.1482758620689655,0.8,0.24137931034482757,1.093103448275862,1.8172413793103446,9.596551724137932,2008-09
Ryan Hollins,C,24,CHA,45,3,9.84,1.1,2.08,0.5288461538461539,0.0,0.0,0,1.1,2.08,0.5288461538461539,0.5288461538461539,0.9199999999999999,1.6,0.575,1.04,1.1400000000000001,2.1799999999999997,0.14,0.14,0.72,0.54,1.72,3.18,2008-09
Sean Singletary,PG,23,CHA,37,2,8.167567567567568,0.8351351351351353,2.281081081081081,0.3661137440758295,0.30000000000000004,0.6702702702702703,0.44758064516129037,0.5351351351351352,1.645945945945946,0.32512315270935965,0.43187203791469203,0.5,0.5648648648648649,0.8851674641148325,0.2702702702702703,0.6702702702702703,0.9405405405405406,0.7702702702702703,0.3054054054054054,0.0,0.6594594594594595,1.2297297297297298,2.4054054054054053,2008-09
Shannon Brown,SG,23,CHA,48,0,9.975,1.6375,3.425,0.4781021897810219,0.3,0.75,0.39999999999999997,1.3375,2.675,0.5,0.5218978102189781,0.65,0.8125,0.8,0.2625,0.65,0.9125000000000001,0.7875,0.45,0.1625,0.8125,0.875,4.2,2008-09
Shaun Livingston,PG,23,MIA,12,1,19.3,2.5999999999999996,5.0,0.5199999999999999,0.0,0.0,0,2.5999999999999996,5.0,0.5199999999999999,0.5199999999999999,0.8,0.8666666666666667,0.9230769230769231,0.26666666666666666,2.0999999999999996,2.3666666666666663,1.6666666666666665,0.5666666666666667,0.19999999999999998,0.8,1.0,5.966666666666666,2008-09
Shawn Marion,SF,30,MIA,69,68,35.78695652173913,5.530434782608696,11.421739130434784,0.4842025123715264,0.16086956521739132,0.8043478260869565,0.2,5.369565217391305,10.678260869565218,0.5028501628664496,0.49124476589265315,1.7173913043478262,2.117391304347826,0.8110882956878851,2.5782608695652174,5.904347826086957,8.543478260869566,1.9956521739130437,1.2826086956521738,0.982608695652174,1.4956521739130437,1.9260869565217393,12.900000000000002,2008-09
Shelden Williams,PF,25,MIN,45,0,11.399999999999999,1.5333333333333332,3.5,0.43809523809523804,0.0,0.06666666666666667,0.0,1.5333333333333332,3.433333333333333,0.4466019417475728,0.43809523809523804,1.0333333333333334,1.4,0.7380952380952382,1.0666666666666667,2.333333333333333,3.4,0.3,0.5,0.36666666666666664,0.7666666666666666,1.4333333333333331,4.1,2008-09
Stromile Swift,PF,29,NJN,19,0,9.742105263157896,1.2947368421052632,2.9789473684210526,0.4346289752650177,0.06842105263157895,0.06842105263157895,1.0,1.2263157894736842,2.9105263157894736,0.42133815551537074,0.446113074204947,0.6631578947368422,1.3894736842105262,0.47727272727272735,0.8,1.5736842105263158,2.405263157894737,0.2,0.20526315789473684,0.4368421052631579,0.8578947368421053,2.0894736842105264,3.2526315789473683,2008-09
