PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON
Mason Plumlee,C,26,DEN,81,64,26.53333333333333,4.166666666666667,7.699999999999999,0.5411255411255412,0.0,0.06666666666666667,0.0,4.166666666666667,7.633333333333333,0.5458515283842795,0.5411255411255412,2.1666666666666665,3.666666666666666,0.5909090909090909,2.1,5.3999999999999995,7.466666666666667,3.533333333333333,0.8333333333333333,1.1666666666666665,1.6333333333333333,2.833333333333333,10.433333333333334,2016-17
Matt Barnes,SF,36,GSW,74,18,24.002702702702702,2.483783783783784,6.397297297297296,0.38825517532741877,1.191891891891892,3.5486486486486486,0.33587204874333587,1.291891891891892,2.848648648648649,0.4535104364326376,0.48141106886354046,0.927027027027027,1.2,0.7725225225225225,0.9459459459459459,4.237837837837838,5.183783783783784,2.6648648648648647,0.672972972972973,0.35405405405405405,1.4189189189189189,2.545945945945946,7.086486486486486,2016-17
Mike Dunleavy,SF,36,ATL,53,2,15.843396226415095,1.769811320754717,4.126415094339622,0.42889803383630554,1.0132075471698114,2.556603773584906,0.396309963099631,0.7566037735849056,1.6264150943396225,0.4651972157772622,0.5516689529035209,0.6566037735849056,0.8566037735849057,0.7665198237885462,0.31320754716981136,1.8,2.169811320754717,0.9566037735849057,0.3,0.15660377358490568,0.5433962264150943,1.2867924528301886,5.166037735849057,2016-17
Miles Plumlee,C,28,CHO,45,12,10.768888888888888,0.9577777777777778,2.0133333333333336,0.47571743929359817,0.0,0.0,0,0.9577777777777778,2.0133333333333336,0.47571743929359817,0.47571743929359817,0.5555555555555556,0.8688888888888889,0.639386189258312,0.8444444444444443,1.2466666666666666,2.1333333333333333,0.48444444444444446,0.35777777777777775,0.3,0.6711111111111111,1.6155555555555554,2.542222222222222,2016-17
Nerlens Noel,C,22,DAL,51,19,20.52156862745098,3.6137254901960785,6.043137254901961,0.5979883192731993,0.0,0.0,0,3.6137254901960785,6.043137254901961,0.5979883192731993,0.5979883192731993,1.5,2.2,0.6818181818181818,1.8156862745098041,3.9607843137254903,5.776470588235294,0.9568627450980391,1.284313725490196,0.9862745098039216,1.0,2.443137254901961,8.727450980392156,2016-17
Omri Casspi,PF,28,MIN,36,2,17.84166666666667,2.147222222222222,4.536111111111111,0.47336191059399874,0.43333333333333335,1.1944444444444446,0.36279069767441857,1.713888888888889,3.377777777777778,0.5074013157894737,0.5211267605633803,0.45000000000000007,0.8277777777777778,0.5436241610738255,0.7583333333333333,2.3805555555555555,3.102777777777778,1.0222222222222224,0.6666666666666667,0.07222222222222223,0.8333333333333334,1.3444444444444446,5.202777777777778,2016-17
P.J. Tucker,SF,31,PHO,81,21,27.581481481481482,2.481481481481482,5.933333333333334,0.418227215980025,0.8592592592592593,2.4296296296296296,0.3536585365853659,1.6222222222222222,3.5037037037037035,0.4630021141649049,0.4906367041198502,0.9222222222222223,1.1925925925925926,0.7732919254658385,1.4222222222222223,4.4,5.822222222222223,1.240740740740741,1.4407407407407407,0.2,0.8111111111111111,2.4111111111111114,6.644444444444444,2016-17
Quincy Acy,PF,26,BRK,38,1,14.652631578947368,1.8105263157894735,4.484210526315788,0.403755868544601,0.9578947368421052,2.378947368421053,0.40265486725663713,0.868421052631579,2.1210526315789475,0.4094292803970223,0.5105633802816902,1.1421052631578947,1.5947368421052632,0.7161716171617162,0.5526315789473684,2.5157894736842104,2.984210526315789,0.5052631578947367,0.3368421052631579,0.42105263157894735,0.5526315789473684,1.7526315789473685,5.821052631578946,2016-17
Quinn Cook,PG,23,DAL,45,19,14.848888888888888,1.4133333333333333,2.9222222222222225,0.4836501901140684,0.25111111111111106,0.5711111111111111,0.4396887159533073,1.1822222222222223,2.3311111111111114,0.5071496663489037,0.5266159695817489,0.5222222222222221,1.0,0.5222222222222221,1.0533333333333332,2.675555555555556,3.7977777777777777,0.9311111111111112,0.22,0.20666666666666667,0.6422222222222222,1.3955555555555557,3.62,2016-17
Roy Hibbert,C,30,CHO,48,13,14.225,1.7,3.0375,0.5596707818930041,0.0,0.0,0,1.7,3.0375,0.5596707818930041,0.5596707818930041,1.3125,1.575,0.8333333333333334,1.1624999999999999,2.0374999999999996,3.1875,0.4625,0.17500000000000002,0.9125,0.6375,2.0749999999999997,4.6375,2016-17
Semaj Christon,SG,23,OKC,132,7,15.354545454545454,1.612121212121212,4.2727272727272725,0.3773049645390071,0.8181818181818181,2.3393939393939394,0.349740932642487,0.793939393939394,1.9333333333333333,0.4106583072100313,0.4730496453900709,0.45454545454545453,0.603030303030303,0.7537688442211055,0.3,1.0484848484848486,1.3484848484848484,1.2787878787878788,0.45151515151515154,0.1,0.5969696969696969,1.4575757575757575,4.496969696969697,2016-17
Serge Ibaka,PF,27,ORL,79,79,30.645569620253166,5.954430379746835,12.454430379746835,0.4780973676186604,1.5873417721518988,4.0037974683544295,0.39645905785646546,4.367088607594936,8.40886075949367,0.5193436700286015,0.5418233560321171,1.370886075949367,1.570886075949367,0.8726833199033038,1.6544303797468356,5.1455696202531644,6.8,0.9835443037974684,0.5126582278481012,1.5417721518987342,1.3455696202531646,2.732911392405063,14.837974683544303,2016-17
Spencer Hawes,PF,28,CHO,54,1,14.768518518518519,2.5074074074074075,5.109259259259259,0.4907575208408844,0.5,1.5296296296296297,0.32687651331719125,2.007407407407407,3.6444444444444444,0.5508130081300813,0.5396882928597319,0.8296296296296297,0.9648148148148148,0.8598848368522074,0.6888888888888889,2.8777777777777778,3.566666666666667,1.5185185185185186,0.29444444444444445,0.524074074074074,0.888888888888889,1.3833333333333333,6.279629629629629,2016-17
Taj Gibson,PF,31,CHI,78,71,25.501282051282054,4.675641025641026,9.069230769230769,0.5155499010460843,0.0,0.14102564102564105,0.0,4.6461538461538465,8.898717948717948,0.5221149690246363,0.5155499010460843,1.4115384615384616,2.052564102564103,0.6876951905059338,2.052564102564103,4.21025641025641,6.1923076923076925,0.9525641025641027,0.5294871794871795,0.8410256410256411,1.3410256410256411,2.052564102564103,10.833333333333334,2016-17
Terrence Jones,PF,25,MIL,54,12,23.53333333333333,4.25,9.122222222222222,0.46589524969549334,0.37777777777777777,1.4166666666666665,0.26666666666666666,3.966666666666667,7.705555555555555,0.5147801009372748,0.4866017052375153,1.8888888888888888,3.1166666666666663,0.6060606060606061,1.2277777777777779,4.4944444444444445,5.627777777777778,1.1333333333333333,0.7722222222222223,0.9611111111111111,0.85,1.2277777777777779,10.86111111111111,2016-17
Terrence Ross,SF,25,ORL,78,24,25.107692307692304,4.176923076923076,9.576923076923077,0.436144578313253,1.830769230769231,4.976923076923077,0.3678516228748068,2.3461538461538463,4.530769230769231,0.5178268251273345,0.5317269076305221,0.8615384615384616,0.9615384615384616,0.896,0.2692307692307692,2.423076923076923,2.661538461538462,1.1076923076923078,1.123076923076923,0.4307692307692308,0.8769230769230769,1.8076923076923075,11.046153846153846,2016-17
Troy Williams,SF,22,HOU,30,16,18.56,2.4200000000000004,5.54,0.43682310469314084,0.5800000000000001,2.06,0.28155339805825247,1.82,3.4800000000000004,0.5229885057471264,0.4891696750902528,0.6799999999999999,1.04,0.6538461538461537,0.54,1.7800000000000002,2.3200000000000003,0.8400000000000001,0.9,0.3600000000000001,1.08,2.04,6.18,2016-17
Tyler Ennis,PG,22,HOU,53,2,11.073584905660377,1.7132075471698114,3.9264150943396228,0.4363286881307064,0.5320754716981132,1.330188679245283,0.39999999999999997,1.181132075471698,2.5792452830188677,0.45793708851499637,0.5040845747236905,0.4320754716981132,0.47358490566037736,0.9123505976095617,0.14150943396226418,0.7075471698113207,0.8490566037735849,1.6396226415094342,0.49056603773584906,0.041509433962264156,0.8830188679245283,1.0660377358490565,4.307547169811321,2016-17
Tyreke Evans,SF,27,NOP,40,6,19.669999999999998,3.745,9.224999999999998,0.40596205962059634,1.045,2.9450000000000003,0.3548387096774193,2.7,6.28,0.4299363057324841,0.46260162601626026,1.7,2.27,0.7488986784140969,0.305,3.1,3.4050000000000002,3.1149999999999998,0.9000000000000001,0.27,1.5350000000000001,1.53,10.235,2016-17
Wayne Selden,SG,22,MEM,14,5,16.878571428571426,1.7785714285714287,4.114285714285714,0.43229166666666674,0.5142857142857142,1.9857142857142853,0.2589928057553957,1.2428571428571429,2.1071428571428568,0.5898305084745764,0.4947916666666667,1.0142857142857142,1.5357142857142856,0.6604651162790698,0.07857142857142857,1.0714285714285714,1.15,0.9285714285714286,0.4642857142857143,0.07857142857142857,0.8428571428571429,1.292857142857143,5.064285714285714,2016-17
Yogi Ferrell,PG,23,BRK,46,29,26.05652173913044,3.4434782608695653,8.578260869565218,0.4014191586416624,1.5043478260869567,3.795652173913043,0.3963344788087057,2.017391304347826,4.704347826086957,0.4288354898336413,0.48910288900152055,1.6260869565217393,1.9130434782608696,0.8500000000000001,0.4,1.973913043478261,2.452173913043478,3.734782608695652,0.9043478260869566,0.2,1.556521739130435,1.9608695652173915,10.017391304347829,2016-17
