PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON
Patrick Patterson,PF,23,HOU,71,41,24.98732394366197,4.492957746478873,8.78732394366197,0.5112998878025325,0.7,1.8309859154929577,0.3823076923076923,3.7929577464788733,6.890140845070422,0.5504905968928864,0.5511299887802532,0.6985915492957747,0.8647887323943662,0.8078175895765474,1.6338028169014085,3.133802816901409,4.733802816901409,1.167605633802817,0.4338028169014085,0.5661971830985915,0.8661971830985915,1.9338028169014083,10.383098591549295,2012-13
Ronnie Brewer,SF,27,NYK,60,34,14.240000000000002,1.1666666666666665,3.286666666666667,0.3549695740365111,0.4066666666666667,1.2433333333333334,0.32707774798927614,0.7833333333333334,2.066666666666667,0.3790322580645161,0.4168356997971602,0.23,0.6133333333333334,0.375,0.67,1.5933333333333335,2.3633333333333337,0.8533333333333334,0.6766666666666666,0.07666666666666667,0.3,0.5533333333333333,2.97,2012-13
Rudy Gay,SF,26,MEM,75,74,35.82000000000001,6.964,16.708,0.4168063203255926,1.1320000000000001,3.4960000000000004,0.32379862700228834,5.788,13.256,0.43663246831623415,0.4506823078764664,3.208,3.920000000000001,0.8183673469387754,1.3000000000000003,4.82,6.120000000000001,2.688,1.476,0.7,2.632,2.452,18.212,2012-13
Sebastian Telfair,PG,27,PHO,59,2,16.616949152542375,1.8677966101694916,5.267796610169492,0.3545688545688545,0.8779661016949153,2.5661016949152544,0.34214002642007924,0.9898305084745764,2.6796610169491526,0.36938646426312466,0.4379021879021879,0.9559322033898305,1.1338983050847458,0.8430493273542601,0.2559322033898305,1.2,1.4338983050847458,2.610169491525424,0.6220338983050847,0.17796610169491528,1.111864406779661,1.7338983050847459,5.625423728813559,2012-13
Shaun Livingston,PG,27,CLE,66,16,22.066666666666666,2.5136363636363637,5.236363636363636,0.4800347222222222,0.0,0.051515151515151514,0.0,2.5136363636363637,5.1848484848484855,0.48480420806545876,0.4800347222222222,1.271212121212121,1.4939393939393941,0.8509127789046651,0.4712121212121212,1.9515151515151516,2.422727272727273,3.2393939393939393,0.7484848484848485,0.4712121212121212,1.1484848484848484,1.893939393939394,6.298484848484849,2012-13
Shelvin Mack,PG,22,ATL,31,3,13.416129032258064,1.9129032258064518,4.061290322580645,0.4710087370929309,0.5870967741935483,1.6290322580645162,0.3603960396039603,1.3258064516129031,2.532258064516129,0.5235668789808917,0.5432883240667196,0.2806451612903226,0.5193548387096774,0.5403726708074534,0.0903225806451613,1.2032258064516128,1.293548387096774,2.203225806451613,0.5258064516129032,0.0,1.0870967741935482,1.258064516129032,4.616129032258065,2012-13
Tayshaun Prince,SF,32,DET,82,81,32.084146341463416,4.393902439024391,10.032926829268295,0.4379482192779871,0.4548780487804879,1.154878048780488,0.3938753959873284,3.939024390243903,8.878048780487806,0.44368131868131866,0.4606174790324541,1.1487804878048782,1.603658536585366,0.7163498098859316,0.9097560975609758,3.5646341463414637,4.419512195121952,2.409756097560976,0.5902439024390245,0.30000000000000004,1.0646341463414635,1.0451219512195122,10.391463414634147,2012-13
Terrel Harris,SG,25,MIA,20,0,6.83,0.235,1.36,0.1727941176470588,0.0,0.36,0.0,0.235,0.935,0.2513368983957219,0.1727941176470588,0.38,0.515,0.7378640776699029,0.21,1.09,1.3,0.43,0.13,0.13,0.86,0.8550000000000001,0.75,2012-13
Thomas Robinson,PF,21,HOU,70,0,15.112857142857143,1.9457142857142857,4.609999999999999,0.42206383638053924,0.0,0.027142857142857142,0.0,1.9457142857142857,4.609999999999999,0.42206383638053924,0.42206383638053924,0.8,1.5628571428571427,0.5118829981718465,1.7457142857142856,2.791428571428571,4.537142857142857,0.6457142857142856,0.5814285714285714,0.37285714285714283,1.272857142857143,1.7914285714285714,4.718571428571428,2012-13
Tobias Harris,SF,20,MIL,55,34,23.627272727272725,4.256363636363636,9.303636363636363,0.45749462575727967,0.6436363636363636,1.9781818181818183,0.3253676470588235,3.612727272727273,7.376363636363636,0.48977076657628793,0.4920852061754935,1.88,2.4709090909090907,0.7608535688005886,1.3363636363636364,3.8545454545454545,5.190909090909091,1.2854545454545456,0.5945454545454545,0.84,1.189090909090909,2.1799999999999997,10.987272727272726,2012-13
Toney Douglas,PG,26,HOU,71,0,18.135211267605634,2.6140845070422536,6.580281690140844,0.3972602739726028,1.1380281690140843,3.0521126760563377,0.3728657129672358,1.5070422535211268,3.528169014084507,0.42714570858283435,0.48373287671232884,1.0450704225352112,1.1830985915492958,0.8833333333333333,0.5,1.492957746478873,1.9239436619718309,2.116901408450704,0.9859154929577465,0.0,1.1,2.0380281690140842,7.480281690140845,2012-13
Wayne Ellington,SG,25,CLE,78,21,21.284615384615382,2.8769230769230765,6.8025641025641015,0.4229174519411986,1.1948717948717946,3.0820512820512818,0.38768718801996666,1.6820512820512818,3.7205128205128206,0.4521019986216402,0.5107425555974369,0.8871794871794871,0.9846153846153847,0.9010416666666665,0.2948717948717949,1.833333333333333,2.128205128205128,1.3435897435897437,0.5948717948717949,0.04871794871794872,0.7461538461538462,1.0487179487179485,7.887179487179487,2012-13
