PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Langston Galloway,SG,28,DET,71.66666666666667,6,25.8,3.6,8.2,0.38096632996633,1.549099099099099,5.0,0.399,1.6,3.2,0.493,0.557,1.1,1.3,0.8268960043787631,0.5,1.8,1.9328828828828832,1.0961711711711712,0.5495495495495496,0.2,0.3504504504504504,1.5,7.58873873873874,2019-20,3.2458691745603168
Blake Griffin,PF,30,DET,67.0,18,28.4,4.9,13.9,0.45859380234505864,1.9833333333333332,6.2,0.243,3.4,7.7,0.439,0.406,4.2,5.4,0.7666403294691886,0.9,3.7,7.546551724137931,5.4316091954023,0.72816091954023,0.4,3.0258620689655173,1.5,22.98103448275862,2019-20,-0.6748386399086412
Thon Maker,C,22,DET,66.16666666666667,14,12.9,1.6,3.2,0.4177042042042041,0.5893229166666667,1.1,0.344,1.2,2.2,0.55,0.539,1.2,1.8,0.6704552414605418,0.9,1.9,2.9098958333333336,0.6072916666666667,0.3726562500000001,0.7,0.51328125,1.7,4.797916666666667,2019-20,-1.9144808142595386
Derrick Rose,PG,31,DET,44.5,15,26.0,7.4,15.1,0.46403961456102777,0.6806666666666668,2.9,0.306,6.5,12.1,0.535,0.52,2.4,2.8,0.8616099290780141,0.5,1.9,2.451333333333334,3.3686666666666665,0.5073333333333333,0.3,1.6633333333333333,1.0,14.786666666666667,2019-20,3.3833055465990993
Tony Snell,SF,28,DET,75.33333333333333,57,27.8,2.9,6.5,0.44683333333333336,1.3166666666666667,4.3,0.402,1.2,2.2,0.531,0.579,0.5,0.5,0.8395,0.2,1.7,2.2,1.0833333333333333,0.5166666666666667,0.3,0.4333333333333333,1.7,6.716666666666666,2019-20,3.1504129032006456
Christian Wood,PF,24,DET,17.666666666666668,12,21.4,4.6,8.2,0.5023783204798629,0.24761904761904763,2.3,0.386,3.8,5.9,0.636,0.62,2.9,3.9,0.7162943262411346,1.7,4.6,3.0690476190476192,0.31428571428571433,0.28809523809523807,0.9,0.5880952380952381,1.6,5.585714285714285,2019-20,2.5285476913961675
Marquese Chriss,PF,22,GSW,59.166666666666664,21,20.3,3.6,6.5,0.4050752508361204,0.6236434108527131,0.7,0.205,3.4,5.9,0.584,0.556,2.0,2.6,0.6844947209653093,1.9,4.3,4.186821705426357,0.7794573643410851,0.5736434108527132,1.1,1.1480620155038759,2.1,6.224418604651163,2019-20,1.9149059003376723
Stephen Curry,PG,31,GSW,64.66666666666667,5,27.8,6.6,16.4,0.4789999999999999,4.633333333333333,9.8,0.245,4.2,6.6,0.636,0.476,5.2,5.2,0.9146666666666667,0.8,4.4,5.1,5.733333333333333,1.4833333333333334,0.4,2.9,2.2,26.666666666666668,2019-20,5.007636838336208
Draymond Green,PF,29,GSW,69.0,43,28.4,2.9,7.3,0.4435,0.9,3.0,0.279,2.0,4.3,0.465,0.446,1.5,1.9,0.7224999999999998,0.5,5.7,7.5,7.050000000000001,1.5,0.8,2.6666666666666665,2.6,9.066666666666668,2019-20,3.2624473832219625
Kevon Looney,C,23,GSW,70.83333333333333,4,13.1,1.5,4.0,0.593,0.0,0.7,0.071,1.4,3.3,0.431,0.373,0.5,0.6,0.5941666666666667,1.4,1.9,4.083333333333333,1.0333333333333334,0.5166666666666666,0.3,0.5166666666666666,1.7,4.8999999999999995,2019-20,-3.594985764459107
Ryan Anderson,C,31,HOU,46.5,0,7.0,1.0,3.5,0.36913043478260876,1.3233333333333333,2.5,0.2,0.5,1.0,0.5,0.357,0.0,0.0,0.7723010752688171,0.0,3.5,3.513333333333333,0.82,0.28,0.0,0.6133333333333334,0.5,6.616666666666667,2019-20,-4.9031179526613435
Clint Capela,C,25,HOU,69.0,39,32.8,6.3,9.9,0.6485,0.0,0.0,,6.3,9.9,0.629,0.629,1.4,2.7,0.5931666666666667,4.3,9.5,11.299999999999999,1.1666666666666665,0.6999999999999998,1.8,1.383333333333333,2.6,15.033333333333333,2019-20,3.3399635659290556
Tyson Chandler,C,37,HOU,50.666666666666664,5,8.4,0.5,0.7,0.6352314343845372,0.0,0.0,,0.5,0.7,0.778,0.778,0.2,0.5,0.6406377829820453,1.0,1.6,7.75,0.819090909090909,0.41030303030303034,0.3,1.0357575757575757,1.2,5.154848484848485,2019-20,-3.2924732127879293
Eric Gordon,SF,31,HOU,69.5,15,28.2,4.8,12.9,0.41483333333333333,3.216666666666667,8.4,0.317,2.1,4.4,0.469,0.473,2.3,3.0,0.8011666666666667,0.3,1.7,2.3833333333333333,2.1,0.6,0.4,1.55,1.9,16.8,2019-20,1.0439961529109738
James Harden,SG,30,HOU,76.5,68,36.5,9.9,22.3,0.444,4.166666666666667,12.4,0.355,5.5,9.9,0.556,0.543,10.2,11.8,0.8666666666666666,1.0,5.5,6.449999999999999,8.549999999999999,1.8499999999999999,0.9,4.916666666666667,3.3,33.03333333333334,2019-20,13.174214199920467
